nice: cannot set niceness: Permission denied
Precompiling packages...
    445.5 ms  ✓ CommonSolve
    603.0 ms  ✓ ArrayInterface
   4583.0 ms  ✓ SparseArrays
   2594.3 ms  ✓ Accessors
    503.1 ms  ✓ EnzymeCore → AdaptExt
   1513.8 ms  ✓ ChainRulesCore
    695.4 ms  ✓ GPUArraysCore
    623.4 ms  ✓ OpenSpecFun_jll
   1117.8 ms  ✓ IntelOpenMP_jll
   1960.0 ms  ✓ RecipesBase
    429.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1175.1 ms  ✓ oneTBB_jll
    701.8 ms  ✓ MaybeInplace
    624.9 ms  ✓ SciMLStructures
   1173.2 ms  ✓ PreallocationTools
    569.4 ms  ✓ Statistics → SparseArraysExt
    678.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    724.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    704.9 ms  ✓ Adapt → AdaptSparseArraysExt
  10272.5 ms  ✓ Moshi
    573.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    564.6 ms  ✓ Accessors → LinearAlgebraExt
    687.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    584.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   7491.5 ms  ✓ Krylov
    516.7 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    576.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    517.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
    498.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1484.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    550.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1027.6 ms  ✓ FiniteDiff
  15385.3 ms  ✓ StaticArrays
    819.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1813.6 ms  ✓ MKL_jll
   3762.5 ms  ✓ SpecialFunctions
  10352.7 ms  ✓ SparseMatrixColorings
   1414.9 ms  ✓ SymbolicIndexingInterface
    716.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    669.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2177.9 ms  ✓ SciMLOperators
    707.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    729.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    772.5 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    801.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
    737.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    701.7 ms  ✓ Adapt → AdaptStaticArraysExt
    714.9 ms  ✓ Accessors → StaticArraysExt
    720.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    747.8 ms  ✓ DiffRules
   1918.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1662.6 ms  ✓ FastGaussQuadrature
    949.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    541.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    867.2 ms  ✓ NLSolversBase
    784.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    874.6 ms  ✓ LineSearches
  25820.2 ms  ✓ Static
   4839.2 ms  ✓ RecursiveArrayTools
    581.9 ms  ✓ BitTwiddlingConvenienceFunctions
   3984.9 ms  ✓ ForwardDiff
   1145.4 ms  ✓ CPUSummary
    790.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    561.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    704.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    520.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    679.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    606.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    646.9 ms  ✓ PolyesterWeave
   1181.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9172.3 ms  ✓ SciMLBase
   1177.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1252.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
  12467.2 ms  ✓ StaticArrayInterface
   1676.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    787.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    644.9 ms  ✓ CloseOpenIntervals
    626.8 ms  ✓ LayoutPointers
    829.9 ms  ✓ StrideArraysCore
   2901.8 ms  ✓ SciMLJacobianOperators
    749.6 ms  ✓ Polyester
    877.6 ms  ✓ FastBroadcast
    806.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  27834.3 ms  ✓ ExponentialUtilities
   4345.2 ms  ✓ LineSearch
   1773.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    718.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5762.1 ms  ✓ NonlinearSolveBase
    975.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1060.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1461.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1475.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1367.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10985.0 ms  ✓ LinearSolve
   1683.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3961.0 ms  ✓ BracketingNonlinearSolve
   2849.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
    836.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    998.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   5016.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2642.0 ms  ✓ DiffEqBase
   1704.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1045.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    996.3 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1053.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  13252.2 ms  ✓ NonlinearSolveSpectralMethods
   3305.7 ms  ✓ OrdinaryDiffEqCore
    972.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1189.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   2166.3 ms  ✓ OrdinaryDiffEqStabilizedRK
   1434.6 ms  ✓ OrdinaryDiffEqFunctionMap
  12375.3 ms  ✓ SimpleNonlinearSolve
   1881.7 ms  ✓ OrdinaryDiffEqQPRK
   2133.9 ms  ✓ OrdinaryDiffEqSymplecticRK
   2352.1 ms  ✓ OrdinaryDiffEqFeagin
   3404.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   2701.9 ms  ✓ OrdinaryDiffEqSSPRK
   2551.9 ms  ✓ OrdinaryDiffEqRKN
   2481.2 ms  ✓ OrdinaryDiffEqHighOrderRK
   2329.7 ms  ✓ OrdinaryDiffEqExplicitRK
   2138.9 ms  ✓ OrdinaryDiffEqPRK
   3585.9 ms  ✓ OrdinaryDiffEqLowStorageRK
   3690.1 ms  ✓ OrdinaryDiffEqLinear
  31765.4 ms  ✓ NonlinearSolveQuasiNewton
   1404.7 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  14828.4 ms  ✓ OrdinaryDiffEqTsit5
   5213.8 ms  ✓ OrdinaryDiffEqDifferentiation
   3039.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2382.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2185.9 ms  ✓ OrdinaryDiffEqNordsieck
   2691.6 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   6529.1 ms  ✓ OrdinaryDiffEqExponentialRK
   7019.5 ms  ✓ OrdinaryDiffEqExtrapolation
  46192.8 ms  ✓ NonlinearSolveFirstOrder
  39547.1 ms  ✓ OrdinaryDiffEqVerner
  12283.6 ms  ✓ NonlinearSolve
   3460.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4182.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4235.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4851.9 ms  ✓ OrdinaryDiffEqPDIRK
  28776.7 ms  ✓ OrdinaryDiffEqRosenbrock
   5772.9 ms  ✓ OrdinaryDiffEqSDIRK
  15754.8 ms  ✓ OrdinaryDiffEqBDF
  17686.5 ms  ✓ OrdinaryDiffEqFIRK
  24207.0 ms  ✓ OrdinaryDiffEqDefault
   3872.3 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 182 seconds. 27 already precompiled.
  1 dependency had output during precompilation:
┌ DiffEqBase
│  WARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
│  WARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 742.06
	System time (seconds): 48.39
	Percent of CPU this job got: 288%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:34.20
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2819440
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1188
	Minor (reclaiming a frame) page faults: 17160369
	Voluntary context switches: 38620
	Involuntary context switches: 18962
	Swaps: 0
	File system inputs: 0
	File system outputs: 1590936
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
