nice: cannot set niceness: Permission denied
Precompiling packages...
   1838.8 ms  ✓ IteratorInterfaceExtensions
   2467.6 ms  ✓ ArrayInterface
   2495.7 ms  ✓ EnzymeCore → AdaptExt
   3294.9 ms  ✓ SciMLLogging
  10497.2 ms  ✓ MacroTools
   2703.9 ms  ✓ IntelOpenMP_jll
   2797.4 ms  ✓ oneTBB_jll
   3007.9 ms  ✓ GPUArraysCore
   3508.2 ms  ✓ LogExpFunctions
   7221.3 ms  ✓ TimerOutputs
   2515.2 ms  ✓ OpenSpecFun_jll
   2116.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2492.0 ms  ✓ TruncatedStacktraces
   7569.9 ms  ✓ DataStructures
   2494.0 ms  ✓ CommonSubexpressions
   2805.9 ms  ✓ SciMLStructures
   3433.4 ms  ✓ Static
   3385.5 ms  ✓ MKL_jll
   8212.2 ms  ✓ Jieko
   3089.8 ms  ✓ MaybeInplace
   1747.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   4307.8 ms  ✓ PreallocationTools
   2506.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1941.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1713.2 ms  ✓ BitTwiddlingConvenienceFunctions
   5507.6 ms  ✓ ChainRulesCore
   5663.6 ms  ✓ RecipesBase
   4317.1 ms  ✓ Setfield
   3213.5 ms  ✓ CPUSummary
   1498.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   1608.4 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1774.4 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   3707.3 ms  ✓ StaticArrayInterface
   7196.9 ms  ✓ Accessors
   1545.2 ms  ✓ PolyesterWeave
  14222.7 ms  ✓ SparseArrays
   2168.1 ms  ✓ FiniteDiff
   1892.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2085.7 ms  ✓ CloseOpenIntervals
   4614.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2411.5 ms  ✓ LayoutPointers
   2179.9 ms  ✓ Accessors → LinearAlgebraExt
   2305.0 ms  ✓ Adapt → AdaptSparseArraysExt
   2224.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2517.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2521.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2630.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2809.9 ms  ✓ Statistics
   8820.4 ms  ✓ SpecialFunctions
   1402.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1900.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   3000.7 ms  ✓ StrideArraysCore
   2589.0 ms  ✓ NLSolversBase
   1914.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2096.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3910.7 ms  ✓ SymbolicIndexingInterface
   2292.7 ms  ✓ DiffRules
   1806.6 ms  ✓ LineSearches
   1814.1 ms  ✓ Polyester
   4927.0 ms  ✓ SciMLOperators
   4270.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1478.3 ms  ✓ FastBroadcast
   1394.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1502.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  19452.7 ms  ✓ StaticArrays
   2135.7 ms  ✓ Adapt → AdaptStaticArraysExt
   2822.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3042.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3111.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3206.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3518.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   9391.0 ms  ✓ ForwardDiff
  10360.8 ms  ✓ RecursiveArrayTools
   3782.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3999.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3215.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3299.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   2838.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  19204.5 ms  ✓ SparseMatrixColorings
   4187.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3222.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3217.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   5496.6 ms  ✓ Accessors → StaticArraysExt
   8627.7 ms  ✓ FastGaussQuadrature
  24021.7 ms  ✓ Moshi
   4466.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  20115.5 ms  ✓ Krylov
    920.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    693.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7559.9 ms  ✓ SciMLBase
    868.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    900.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1128.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2255.4 ms  ✓ SciMLJacobianOperators
  33104.4 ms  ✓ ExponentialUtilities
   6039.3 ms  ✓ LineSearch
   1012.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    904.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7037.2 ms  ✓ NonlinearSolveBase
   1759.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  11091.0 ms  ✓ LinearSolve
   1326.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1347.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1376.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1533.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2745.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3592.0 ms  ✓ BracketingNonlinearSolve
   1307.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1245.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2035.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1224.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1384.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2636.8 ms  ✓ DiffEqBase
   6408.6 ms  ✓ NonlinearSolveSpectralMethods
   1801.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1696.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1785.3 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1871.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3873.9 ms  ✓ OrdinaryDiffEqCore
   2211.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  11665.7 ms  ✓ SimpleNonlinearSolve
   9586.0 ms  ✓ OrdinaryDiffEqFunctionMap
  12274.0 ms  ✓ OrdinaryDiffEqPRK
  12374.3 ms  ✓ OrdinaryDiffEqSymplecticRK
  12368.4 ms  ✓ OrdinaryDiffEqLinear
  13209.5 ms  ✓ OrdinaryDiffEqFeagin
  11485.5 ms  ✓ OrdinaryDiffEqQPRK
  14080.6 ms  ✓ OrdinaryDiffEqHighOrderRK
  14432.4 ms  ✓ OrdinaryDiffEqRKN
  14785.3 ms  ✓ OrdinaryDiffEqExplicitRK
  15390.1 ms  ✓ OrdinaryDiffEqStabilizedRK
  15973.9 ms  ✓ OrdinaryDiffEqSSPRK
  16674.8 ms  ✓ OrdinaryDiffEqLowOrderRK
   4619.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  26044.8 ms  ✓ NonlinearSolveQuasiNewton
  10241.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  20081.5 ms  ✓ OrdinaryDiffEqTsit5
   2899.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   8296.5 ms  ✓ OrdinaryDiffEqDifferentiation
   3917.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1664.3 ms  ✓ OrdinaryDiffEqNordsieck
   1607.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   4089.6 ms  ✓ OrdinaryDiffEqExponentialRK
   6506.2 ms  ✓ OrdinaryDiffEqExtrapolation
  39672.7 ms  ✓ NonlinearSolveFirstOrder
  14493.9 ms  ✓ NonlinearSolve
   6197.1 ms  ✓ OrdinaryDiffEqNonlinearSolve
  54947.3 ms  ✓ OrdinaryDiffEqVerner
  33095.3 ms  ✓ OrdinaryDiffEqRosenbrock
   4495.9 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4576.4 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4864.2 ms  ✓ OrdinaryDiffEqPDIRK
   5699.4 ms  ✓ OrdinaryDiffEqSDIRK
  15657.9 ms  ✓ OrdinaryDiffEqFIRK
  10463.7 ms  ✓ OrdinaryDiffEqBDF
  18549.9 ms  ✓ OrdinaryDiffEqDefault
   2762.0 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 164 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 585.13
	System time (seconds): 47.28
	Percent of CPU this job got: 382%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:45.45
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1408936
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 763
	Minor (reclaiming a frame) page faults: 11859090
	Voluntary context switches: 262545
	Involuntary context switches: 128195
	Swaps: 0
	File system inputs: 29064
	File system outputs: 1354136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
