nice: cannot set niceness: Permission denied
Precompiling packages...
   1906.8 ms  ✓ IteratorInterfaceExtensions
   2593.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2620.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2613.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2110.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2224.7 ms  ✓ LayoutPointers
   1804.3 ms  ✓ Accessors → LinearAlgebraExt
   2890.2 ms  ✓ Statistics
   1489.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1585.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   8686.4 ms  ✓ SpecialFunctions
   2088.4 ms  ✓ NLSolversBase
   2400.4 ms  ✓ StrideArraysCore
   1704.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2007.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3326.2 ms  ✓ SymbolicIndexingInterface
   1900.7 ms  ✓ DiffRules
   2015.2 ms  ✓ LineSearches
   1784.0 ms  ✓ Polyester
   4122.1 ms  ✓ SciMLOperators
   3821.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1285.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1606.0 ms  ✓ FastBroadcast
   1417.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  20561.6 ms  ✓ StaticArrays
   2315.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2413.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2627.4 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2611.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2615.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3730.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   9816.0 ms  ✓ ForwardDiff
  10288.5 ms  ✓ RecursiveArrayTools
   3604.3 ms  ✓ Accessors → StaticArraysExt
   4008.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4106.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   7693.8 ms  ✓ FastGaussQuadrature
  18418.3 ms  ✓ SparseMatrixColorings
   2610.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   2992.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2924.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3181.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3297.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3391.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  22539.0 ms  ✓ Moshi
   3995.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1965.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  20515.3 ms  ✓ Krylov
    768.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7534.7 ms  ✓ SciMLBase
    848.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    962.4 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1091.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1922.7 ms  ✓ SciMLJacobianOperators
   6483.1 ms  ✓ LineSearch
  33631.9 ms  ✓ ExponentialUtilities
    922.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1029.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   8090.8 ms  ✓ NonlinearSolveBase
  11326.7 ms  ✓ LinearSolve
   1463.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1299.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1337.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1351.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1503.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2800.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3559.3 ms  ✓ BracketingNonlinearSolve
   1291.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1231.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2236.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1237.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1405.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2717.9 ms  ✓ DiffEqBase
   6665.1 ms  ✓ NonlinearSolveSpectralMethods
   1800.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1788.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1755.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1835.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3912.3 ms  ✓ OrdinaryDiffEqCore
   2367.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10670.0 ms  ✓ SimpleNonlinearSolve
   9487.6 ms  ✓ OrdinaryDiffEqFunctionMap
  10893.9 ms  ✓ OrdinaryDiffEqQPRK
  12006.6 ms  ✓ OrdinaryDiffEqSymplecticRK
  12479.2 ms  ✓ OrdinaryDiffEqPRK
  12880.1 ms  ✓ OrdinaryDiffEqLinear
  13072.3 ms  ✓ OrdinaryDiffEqFeagin
  13299.7 ms  ✓ OrdinaryDiffEqHighOrderRK
  13301.2 ms  ✓ OrdinaryDiffEqExplicitRK
  14196.0 ms  ✓ OrdinaryDiffEqRKN
  14786.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  15804.7 ms  ✓ OrdinaryDiffEqSSPRK
  16417.3 ms  ✓ OrdinaryDiffEqLowOrderRK
   4687.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  26097.6 ms  ✓ NonlinearSolveQuasiNewton
   3069.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  10741.7 ms  ✓ OrdinaryDiffEqLowStorageRK
  20286.2 ms  ✓ OrdinaryDiffEqTsit5
   8328.1 ms  ✓ OrdinaryDiffEqDifferentiation
   4264.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1600.0 ms  ✓ OrdinaryDiffEqNordsieck
   1653.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3132.0 ms  ✓ OrdinaryDiffEqExponentialRK
   3811.6 ms  ✓ OrdinaryDiffEqExtrapolation
  42016.0 ms  ✓ NonlinearSolveFirstOrder
  18286.0 ms  ✓ NonlinearSolve
  51899.4 ms  ✓ OrdinaryDiffEqVerner
  31277.1 ms  ✓ OrdinaryDiffEqRosenbrock
   2999.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2795.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2841.1 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3151.7 ms  ✓ OrdinaryDiffEqPDIRK
   3970.0 ms  ✓ OrdinaryDiffEqSDIRK
  10343.3 ms  ✓ OrdinaryDiffEqBDF
  14491.6 ms  ✓ OrdinaryDiffEqFIRK
  18191.4 ms  ✓ OrdinaryDiffEqDefault
   2828.5 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 165 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 590.01
	System time (seconds): 46.91
	Percent of CPU this job got: 383%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:46.09
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1403544
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 760
	Minor (reclaiming a frame) page faults: 11901956
	Voluntary context switches: 262909
	Involuntary context switches: 114473
	Swaps: 0
	File system inputs: 8
	File system outputs: 1377504
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
