nice: cannot set niceness: Permission denied
Precompiling packages...
   1976.0 ms  ✓ IteratorInterfaceExtensions
   3628.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  20015.3 ms  ✓ Krylov
  23394.5 ms  ✓ Moshi
   1346.0 ms  ✓ NLSolversBase
    705.3 ms  ✓ LineSearches
   6811.9 ms  ✓ SciMLBase
  15704.3 ms  ✓ ArrayLayouts
   1069.4 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1106.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1341.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    920.4 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1971.8 ms  ✓ DiffEqBase
    822.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1935.5 ms  ✓ SciMLJacobianOperators
   1504.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1603.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2525.4 ms  ✓ LazyArrays
   2168.7 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   5453.2 ms  ✓ LineSearch
   5808.8 ms  ✓ OrdinaryDiffEqCore
   1976.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1970.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  15964.1 ms  ✓ NonlinearSolveBase
   8698.7 ms  ✓ OrdinaryDiffEqFunctionMap
   9828.3 ms  ✓ OrdinaryDiffEqQPRK
  10206.0 ms  ✓ OrdinaryDiffEqPRK
  10306.0 ms  ✓ OrdinaryDiffEqSymplecticRK
  11301.2 ms  ✓ OrdinaryDiffEqHighOrderRK
  11329.6 ms  ✓ OrdinaryDiffEqExplicitRK
  11623.0 ms  ✓ OrdinaryDiffEqStabilizedRK
  11786.6 ms  ✓ OrdinaryDiffEqRKN
  46001.0 ms  ✓ ExponentialUtilities
  12489.1 ms  ✓ OrdinaryDiffEqFeagin
   4107.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  15698.2 ms  ✓ OrdinaryDiffEqSSPRK
   3499.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3576.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  16500.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   3850.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   4608.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4281.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   9400.5 ms  ✓ OrdinaryDiffEqLowStorageRK
   5565.9 ms  ✓ OrdinaryDiffEqLinear
  19515.7 ms  ✓ OrdinaryDiffEqTsit5
   4066.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   8867.4 ms  ✓ BracketingNonlinearSolve
   3491.0 ms  ✓ OrdinaryDiffEqNordsieck
  27815.6 ms  ✓ LinearSolve
   2174.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1049.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  10017.9 ms  ✓ NonlinearSolveSpectralMethods
   3668.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1104.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1548.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2317.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2522.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   8132.0 ms  ✓ SimpleNonlinearSolve
   1176.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6101.5 ms  ✓ OrdinaryDiffEqDifferentiation
   5753.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   9025.1 ms  ✓ OrdinaryDiffEqExponentialRK
  50932.0 ms  ✓ OrdinaryDiffEqVerner
   9461.7 ms  ✓ OrdinaryDiffEqExtrapolation
  22147.2 ms  ✓ NonlinearSolveQuasiNewton
   1606.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31090.4 ms  ✓ NonlinearSolveFirstOrder
  27267.8 ms  ✓ OrdinaryDiffEqRosenbrock
   9762.5 ms  ✓ NonlinearSolve
   2608.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2963.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2996.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3289.3 ms  ✓ OrdinaryDiffEqPDIRK
   4108.6 ms  ✓ OrdinaryDiffEqSDIRK
  10242.6 ms  ✓ OrdinaryDiffEqBDF
  14808.8 ms  ✓ OrdinaryDiffEqFIRK
  19584.3 ms  ✓ OrdinaryDiffEqDefault
   3014.9 ms  ✓ OrdinaryDiffEq
  214 dependencies successfully precompiled in 172 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 603.28
	System time (seconds): 49.89
	Percent of CPU this job got: 378%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:52.39
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1426972
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 853
	Minor (reclaiming a frame) page faults: 12193849
	Voluntary context switches: 268288
	Involuntary context switches: 112651
	Swaps: 0
	File system inputs: 816
	File system outputs: 1391208
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
