nice: cannot set niceness: Permission denied
Precompiling packages...
   1668.8 ms  ✓ UUIDs
  15202.7 ms  ✓ SciMLOperators
  15125.5 ms  ✓ ForwardDiff
  23312.0 ms  ✓ SparseColumnPivotedQR
  23391.0 ms  ✓ SparseMatrixColorings
   1292.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   2201.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1533.0 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   2500.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1613.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3244.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  13864.6 ms  ✓ RecursiveArrayTools
   2604.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   2613.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2710.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   2791.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3282.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  56651.0 ms  ✓ LHLFactorization
  19026.1 ms  ✓ SciMLBase
  48874.0 ms  ✓ PureKLU
    855.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    726.4 ms  ✓ PureKLU → PureKLUForwardDiffExt
   1206.8 ms  ✓ LHLFactorization → LHLFactorizationSparseExt
   2265.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   5750.3 ms  ✓ SciMLJacobianOperators
  76853.8 ms  ✓ REPL
   8926.2 ms  ✓ LineSearch
   4919.7 ms  ✓ Pkg → REPLExt
  24813.3 ms  ✓ LinearSolve
   2020.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2186.6 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  20427.3 ms  ✓ PrettyTables
    703.1 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4073.7 ms  ✓ TimerOutputs
   5796.7 ms  ✓ NonlinearSolveBase
   1419.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1631.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1708.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2163.7 ms  ✓ BracketingNonlinearSolve
   3260.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1247.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5827.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5581.4 ms  ✓ DiffEqBase
   2141.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10321.4 ms  ✓ NonlinearSolveSpectralMethods
   1572.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6753.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  10200.8 ms  ✓ SimpleNonlinearSolve
   8305.6 ms  ✓ OrdinaryDiffEqCore
   1393.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4644.8 ms  ✓ OrdinaryDiffEqDifferentiation
   2504.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  18077.5 ms  ✓ OrdinaryDiffEqTsit5
  31522.3 ms  ✓ NonlinearSolveQuasiNewton
   2109.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  32303.8 ms  ✓ OrdinaryDiffEqVerner
  49220.5 ms  ✓ NonlinearSolveFirstOrder
  48372.9 ms  ✓ OrdinaryDiffEqRosenbrock
  51617.5 ms  ✓ NonlinearSolve
   4492.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
  31076.6 ms  ✓ OrdinaryDiffEqSDIRK
  24691.8 ms  ✓ OrdinaryDiffEqBDF
  65453.5 ms  ✓ OrdinaryDiffEqDefault
   3582.3 ms  ✓ OrdinaryDiffEq
  158 dependencies successfully precompiled in 365 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 109 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.7 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1215.28
	System time (seconds): 52.23
	Percent of CPU this job got: 295%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:08.96
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2980576
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 973
	Minor (reclaiming a frame) page faults: 15484123
	Voluntary context switches: 35749
	Involuntary context switches: 71114
	Swaps: 0
	File system inputs: 0
	File system outputs: 2321704
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
