nice: cannot set niceness: Permission denied
Precompiling packages...
    418.1 ms  ✓ CommonSolve
   1601.9 ms  ✓ Setfield
    634.2 ms  ✓ SciMLLogging
    591.4 ms  ✓ TruncatedStacktraces
    439.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    605.6 ms  ✓ ArrayInterface
   4519.5 ms  ✓ SparseArrays
   2654.9 ms  ✓ Accessors
    503.2 ms  ✓ EnzymeCore → AdaptExt
   1509.4 ms  ✓ ChainRulesCore
    660.2 ms  ✓ GPUArraysCore
    652.1 ms  ✓ OpenSpecFun_jll
   1129.4 ms  ✓ IntelOpenMP_jll
   1971.0 ms  ✓ RecipesBase
    405.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    686.0 ms  ✓ MaybeInplace
   1176.4 ms  ✓ oneTBB_jll
    617.8 ms  ✓ SciMLStructures
   1306.6 ms  ✓ PreallocationTools
    593.4 ms  ✓ Statistics → SparseArraysExt
    697.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    703.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    679.5 ms  ✓ Adapt → AdaptSparseArraysExt
  10227.2 ms  ✓ Moshi
    562.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    583.1 ms  ✓ Accessors → LinearAlgebraExt
    661.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    585.3 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   7567.1 ms  ✓ Krylov
    521.2 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    533.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    515.3 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
    501.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1436.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    543.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    956.7 ms  ✓ FiniteDiff
  15325.4 ms  ✓ StaticArrays
    895.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3616.0 ms  ✓ SpecialFunctions
   1714.2 ms  ✓ MKL_jll
  10259.6 ms  ✓ SparseMatrixColorings
   2251.0 ms  ✓ SciMLOperators
   1343.2 ms  ✓ SymbolicIndexingInterface
    695.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    604.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    707.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    780.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    735.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    794.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
    720.7 ms  ✓ Adapt → AdaptStaticArraysExt
    723.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    751.0 ms  ✓ Accessors → StaticArraysExt
    703.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    766.9 ms  ✓ DiffRules
   1957.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1684.3 ms  ✓ FastGaussQuadrature
    903.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    580.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    761.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    861.6 ms  ✓ NLSolversBase
    887.0 ms  ✓ LineSearches
  26080.5 ms  ✓ Static
   3884.2 ms  ✓ ForwardDiff
   4612.0 ms  ✓ RecursiveArrayTools
    543.7 ms  ✓ BitTwiddlingConvenienceFunctions
    686.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1048.3 ms  ✓ CPUSummary
    511.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    666.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    744.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    554.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1247.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    620.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    598.9 ms  ✓ PolyesterWeave
   9646.7 ms  ✓ SciMLBase
  12473.6 ms  ✓ StaticArrayInterface
   1156.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1330.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1561.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    835.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    682.9 ms  ✓ CloseOpenIntervals
    716.5 ms  ✓ LayoutPointers
    835.8 ms  ✓ StrideArraysCore
    696.3 ms  ✓ Polyester
   2655.0 ms  ✓ SciMLJacobianOperators
    720.5 ms  ✓ FastBroadcast
    835.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  27376.0 ms  ✓ ExponentialUtilities
   1742.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3981.7 ms  ✓ LineSearch
    713.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5248.3 ms  ✓ NonlinearSolveBase
    902.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    918.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1387.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1407.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1383.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10583.9 ms  ✓ LinearSolve
   1723.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3902.4 ms  ✓ BracketingNonlinearSolve
   2976.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1144.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    924.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2671.8 ms  ✓ DiffEqBase
   5133.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1014.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1321.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1306.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1725.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3961.3 ms  ✓ OrdinaryDiffEqCore
   1381.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  14646.3 ms  ✓ NonlinearSolveSpectralMethods
   2651.0 ms  ✓ OrdinaryDiffEqStabilizedRK
   1635.0 ms  ✓ OrdinaryDiffEqFunctionMap
  13646.1 ms  ✓ SimpleNonlinearSolve
   1995.3 ms  ✓ OrdinaryDiffEqQPRK
   2155.1 ms  ✓ OrdinaryDiffEqSymplecticRK
   3318.6 ms  ✓ OrdinaryDiffEqLowOrderRK
   2387.9 ms  ✓ OrdinaryDiffEqFeagin
   2536.9 ms  ✓ OrdinaryDiffEqRKN
   4043.8 ms  ✓ OrdinaryDiffEqSSPRK
   2505.9 ms  ✓ OrdinaryDiffEqHighOrderRK
   2361.0 ms  ✓ OrdinaryDiffEqExplicitRK
   2191.8 ms  ✓ OrdinaryDiffEqPRK
   5816.7 ms  ✓ OrdinaryDiffEqLowStorageRK
   4295.1 ms  ✓ OrdinaryDiffEqLinear
  33143.0 ms  ✓ NonlinearSolveQuasiNewton
   1642.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1655.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6013.2 ms  ✓ OrdinaryDiffEqDifferentiation
  18514.0 ms  ✓ OrdinaryDiffEqTsit5
  37534.9 ms  ✓ NonlinearSolveFirstOrder
   3329.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2179.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1928.6 ms  ✓ OrdinaryDiffEqNordsieck
   2679.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   5506.4 ms  ✓ OrdinaryDiffEqExponentialRK
   5882.2 ms  ✓ OrdinaryDiffEqExtrapolation
  42263.7 ms  ✓ OrdinaryDiffEqVerner
  14319.1 ms  ✓ NonlinearSolve
   3427.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4150.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4166.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4570.0 ms  ✓ OrdinaryDiffEqPDIRK
   5511.3 ms  ✓ OrdinaryDiffEqSDIRK
  27849.5 ms  ✓ OrdinaryDiffEqRosenbrock
  17478.9 ms  ✓ OrdinaryDiffEqFIRK
  17480.8 ms  ✓ OrdinaryDiffEqBDF
  25380.7 ms  ✓ OrdinaryDiffEqDefault
   3889.4 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 182 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 759.27
	System time (seconds): 48.02
	Percent of CPU this job got: 292%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.56
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2777152
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 970
	Minor (reclaiming a frame) page faults: 17371909
	Voluntary context switches: 39929
	Involuntary context switches: 20034
	Swaps: 0
	File system inputs: 6008
	File system outputs: 1610752
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
