nice: cannot set niceness: Permission denied
Precompiling packages...
   1700.7 ms  ✓ UUIDs
   3106.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   4247.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1706.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  19830.7 ms  ✓ PrettyTables
    654.3 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4017.3 ms  ✓ TimerOutputs
   6519.3 ms  ✓ NonlinearSolveBase
   1352.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1583.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1602.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2948.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3070.7 ms  ✓ BracketingNonlinearSolve
   1214.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5858.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3971.4 ms  ✓ DiffEqBase
   1799.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  11023.0 ms  ✓ NonlinearSolveSpectralMethods
   6732.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1984.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   7812.5 ms  ✓ OrdinaryDiffEqCore
   2083.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  12231.0 ms  ✓ SimpleNonlinearSolve
   6172.6 ms  ✓ OrdinaryDiffEqDifferentiation
  24024.6 ms  ✓ NonlinearSolveQuasiNewton
   5048.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  15383.2 ms  ✓ OrdinaryDiffEqTsit5
   3993.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  32218.2 ms  ✓ OrdinaryDiffEqVerner
  45741.4 ms  ✓ NonlinearSolveFirstOrder
  37444.6 ms  ✓ OrdinaryDiffEqRosenbrock
  43700.2 ms  ✓ NonlinearSolve
   4336.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
  29998.7 ms  ✓ OrdinaryDiffEqSDIRK
  12148.0 ms  ✓ OrdinaryDiffEqBDF
  57013.8 ms  ✓ OrdinaryDiffEqDefault
   3101.0 ms  ✓ OrdinaryDiffEq
  157 dependencies successfully precompiled in 316 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1057.78
	System time (seconds): 49.70
	Percent of CPU this job got: 291%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:19.77
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2560948
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 910
	Minor (reclaiming a frame) page faults: 14466615
	Voluntary context switches: 33089
	Involuntary context switches: 59507
	Swaps: 0
	File system inputs: 0
	File system outputs: 2024488
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
