nice: cannot set niceness: Permission denied
Precompiling packages...
   1973.0 ms  ✓ LazyArtifacts
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 3909484] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2b3ebd90->0x7cc75c145120
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1057.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3909485] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xf6cc1c0->0x747c86092470
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2714.4 ms  ✓ OrdinaryDiffEqFunctionMap
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3909546] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2ac510a0->0x728e17dc0550
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3334.1 ms  ✓ OrdinaryDiffEqSymplecticRK
   3729.2 ms  ✓ OrdinaryDiffEqHighOrderRK
   3940.8 ms  ✓ OrdinaryDiffEqExplicitRK
   4306.2 ms  ✓ OrdinaryDiffEqStabilizedRK
   4714.8 ms  ✓ OrdinaryDiffEqSSPRK
   5466.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   3106.2 ms  ✓ OrdinaryDiffEqLinear
   2901.5 ms  ✓ OrdinaryDiffEqPRK
   3715.7 ms  ✓ OrdinaryDiffEqRKN
   3305.8 ms  ✓ OrdinaryDiffEqFeagin
   2761.1 ms  ✓ OrdinaryDiffEqQPRK
   2425.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3966.0 ms  ✓ OrdinaryDiffEqLowStorageRK
  22698.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  22862.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  22864.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   6962.9 ms  ✓ OrdinaryDiffEqTsit5
  22963.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 3909549] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x5b2de40->0x7efc839189a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21079.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1516.9 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3909584] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x24f54650->0x784fe0cfcb20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5095.7 ms  ✓ NonlinearSolveSpectralMethods
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3909649] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1e8fb010->0x73f5c1bff2e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1008.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  31633.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  31598.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3909650] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x36f63b80->0x791a3933df90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31738.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3592.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  29567.2 ms  ✓ OrdinaryDiffEqVerner
  10568.6 ms  ✓ SimpleNonlinearSolve
  41653.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2017.7 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  15347.7 ms  ✓ NonlinearSolveQuasiNewton
   1206.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2823.3 ms  ✓ OrdinaryDiffEqDifferentiation
   1527.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   4042.4 ms  ✓ OrdinaryDiffEqExponentialRK
   5448.4 ms  ✓ OrdinaryDiffEqExtrapolation
  26239.0 ms  ✓ NonlinearSolveFirstOrder
   7329.5 ms  ✓ NonlinearSolve
   5094.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
  22652.5 ms  ✓ OrdinaryDiffEqRosenbrock
   3713.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3750.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4051.5 ms  ✓ OrdinaryDiffEqPDIRK
   4859.1 ms  ✓ OrdinaryDiffEqSDIRK
  14759.1 ms  ✓ OrdinaryDiffEqFIRK
  10109.9 ms  ✓ OrdinaryDiffEqBDF
  18233.3 ms  ✓ OrdinaryDiffEqDefault
   2787.3 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 185 seconds
  13 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 3909484] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2b3ebd90->0x7cc75c145120
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3909650] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x36f63b80->0x791a3933df90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 3909488] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2aa23600->0x761bc601d810
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3907097] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x34ef31a0->0x7cec071d14b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 3909491] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x4aa6ee0->0x75c94f453520
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
│  [pid 3907858] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xd4f1b60->0x7dbf9aa34eb0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 3908705] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x145d4730->0x73f51cc71ed0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 3909549] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x5b2de40->0x7efc839189a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 3909546] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ac510a0->0x728e17dc0550
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3908981] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ccc7a20->0x7313e1d6dc60
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 3909584] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x24f54650->0x784fe0cfcb20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 3909485] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xf6cc1c0->0x747c86092470
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 3909649] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1e8fb010->0x73f5c1bff2e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 542.65
	System time (seconds): 43.73
	Percent of CPU this job got: 315%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.70
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1371280
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 888
	Minor (reclaiming a frame) page faults: 11891264
	Voluntary context switches: 261624
	Involuntary context switches: 88008
	Swaps: 0
	File system inputs: 568
	File system outputs: 1376928
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
