nice: cannot set niceness: Permission denied
Precompiling packages...
   1948.9 ms  ✓ IteratorInterfaceExtensions
[pid 523919] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1d5a6a60->0x7e66d69c9ea0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3876.2 ms  ✓ OrdinaryDiffEqLinear
   4153.9 ms  ✓ OrdinaryDiffEqSymplecticRK
   4560.2 ms  ✓ OrdinaryDiffEqExplicitRK
   4661.4 ms  ✓ OrdinaryDiffEqHighOrderRK
   4871.7 ms  ✓ OrdinaryDiffEqStabilizedRK
   5572.9 ms  ✓ OrdinaryDiffEqSSPRK
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 524030] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x14ba7f20->0x796a0eecd360
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6455.7 ms  ✓ OrdinaryDiffEqLowOrderRK
   3604.4 ms  ✓ OrdinaryDiffEqPRK
   3279.1 ms  ✓ OrdinaryDiffEqQPRK
   3789.5 ms  ✓ OrdinaryDiffEqFeagin
   3991.7 ms  ✓ OrdinaryDiffEqRKN
  22677.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2939.0 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  22973.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4179.8 ms  ✓ OrdinaryDiffEqLowStorageRK
   7310.6 ms  ✓ OrdinaryDiffEqTsit5
  21142.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  21204.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1610.5 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 523957] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3818a350->0x7ba40319c970
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveSpectralMethodsForwardDiffExt Waiting for background task / IO / timer.
[pid 524057] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xa2e2950->0x7d1d47e21570
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21040.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
  10527.5 ms  ✓ NonlinearSolveQuasiNewton
  31637.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 524031] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1bb5bcd0->0x7df3b0f51630
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4492.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31767.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4054.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  30999.0 ms  ✓ OrdinaryDiffEqVerner
  11209.9 ms  ✓ SimpleNonlinearSolve
  41203.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1312.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   4849.0 ms  ✓ OrdinaryDiffEqDifferentiation
  29747.3 ms  ✓ NonlinearSolveFirstOrder
   1504.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2785.4 ms  ✓ OrdinaryDiffEqExponentialRK
   3391.7 ms  ✓ OrdinaryDiffEqExtrapolation
   7535.2 ms  ✓ NonlinearSolve
   2743.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3584.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3657.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3957.2 ms  ✓ OrdinaryDiffEqPDIRK
   4786.9 ms  ✓ OrdinaryDiffEqSDIRK
  20828.3 ms  ✓ OrdinaryDiffEqRosenbrock
  13977.6 ms  ✓ OrdinaryDiffEqBDF
  19249.8 ms  ✓ OrdinaryDiffEqFIRK
  18542.7 ms  ✓ OrdinaryDiffEqDefault
   2788.9 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 180 seconds
  10 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 523818] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x22c1a760->0x78885111e0e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 524031] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1bb5bcd0->0x7df3b0f51630
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 523922] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ad08d00->0x7167f9810340
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 523957] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3818a350->0x7ba40319c970
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 523819] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xec3f950->0x724f5bf6a2c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 521415] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1a342b0->0x7c7d99fd14b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 524030] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x14ba7f20->0x796a0eecd360
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 523919] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1d5a6a60->0x7e66d69c9ea0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 523320] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xd9fc510->0x7c7213d71db0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
│  [pid 524057] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xa2e2950->0x7d1d47e21570
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 552.85
	System time (seconds): 43.99
	Percent of CPU this job got: 329%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:01.16
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1391320
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 848
	Minor (reclaiming a frame) page faults: 11930777
	Voluntary context switches: 258989
	Involuntary context switches: 95063
	Swaps: 0
	File system inputs: 288
	File system outputs: 1379904
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
