nice: cannot set niceness: Permission denied
Precompiling packages...
   2074.3 ms  ✓ IteratorInterfaceExtensions
   2015.5 ms  ✓ DiffRules
   1589.8 ms  ✓ Polyester
   3490.9 ms  ✓ SymbolicIndexingInterface
   1799.9 ms  ✓ LineSearches
   3977.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   4418.6 ms  ✓ SciMLOperators
   1478.6 ms  ✓ FastBroadcast
    980.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1195.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  20061.8 ms  ✓ StaticArrays
   1849.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   1939.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   1935.8 ms  ✓ Adapt → AdaptStaticArraysExt
   2037.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   7103.1 ms  ✓ ForwardDiff
   3672.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2574.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   3034.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3215.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3432.7 ms  ✓ Accessors → StaticArraysExt
   3400.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3786.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5201.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   7302.7 ms  ✓ FastGaussQuadrature
  19179.4 ms  ✓ SparseMatrixColorings
  12405.0 ms  ✓ RecursiveArrayTools
  22130.7 ms  ✓ Moshi
  19959.8 ms  ✓ Krylov
    920.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    719.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    729.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    824.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    496.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7462.5 ms  ✓ SciMLBase
    860.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    893.2 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1123.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3245.8 ms  ✓ SciMLJacobianOperators
   3632.0 ms  ✓ LineSearch
  32768.2 ms  ✓ ExponentialUtilities
    881.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1027.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   5547.2 ms  ✓ NonlinearSolveBase
   1723.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  10757.7 ms  ✓ LinearSolve
   1303.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1325.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1356.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1525.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2667.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3507.2 ms  ✓ BracketingNonlinearSolve
   1234.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1135.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2071.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1300.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1322.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2645.7 ms  ✓ DiffEqBase
   6558.9 ms  ✓ NonlinearSolveSpectralMethods
   1829.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1747.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1791.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1875.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3430.0 ms  ✓ OrdinaryDiffEqCore
   1730.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  13395.9 ms  ✓ SimpleNonlinearSolve
  10639.5 ms  ✓ OrdinaryDiffEqFunctionMap
  11414.6 ms  ✓ OrdinaryDiffEqPRK
  11697.9 ms  ✓ OrdinaryDiffEqLinear
  12783.7 ms  ✓ OrdinaryDiffEqSymplecticRK
  13092.9 ms  ✓ OrdinaryDiffEqHighOrderRK
  13302.7 ms  ✓ OrdinaryDiffEqFeagin
  13590.2 ms  ✓ OrdinaryDiffEqExplicitRK
  13854.4 ms  ✓ OrdinaryDiffEqStabilizedRK
  13812.2 ms  ✓ OrdinaryDiffEqRKN
  14346.3 ms  ✓ OrdinaryDiffEqSSPRK
   9689.0 ms  ✓ OrdinaryDiffEqQPRK
   4803.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  16537.8 ms  ✓ OrdinaryDiffEqLowOrderRK
  26492.5 ms  ✓ NonlinearSolveQuasiNewton
  10191.2 ms  ✓ OrdinaryDiffEqLowStorageRK
  20907.7 ms  ✓ OrdinaryDiffEqTsit5
   9686.3 ms  ✓ OrdinaryDiffEqDifferentiation
   4766.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2824.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1651.1 ms  ✓ OrdinaryDiffEqNordsieck
   1656.6 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3143.9 ms  ✓ OrdinaryDiffEqExponentialRK
   3863.0 ms  ✓ OrdinaryDiffEqExtrapolation
  39615.3 ms  ✓ NonlinearSolveFirstOrder
  16470.8 ms  ✓ NonlinearSolve
  51761.9 ms  ✓ OrdinaryDiffEqVerner
   4986.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
  30754.7 ms  ✓ OrdinaryDiffEqRosenbrock
   2804.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2841.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3161.7 ms  ✓ OrdinaryDiffEqPDIRK
   4040.1 ms  ✓ OrdinaryDiffEqSDIRK
  13921.1 ms  ✓ OrdinaryDiffEqFIRK
   9981.6 ms  ✓ OrdinaryDiffEqBDF
  19412.6 ms  ✓ OrdinaryDiffEqDefault
   2745.5 ms  ✓ OrdinaryDiffEq
  207 dependencies successfully precompiled in 163 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 581.48
	System time (seconds): 47.65
	Percent of CPU this job got: 383%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:44.05
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1492272
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 894
	Minor (reclaiming a frame) page faults: 11782851
	Voluntary context switches: 267549
	Involuntary context switches: 113825
	Swaps: 0
	File system inputs: 232
	File system outputs: 1356280
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
