nice: cannot set niceness: Permission denied
Precompiling packages...
   1426.6 ms  ✓ UUIDs
   3532.2 ms  ✓ Adapt → AdaptSparseArraysExt
   3675.5 ms  ✓ Statistics → SparseArraysExt
  11613.7 ms  ✓ SpecialFunctions
  15285.5 ms  ✓ Accessors
   4091.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2906.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3405.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3088.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3684.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2424.9 ms  ✓ Accessors → LinearAlgebraExt
   3104.8 ms  ✓ DiffRules
   7710.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   9214.0 ms  ✓ NLSolversBase
  23287.4 ms  ✓ Static
   1916.8 ms  ✓ BitTwiddlingConvenienceFunctions
   7310.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   8274.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   4014.9 ms  ✓ CPUSummary
   6398.0 ms  ✓ LineSearches
   8072.0 ms  ✓ SymbolicIndexingInterface
   2001.2 ms  ✓ PolyesterWeave
   9394.0 ms  ✓ SciMLOperators
   2380.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  32730.1 ms  ✓ StaticArrays
   2988.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3417.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3658.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3625.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3623.0 ms  ✓ Adapt → AdaptStaticArraysExt
   3803.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3603.4 ms  ✓ Accessors → StaticArraysExt
   4899.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  17906.2 ms  ✓ ForwardDiff
   8001.1 ms  ✓ FastGaussQuadrature
  26318.4 ms  ✓ SparseMatrixColorings
   2590.2 ms  ✓ FastPower → FastPowerForwardDiffExt
   3698.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  11567.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   5382.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  31274.3 ms  ✓ Krylov
   4910.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   9188.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  25597.9 ms  ✓ StaticArrayInterface
  39464.7 ms  ✓ Moshi
   1093.1 ms  ✓ CloseOpenIntervals
  21236.6 ms  ✓ RecursiveArrayTools
   1189.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1187.7 ms  ✓ LayoutPointers
    563.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    607.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    699.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    798.2 ms  ✓ StrideArraysCore
    607.7 ms  ✓ Polyester
    634.5 ms  ✓ FastBroadcast
    595.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  11662.0 ms  ✓ SciMLBase
  42968.8 ms  ✓ ExponentialUtilities
    890.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1031.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1393.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1968.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3249.3 ms  ✓ SciMLJacobianOperators
   3965.6 ms  ✓ LineSearch
   1566.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8743.9 ms  ✓ LinearSolve
   7158.2 ms  ✓ NonlinearSolveBase
   2448.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2666.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2681.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2833.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   4712.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   6178.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4844.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5895.5 ms  ✓ BracketingNonlinearSolve
   2621.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   7950.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2123.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1160.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3724.4 ms  ✓ DiffEqBase
   1833.9 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2323.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10172.2 ms  ✓ NonlinearSolveSpectralMethods
   1204.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5707.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6273.1 ms  ✓ OrdinaryDiffEqCore
   8858.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  11746.3 ms  ✓ OrdinaryDiffEqFunctionMap
  14745.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  14857.0 ms  ✓ OrdinaryDiffEqExplicitRK
  22927.2 ms  ✓ SimpleNonlinearSolve
  15233.9 ms  ✓ OrdinaryDiffEqPRK
  15329.7 ms  ✓ OrdinaryDiffEqFeagin
  15846.6 ms  ✓ OrdinaryDiffEqRKN
  16146.4 ms  ✓ OrdinaryDiffEqStabilizedRK
  16624.8 ms  ✓ OrdinaryDiffEqSSPRK
  17855.2 ms  ✓ OrdinaryDiffEqHighOrderRK
   3828.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  10410.4 ms  ✓ OrdinaryDiffEqQPRK
  19464.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   7213.2 ms  ✓ OrdinaryDiffEqLinear
  10387.5 ms  ✓ OrdinaryDiffEqLowStorageRK
   4777.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  24285.8 ms  ✓ OrdinaryDiffEqTsit5
   9975.5 ms  ✓ OrdinaryDiffEqDifferentiation
   2067.5 ms  ✓ OrdinaryDiffEqNordsieck
   2433.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  43719.3 ms  ✓ NonlinearSolveQuasiNewton
   7431.5 ms  ✓ OrdinaryDiffEqExponentialRK
   8002.5 ms  ✓ OrdinaryDiffEqExtrapolation
   2745.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  53079.3 ms  ✓ NonlinearSolveFirstOrder
  47915.1 ms  ✓ OrdinaryDiffEqVerner
  27604.0 ms  ✓ OrdinaryDiffEqRosenbrock
  14732.0 ms  ✓ NonlinearSolve
   3672.3 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3991.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4027.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4493.6 ms  ✓ OrdinaryDiffEqPDIRK
   5254.4 ms  ✓ OrdinaryDiffEqSDIRK
   9764.2 ms  ✓ OrdinaryDiffEqBDF
  18309.1 ms  ✓ OrdinaryDiffEqFIRK
  22578.0 ms  ✓ OrdinaryDiffEqDefault
   3818.5 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 215 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 873.90
	System time (seconds): 60.28
	Percent of CPU this job got: 336%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:37.38
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2173840
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 926
	Minor (reclaiming a frame) page faults: 15811208
	Voluntary context switches: 40678
	Involuntary context switches: 70104
	Swaps: 0
	File system inputs: 0
	File system outputs: 1619640
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
