nice: cannot set niceness: Permission denied
Precompiling packages...
   1930.7 ms  ✓ LazyArtifacts
   5626.1 ms  ✓ Setfield
   2098.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2100.3 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   1631.5 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1808.1 ms  ✓ MKL_jll
   3934.9 ms  ✓ CPUSummary
   4906.0 ms  ✓ PreallocationTools
   1385.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   1995.1 ms  ✓ FiniteDiff
   3788.5 ms  ✓ StaticArrayInterface
  13809.2 ms  ✓ SparseArrays
   1768.2 ms  ✓ PolyesterWeave
   4501.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   7578.1 ms  ✓ Accessors
   1622.5 ms  ✓ CloseOpenIntervals
   1804.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2015.5 ms  ✓ LayoutPointers
   2306.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2314.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2491.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2694.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1532.0 ms  ✓ Accessors → LinearAlgebraExt
   2797.0 ms  ✓ Statistics
   1903.2 ms  ✓ NLSolversBase
   8778.6 ms  ✓ SpecialFunctions
   1677.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2671.3 ms  ✓ StrideArraysCore
   1997.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   2014.3 ms  ✓ DiffRules
   1612.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2274.3 ms  ✓ LineSearches
   1909.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3298.1 ms  ✓ SymbolicIndexingInterface
   1811.5 ms  ✓ Polyester
   4202.4 ms  ✓ SciMLOperators
   4026.3 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1429.5 ms  ✓ FastBroadcast
   1170.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1489.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  19932.5 ms  ✓ StaticArrays
   2182.2 ms  ✓ Adapt → AdaptStaticArraysExt
   2425.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2546.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2582.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2581.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2584.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   9677.7 ms  ✓ ForwardDiff
   3279.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4087.2 ms  ✓ Accessors → StaticArraysExt
   4914.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  11773.7 ms  ✓ RecursiveArrayTools
   7632.8 ms  ✓ FastGaussQuadrature
  18518.2 ms  ✓ SparseMatrixColorings
   3495.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3704.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   4225.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  22325.1 ms  ✓ Moshi
   2077.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4672.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2112.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2171.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1426.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  20045.5 ms  ✓ Krylov
    507.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7452.9 ms  ✓ SciMLBase
    847.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    899.1 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1086.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2223.1 ms  ✓ SciMLJacobianOperators
   5815.0 ms  ✓ LineSearch
  33035.0 ms  ✓ ExponentialUtilities
    879.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1064.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   7924.4 ms  ✓ NonlinearSolveBase
  10967.6 ms  ✓ LinearSolve
   1157.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1314.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1318.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1330.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1502.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2719.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3544.3 ms  ✓ BracketingNonlinearSolve
   1215.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2022.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1112.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1177.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1452.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2682.9 ms  ✓ DiffEqBase
   6306.7 ms  ✓ NonlinearSolveSpectralMethods
   1697.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1691.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1741.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1835.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3820.8 ms  ✓ OrdinaryDiffEqCore
   2267.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10734.2 ms  ✓ SimpleNonlinearSolve
   9002.2 ms  ✓ OrdinaryDiffEqFunctionMap
  10564.6 ms  ✓ OrdinaryDiffEqLinear
  10992.5 ms  ✓ OrdinaryDiffEqPRK
  12087.5 ms  ✓ OrdinaryDiffEqFeagin
  11425.4 ms  ✓ OrdinaryDiffEqQPRK
  12895.8 ms  ✓ OrdinaryDiffEqRKN
  12998.5 ms  ✓ OrdinaryDiffEqExplicitRK
  13308.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  14396.7 ms  ✓ OrdinaryDiffEqHighOrderRK
  14472.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15401.5 ms  ✓ OrdinaryDiffEqSSPRK
  15615.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   4731.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  25207.7 ms  ✓ NonlinearSolveQuasiNewton
  18988.4 ms  ✓ OrdinaryDiffEqTsit5
   2998.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  10288.2 ms  ✓ OrdinaryDiffEqLowStorageRK
   8971.3 ms  ✓ OrdinaryDiffEqDifferentiation
   4091.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1722.9 ms  ✓ OrdinaryDiffEqNordsieck
   1647.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3217.8 ms  ✓ OrdinaryDiffEqExponentialRK
   3913.7 ms  ✓ OrdinaryDiffEqExtrapolation
  41118.7 ms  ✓ NonlinearSolveFirstOrder
  17182.4 ms  ✓ NonlinearSolve
  30452.2 ms  ✓ OrdinaryDiffEqRosenbrock
  51784.9 ms  ✓ OrdinaryDiffEqVerner
   3386.3 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2820.3 ms  ✓ OrdinaryDiffEqStabilizedIRK
   2818.6 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3152.7 ms  ✓ OrdinaryDiffEqPDIRK
   3974.3 ms  ✓ OrdinaryDiffEqSDIRK
  10069.7 ms  ✓ OrdinaryDiffEqBDF
  14510.2 ms  ✓ OrdinaryDiffEqFIRK
  18400.5 ms  ✓ OrdinaryDiffEqDefault
   2748.9 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 163 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 579.38
	System time (seconds): 46.79
	Percent of CPU this job got: 382%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:43.50
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1336808
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1037
	Minor (reclaiming a frame) page faults: 11852890
	Voluntary context switches: 271144
	Involuntary context switches: 125615
	Swaps: 0
	File system inputs: 0
	File system outputs: 1357984
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
