nice: cannot set niceness: Permission denied
Precompiling packages...
   1998.8 ms  ✓ IteratorInterfaceExtensions
   2199.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   6368.1 ms  ✓ ChainRulesCore
   2300.3 ms  ✓ CommonSubexpressions
   2425.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2294.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2196.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   9108.2 ms  ✓ Jieko
   3622.8 ms  ✓ MaybeInplace
   3270.7 ms  ✓ SciMLStructures
   5501.8 ms  ✓ Setfield
   7527.6 ms  ✓ RecipesBase
   2303.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2071.7 ms  ✓ BitTwiddlingConvenienceFunctions
   6460.2 ms  ✓ ReTestItems
   2430.3 ms  ✓ MKL_jll
   3599.2 ms  ✓ PreallocationTools
   1771.3 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   1801.5 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   1735.2 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   3437.0 ms  ✓ CPUSummary
  14290.6 ms  ✓ SparseArrays
   1968.4 ms  ✓ FiniteDiff
   4698.0 ms  ✓ StaticArrayInterface
   2123.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   8221.9 ms  ✓ Accessors
   2459.2 ms  ✓ PolyesterWeave
   2502.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2687.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2769.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2798.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2901.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   4981.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1816.3 ms  ✓ CloseOpenIntervals
   3174.7 ms  ✓ Statistics
   1873.9 ms  ✓ LayoutPointers
   1507.8 ms  ✓ Accessors → LinearAlgebraExt
   1268.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1826.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   1793.4 ms  ✓ Accessors → TestExt
   2107.5 ms  ✓ StrideArraysCore
   1503.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   9394.2 ms  ✓ SpecialFunctions
   1594.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3167.7 ms  ✓ SymbolicIndexingInterface
   1134.5 ms  ✓ Polyester
   1335.5 ms  ✓ DiffRules
   1260.5 ms  ✓ FastBroadcast
   4670.8 ms  ✓ SciMLOperators
    906.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3329.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1327.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  20608.5 ms  ✓ StaticArrays
   2416.5 ms  ✓ Adapt → AdaptStaticArraysExt
   2624.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2694.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2815.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3117.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   8523.3 ms  ✓ RecursiveArrayTools
   2800.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   9885.5 ms  ✓ ForwardDiff
   4097.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4013.2 ms  ✓ Accessors → StaticArraysExt
   3770.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3798.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2372.2 ms  ✓ FastPower → FastPowerForwardDiffExt
   2361.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   8485.2 ms  ✓ FastGaussQuadrature
   3294.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  20487.2 ms  ✓ SparseMatrixColorings
   3605.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3876.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  22800.0 ms  ✓ Moshi
  21086.1 ms  ✓ Krylov
   2185.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    979.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1317.0 ms  ✓ NLSolversBase
    675.1 ms  ✓ LineSearches
  17179.5 ms  ✓ ArrayLayouts
   8051.6 ms  ✓ SciMLBase
   1140.8 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1234.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1267.2 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1471.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2106.9 ms  ✓ DiffEqBase
   2313.1 ms  ✓ LazyArrays
   1266.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3536.5 ms  ✓ SciMLJacobianOperators
   2495.1 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   3702.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   4582.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5995.1 ms  ✓ LineSearch
   7505.9 ms  ✓ OrdinaryDiffEqCore
  36734.4 ms  ✓ ExponentialUtilities
   1211.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1224.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   4790.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  12653.7 ms  ✓ NonlinearSolveBase
   9240.4 ms  ✓ OrdinaryDiffEqFunctionMap
   9996.4 ms  ✓ OrdinaryDiffEqQPRK
  11055.6 ms  ✓ OrdinaryDiffEqSymplecticRK
  11145.6 ms  ✓ OrdinaryDiffEqPRK
  11558.5 ms  ✓ OrdinaryDiffEqHighOrderRK
  11655.6 ms  ✓ OrdinaryDiffEqExplicitRK
  11833.6 ms  ✓ OrdinaryDiffEqFeagin
  12141.9 ms  ✓ OrdinaryDiffEqRKN
  12259.1 ms  ✓ OrdinaryDiffEqStabilizedRK
  12862.5 ms  ✓ OrdinaryDiffEqSSPRK
   3720.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   8034.6 ms  ✓ OrdinaryDiffEqLinear
  13836.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   2788.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2889.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2892.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  11523.5 ms  ✓ OrdinaryDiffEqLowStorageRK
   3052.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  20474.6 ms  ✓ OrdinaryDiffEqTsit5
   6884.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  28268.5 ms  ✓ LinearSolve
   8995.0 ms  ✓ BracketingNonlinearSolve
   1999.8 ms  ✓ OrdinaryDiffEqNordsieck
   1054.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1114.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3469.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  10328.3 ms  ✓ NonlinearSolveSpectralMethods
   2622.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1184.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3216.7 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1509.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   9507.3 ms  ✓ SimpleNonlinearSolve
   4834.6 ms  ✓ OrdinaryDiffEqDifferentiation
   3229.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   4910.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  10613.3 ms  ✓ OrdinaryDiffEqExponentialRK
  12204.8 ms  ✓ OrdinaryDiffEqExtrapolation
  24371.9 ms  ✓ NonlinearSolveQuasiNewton
  53615.9 ms  ✓ OrdinaryDiffEqVerner
   1659.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  33009.9 ms  ✓ NonlinearSolveFirstOrder
  30309.9 ms  ✓ OrdinaryDiffEqRosenbrock
   9877.8 ms  ✓ NonlinearSolve
   2756.9 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3053.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3080.8 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3382.8 ms  ✓ OrdinaryDiffEqPDIRK
   4211.8 ms  ✓ OrdinaryDiffEqSDIRK
  10070.1 ms  ✓ OrdinaryDiffEqBDF
  14570.9 ms  ✓ OrdinaryDiffEqFIRK
  19635.0 ms  ✓ OrdinaryDiffEqDefault
   3045.7 ms  ✓ OrdinaryDiffEq
  216 dependencies successfully precompiled in 175 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 618.57
	System time (seconds): 49.92
	Percent of CPU this job got: 380%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:55.50
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1460980
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 713
	Minor (reclaiming a frame) page faults: 12443083
	Voluntary context switches: 276271
	Involuntary context switches: 124917
	Swaps: 0
	File system inputs: 0
	File system outputs: 1406696
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
