nice: cannot set niceness: Permission denied
Precompiling packages...
    423.6 ms  ✓ CommonSolve
    441.4 ms  ✓ RuntimeGeneratedFunctions
    556.3 ms  ✓ CommonSubexpressions
    653.6 ms  ✓ LogExpFunctions
    523.8 ms  ✓ Compat → CompatLinearAlgebraExt
    575.9 ms  ✓ Adapt
    537.5 ms  ✓ FunctionWrappersWrappers
   2875.3 ms  ✓ Distributed
   4280.0 ms  ✓ TimerOutputs
    450.7 ms  ✓ PrecompileTools
    565.3 ms  ✓ JLLWrappers
   1803.8 ms  ✓ Setfield
    610.3 ms  ✓ SciMLLogging
    600.1 ms  ✓ TruncatedStacktraces
    441.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4490.6 ms  ✓ SparseArrays
    637.9 ms  ✓ ArrayInterface
   2658.4 ms  ✓ Accessors
    674.2 ms  ✓ GPUArraysCore
    474.3 ms  ✓ EnzymeCore → AdaptExt
   1524.5 ms  ✓ ChainRulesCore
    644.8 ms  ✓ OpenSpecFun_jll
   1134.0 ms  ✓ IntelOpenMP_jll
   2090.8 ms  ✓ RecipesBase
   1160.7 ms  ✓ oneTBB_jll
    577.2 ms  ✓ Statistics → SparseArraysExt
    645.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    607.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    563.0 ms  ✓ Adapt → AdaptSparseArraysExt
  10447.5 ms  ✓ Moshi
   7019.5 ms  ✓ Krylov
    446.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    750.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    875.8 ms  ✓ MaybeInplace
    740.3 ms  ✓ SciMLStructures
   1102.3 ms  ✓ PreallocationTools
    567.0 ms  ✓ Accessors → LinearAlgebraExt
    513.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    502.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    811.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    629.5 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    670.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    683.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    648.5 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1820.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  15775.0 ms  ✓ StaticArrays
  10606.3 ms  ✓ SparseMatrixColorings
    876.9 ms  ✓ FiniteDiff
   1672.3 ms  ✓ MKL_jll
    702.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3562.7 ms  ✓ SpecialFunctions
   1222.3 ms  ✓ SymbolicIndexingInterface
    716.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2027.5 ms  ✓ SciMLOperators
    734.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    773.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    757.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    748.5 ms  ✓ Adapt → AdaptStaticArraysExt
    774.9 ms  ✓ Accessors → StaticArraysExt
    699.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    868.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    713.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    620.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    748.5 ms  ✓ DiffRules
   1658.4 ms  ✓ FastGaussQuadrature
   1921.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    555.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    805.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    873.1 ms  ✓ NLSolversBase
    842.5 ms  ✓ LineSearches
  26046.3 ms  ✓ Static
   4972.0 ms  ✓ RecursiveArrayTools
    534.5 ms  ✓ BitTwiddlingConvenienceFunctions
   4077.3 ms  ✓ ForwardDiff
   1117.7 ms  ✓ CPUSummary
    760.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    552.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    514.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    690.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    675.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    568.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    607.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    629.1 ms  ✓ PolyesterWeave
   9318.5 ms  ✓ SciMLBase
   1147.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1236.2 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1670.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  13262.1 ms  ✓ StaticArrayInterface
    641.8 ms  ✓ CloseOpenIntervals
    810.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    652.3 ms  ✓ LayoutPointers
    847.8 ms  ✓ StrideArraysCore
   2997.7 ms  ✓ SciMLJacobianOperators
    853.8 ms  ✓ Polyester
    899.0 ms  ✓ FastBroadcast
    729.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  27766.5 ms  ✓ ExponentialUtilities
   4359.0 ms  ✓ LineSearch
   1774.9 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    705.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5734.4 ms  ✓ NonlinearSolveBase
    985.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1031.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1454.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1455.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1363.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  11089.9 ms  ✓ LinearSolve
   1668.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3956.0 ms  ✓ BracketingNonlinearSolve
   2885.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
    998.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1067.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   5011.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2779.4 ms  ✓ DiffEqBase
   1727.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1276.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1238.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1579.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  15707.6 ms  ✓ NonlinearSolveSpectralMethods
   4258.7 ms  ✓ OrdinaryDiffEqCore
   1498.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1463.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2060.5 ms  ✓ OrdinaryDiffEqFunctionMap
   3141.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  16374.0 ms  ✓ SimpleNonlinearSolve
   1959.2 ms  ✓ OrdinaryDiffEqQPRK
   2229.7 ms  ✓ OrdinaryDiffEqSymplecticRK
   2887.5 ms  ✓ OrdinaryDiffEqFeagin
   4132.1 ms  ✓ OrdinaryDiffEqLowOrderRK
   3459.3 ms  ✓ OrdinaryDiffEqSSPRK
   3177.0 ms  ✓ OrdinaryDiffEqRKN
  24254.3 ms  ✓ NonlinearSolveQuasiNewton
   2519.9 ms  ✓ OrdinaryDiffEqHighOrderRK
   2231.4 ms  ✓ OrdinaryDiffEqExplicitRK
   2548.8 ms  ✓ OrdinaryDiffEqPRK
   3430.1 ms  ✓ OrdinaryDiffEqLinear
   3901.2 ms  ✓ OrdinaryDiffEqLowStorageRK
   1470.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   5138.2 ms  ✓ OrdinaryDiffEqDifferentiation
   2852.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   3514.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  38502.6 ms  ✓ NonlinearSolveFirstOrder
  15440.5 ms  ✓ OrdinaryDiffEqTsit5
   2583.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1707.5 ms  ✓ OrdinaryDiffEqNordsieck
   5091.2 ms  ✓ OrdinaryDiffEqExtrapolation
   4812.5 ms  ✓ OrdinaryDiffEqExponentialRK
  39375.5 ms  ✓ OrdinaryDiffEqVerner
  14212.7 ms  ✓ NonlinearSolve
   3444.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4045.4 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4072.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4521.4 ms  ✓ OrdinaryDiffEqPDIRK
   5413.4 ms  ✓ OrdinaryDiffEqSDIRK
  27470.2 ms  ✓ OrdinaryDiffEqRosenbrock
  16637.0 ms  ✓ OrdinaryDiffEqBDF
  18019.5 ms  ✓ OrdinaryDiffEqFIRK
  26821.8 ms  ✓ OrdinaryDiffEqDefault
   3791.3 ms  ✓ OrdinaryDiffEq
  210 dependencies successfully precompiled in 179 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 757.54
	System time (seconds): 49.83
	Percent of CPU this job got: 293%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.55
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2774388
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1169
	Minor (reclaiming a frame) page faults: 17362990
	Voluntary context switches: 38728
	Involuntary context switches: 19856
	Swaps: 0
	File system inputs: 0
	File system outputs: 1585120
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
