nice: cannot set niceness: Permission denied
Precompiling packages...
   2030.6 ms  ✓ IteratorInterfaceExtensions
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 2512222] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x320e1a70->0x7ad3a38283d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3018.4 ms  ✓ Adapt → AdaptStaticArraysExt
   3120.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3124.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3126.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  23499.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   4021.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   8999.2 ms  ✓ ForwardDiff
   5196.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  10095.8 ms  ✓ RecursiveArrayTools
   3895.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  16999.2 ms  ✓ SparseMatrixColorings
   2790.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   4376.7 ms  ✓ NLSolversBase
   3730.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3308.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4411.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4781.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  21193.2 ms  ✓ Moshi
   2308.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  19327.6 ms  ✓ Krylov
   2909.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1870.1 ms  ✓ LineSearches
   6738.4 ms  ✓ FastGaussQuadrature
   2259.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  22234.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  21978.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
StaticArraysExt Waiting for background task / IO / timer.
[pid 2512713] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x343b62f0->0x78d6f1e71d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 2512934] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3bcd5310->0x7e1783f71d20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22885.0 ms  ✓ Accessors → StaticArraysExt
  30388.1 ms  ✓ ExponentialUtilities
    946.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  23604.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7121.2 ms  ✓ SciMLBase
    854.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1060.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1816.0 ms  ✓ SciMLJacobianOperators
   3037.0 ms  ✓ LineSearch
   1504.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5221.9 ms  ✓ NonlinearSolveBase
   8513.6 ms  ✓ LinearSolve
   1442.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2525.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1036.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2838.1 ms  ✓ BracketingNonlinearSolve
   1926.4 ms  ✓ DiffEqBase
    904.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2786.7 ms  ✓ OrdinaryDiffEqCore
    979.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 2513517] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1b9096d0->0x78e6b19e1000
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 2513512] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x35cb6d20->0x7ad37da90fa0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 2513545] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xea41670->0x76e89ab09ba0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2513542] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x11cc7330->0x7ab9ce1618d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4508.1 ms  ✓ OrdinaryDiffEqFunctionMap
   5617.0 ms  ✓ OrdinaryDiffEqLinear
   5720.2 ms  ✓ OrdinaryDiffEqHighOrderRK
   5738.4 ms  ✓ OrdinaryDiffEqSymplecticRK
   6003.9 ms  ✓ OrdinaryDiffEqExplicitRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2513513] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x171e1370->0x7f5afe7777f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   7020.7 ms  ✓ OrdinaryDiffEqStabilizedRK
   7501.7 ms  ✓ OrdinaryDiffEqSSPRK
   8039.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   3616.6 ms  ✓ OrdinaryDiffEqQPRK
   4212.5 ms  ✓ OrdinaryDiffEqPRK
   4414.6 ms  ✓ OrdinaryDiffEqFeagin
   4621.7 ms  ✓ OrdinaryDiffEqRKN
  22504.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  22512.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  22184.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  12134.9 ms  ✓ OrdinaryDiffEqTsit5
  22483.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   4793.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   6185.3 ms  ✓ OrdinaryDiffEqLowStorageRK
  24207.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2513640] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1251a5d0->0x7aed4de74ac0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2544.7 ms  ✓ OrdinaryDiffEqNordsieck
   6990.0 ms  ✓ NonlinearSolveSpectralMethods
   1117.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  11123.3 ms  ✓ NonlinearSolveQuasiNewton
   1215.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31021.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2513666] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x391a52a0->0x716e3bbfcdc0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  28644.2 ms  ✓ OrdinaryDiffEqVerner
  11576.6 ms  ✓ SimpleNonlinearSolve
  41978.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  28522.3 ms  ✓ NonlinearSolveFirstOrder
   4946.5 ms  ✓ OrdinaryDiffEqDifferentiation
   1480.7 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2723.4 ms  ✓ OrdinaryDiffEqExponentialRK
   3440.3 ms  ✓ OrdinaryDiffEqExtrapolation
   7545.6 ms  ✓ NonlinearSolve
   2691.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4441.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4552.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   6044.2 ms  ✓ OrdinaryDiffEqPDIRK
  17615.7 ms  ✓ OrdinaryDiffEqRosenbrock
  14623.2 ms  ✓ OrdinaryDiffEqSDIRK
  18189.1 ms  ✓ OrdinaryDiffEqFIRK
   7569.8 ms  ✓ OrdinaryDiffEqBDF
  18154.0 ms  ✓ OrdinaryDiffEqDefault
   2822.0 ms  ✓ OrdinaryDiffEq
  194 dependencies successfully precompiled in 180 seconds
  12 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 2513512] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x35cb6d20->0x7ad37da90fa0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 2513666] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x391a52a0->0x716e3bbfcdc0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 2513517] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1b9096d0->0x78e6b19e1000
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 2511330] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2211bd50->0x73f4041d5510
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 2512713] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x343b62f0->0x78d6f1e71d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 2513545] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xea41670->0x76e89ab09ba0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 2512222] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x320e1a70->0x7ad3a38283d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 2513542] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x11cc7330->0x7ab9ce1618d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 2512934] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3bcd5310->0x7e1783f71d20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 2512250] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xadad640->0x7008c8b75780
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 2513640] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1251a5d0->0x7aed4de74ac0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 2513513] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x171e1370->0x7f5afe7777f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 534.45
	System time (seconds): 43.06
	Percent of CPU this job got: 319%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:00.62
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1380320
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 761
	Minor (reclaiming a frame) page faults: 11469473
	Voluntary context switches: 255034
	Involuntary context switches: 90423
	Swaps: 0
	File system inputs: 0
	File system outputs: 1415272
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
