nice: cannot set niceness: Permission denied
Precompiling packages...
   1565.2 ms  ✓ UUIDs
   2998.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   8814.8 ms  ✓ RecipesBase
   2116.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2296.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2913.7 ms  ✓ MaybeInplace
   5623.3 ms  ✓ MKL_jll
   3609.6 ms  ✓ PreallocationTools
   2105.0 ms  ✓ FiniteDiff
   1439.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   9311.8 ms  ✓ ChainRulesCore
  25409.5 ms  ✓ SparseArrays
   6988.7 ms  ✓ SciMLStructures
  12905.2 ms  ✓ Accessors
   2195.7 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
  10185.7 ms  ✓ SpecialFunctions
   2391.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2481.1 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   3306.1 ms  ✓ Adapt → AdaptSparseArraysExt
   3601.4 ms  ✓ Statistics → SparseArraysExt
   3989.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3900.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3202.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3491.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3591.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3661.4 ms  ✓ Accessors → LinearAlgebraExt
  20089.8 ms  ✓ Static
  19808.7 ms  ✓ Test
   7781.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   4099.1 ms  ✓ DiffRules
   2608.2 ms  ✓ BitTwiddlingConvenienceFunctions
   3185.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3495.3 ms  ✓ Accessors → TestExt
   5209.7 ms  ✓ CPUSummary
   9686.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   8095.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1992.5 ms  ✓ PolyesterWeave
   8816.6 ms  ✓ SymbolicIndexingInterface
   9661.9 ms  ✓ SciMLOperators
   1680.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2874.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  11886.4 ms  ✓ ReTestItems
  35256.9 ms  ✓ StaticArrays
   4390.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  16690.5 ms  ✓ ForwardDiff
   4593.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  24813.6 ms  ✓ SparseMatrixColorings
   5001.1 ms  ✓ Accessors → StaticArraysExt
   5396.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   5594.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   5688.9 ms  ✓ Adapt → AdaptStaticArraysExt
  12697.5 ms  ✓ RecursiveArrayTools
   2897.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   3049.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4013.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4206.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   9725.6 ms  ✓ FastGaussQuadrature
  10422.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  38609.4 ms  ✓ Moshi
  30367.9 ms  ✓ Krylov
   3482.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3543.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6547.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    898.2 ms  ✓ NLSolversBase
   1963.5 ms  ✓ LineSearches
  21992.5 ms  ✓ ArrayLayouts
   1806.7 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
  14294.5 ms  ✓ SciMLBase
  38793.7 ms  ✓ StaticArrayInterface
   2665.7 ms  ✓ CloseOpenIntervals
   3090.3 ms  ✓ LayoutPointers
   3266.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4078.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4354.8 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   2109.4 ms  ✓ StrideArraysCore
   6437.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1095.1 ms  ✓ Polyester
   7770.3 ms  ✓ LazyArrays
  47502.9 ms  ✓ ExponentialUtilities
    723.8 ms  ✓ FastBroadcast
    616.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1127.2 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1380.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4517.1 ms  ✓ SciMLJacobianOperators
   2084.0 ms  ✓ DiffEqBase
   1797.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1874.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1906.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3986.6 ms  ✓ LineSearch
    952.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   3809.7 ms  ✓ OrdinaryDiffEqCore
    952.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  12285.2 ms  ✓ NonlinearSolveBase
  10397.3 ms  ✓ OrdinaryDiffEqFunctionMap
  12188.1 ms  ✓ OrdinaryDiffEqQPRK
  12909.7 ms  ✓ OrdinaryDiffEqSymplecticRK
  13971.7 ms  ✓ OrdinaryDiffEqExplicitRK
  13996.5 ms  ✓ OrdinaryDiffEqPRK
  15192.1 ms  ✓ OrdinaryDiffEqFeagin
  15672.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  15914.6 ms  ✓ OrdinaryDiffEqHighOrderRK
  17194.8 ms  ✓ OrdinaryDiffEqLinear
  17604.9 ms  ✓ OrdinaryDiffEqSSPRK
   7216.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  17883.7 ms  ✓ OrdinaryDiffEqRKN
  25603.1 ms  ✓ LinearSolve
  19001.0 ms  ✓ OrdinaryDiffEqLowOrderRK
   6202.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   6997.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5643.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   6206.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  15004.3 ms  ✓ OrdinaryDiffEqLowStorageRK
  24395.3 ms  ✓ OrdinaryDiffEqTsit5
   5915.0 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  11101.2 ms  ✓ BracketingNonlinearSolve
   7799.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   8141.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2829.9 ms  ✓ OrdinaryDiffEqNordsieck
   1464.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   9324.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1952.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3939.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  13625.2 ms  ✓ NonlinearSolveSpectralMethods
   1489.4 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   7063.4 ms  ✓ OrdinaryDiffEqDifferentiation
  11046.9 ms  ✓ SimpleNonlinearSolve
   3653.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1769.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6455.7 ms  ✓ OrdinaryDiffEqExponentialRK
   9657.4 ms  ✓ OrdinaryDiffEqExtrapolation
  25008.2 ms  ✓ NonlinearSolveQuasiNewton
  53326.7 ms  ✓ OrdinaryDiffEqVerner
   2369.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  32841.1 ms  ✓ NonlinearSolveFirstOrder
  27028.8 ms  ✓ OrdinaryDiffEqRosenbrock
  11978.7 ms  ✓ NonlinearSolve
   3513.9 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3826.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3829.1 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4300.9 ms  ✓ OrdinaryDiffEqPDIRK
   5097.2 ms  ✓ OrdinaryDiffEqSDIRK
  11665.2 ms  ✓ OrdinaryDiffEqBDF
  18589.5 ms  ✓ OrdinaryDiffEqFIRK
  20688.3 ms  ✓ OrdinaryDiffEqDefault
   3746.0 ms  ✓ OrdinaryDiffEq
  217 dependencies successfully precompiled in 214 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.3 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 887.42
	System time (seconds): 64.09
	Percent of CPU this job got: 345%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.60
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2159716
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 996
	Minor (reclaiming a frame) page faults: 15968333
	Voluntary context switches: 36881
	Involuntary context switches: 73642
	Swaps: 0
	File system inputs: 0
	File system outputs: 1577176
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
