nice: cannot set niceness: Permission denied
Precompiling packages...
   1517.1 ms  ✓ UUIDs
   2398.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2306.5 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2591.2 ms  ✓ Accessors → LinearAlgebraExt
  19402.7 ms  ✓ Static
   2675.4 ms  ✓ DiffRules
   1704.3 ms  ✓ BitTwiddlingConvenienceFunctions
   6101.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   7298.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3890.6 ms  ✓ CPUSummary
   6320.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1968.1 ms  ✓ PolyesterWeave
   7206.4 ms  ✓ SymbolicIndexingInterface
   8404.1 ms  ✓ SciMLOperators
   1869.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3394.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  33272.4 ms  ✓ StaticArrays
  21488.2 ms  ✓ SparseMatrixColorings
  15093.5 ms  ✓ ForwardDiff
   3401.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3663.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3801.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3785.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4225.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4198.5 ms  ✓ Accessors → StaticArraysExt
   3371.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   2321.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   3135.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  12385.3 ms  ✓ RecursiveArrayTools
   2520.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  26369.5 ms  ✓ Krylov
   7884.7 ms  ✓ FastGaussQuadrature
   8735.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2697.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3106.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  34998.7 ms  ✓ Moshi
   6503.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    862.6 ms  ✓ NLSolversBase
   1924.4 ms  ✓ LineSearches
  20027.7 ms  ✓ ArrayLayouts
   3148.3 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
  36802.5 ms  ✓ StaticArrayInterface
  16065.2 ms  ✓ SciMLBase
   2230.1 ms  ✓ CloseOpenIntervals
   2938.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3177.2 ms  ✓ LayoutPointers
   2530.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2730.8 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1733.2 ms  ✓ StrideArraysCore
   6549.5 ms  ✓ LazyArrays
   4136.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    991.7 ms  ✓ Polyester
  45840.2 ms  ✓ ExponentialUtilities
    646.4 ms  ✓ FastBroadcast
   1171.6 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
    641.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1328.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3790.3 ms  ✓ SciMLJacobianOperators
   2023.5 ms  ✓ DiffEqBase
   1725.2 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1818.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1862.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4001.8 ms  ✓ LineSearch
    924.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   3810.1 ms  ✓ OrdinaryDiffEqCore
    961.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  13679.6 ms  ✓ NonlinearSolveBase
   9579.1 ms  ✓ OrdinaryDiffEqFunctionMap
  11295.0 ms  ✓ OrdinaryDiffEqQPRK
  12314.1 ms  ✓ OrdinaryDiffEqSymplecticRK
  13516.0 ms  ✓ OrdinaryDiffEqExplicitRK
  13600.4 ms  ✓ OrdinaryDiffEqPRK
  14213.1 ms  ✓ OrdinaryDiffEqLinear
  14609.9 ms  ✓ OrdinaryDiffEqFeagin
  15282.2 ms  ✓ OrdinaryDiffEqHighOrderRK
  15303.1 ms  ✓ OrdinaryDiffEqRKN
  15919.0 ms  ✓ OrdinaryDiffEqStabilizedRK
  17087.5 ms  ✓ OrdinaryDiffEqSSPRK
   7938.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  24623.4 ms  ✓ LinearSolve
   6676.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4707.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   5115.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   6473.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  19114.9 ms  ✓ OrdinaryDiffEqLowOrderRK
  12907.3 ms  ✓ OrdinaryDiffEqLowStorageRK
   5502.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  25007.2 ms  ✓ OrdinaryDiffEqTsit5
   7653.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  11117.9 ms  ✓ BracketingNonlinearSolve
   8386.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1577.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   9819.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2805.1 ms  ✓ OrdinaryDiffEqNordsieck
   2098.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3773.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  14677.7 ms  ✓ NonlinearSolveSpectralMethods
   1461.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   7192.6 ms  ✓ OrdinaryDiffEqDifferentiation
  11286.0 ms  ✓ SimpleNonlinearSolve
   3743.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1715.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   5921.1 ms  ✓ OrdinaryDiffEqExponentialRK
   8519.8 ms  ✓ OrdinaryDiffEqExtrapolation
  25269.0 ms  ✓ NonlinearSolveQuasiNewton
  52664.3 ms  ✓ OrdinaryDiffEqVerner
   2345.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  32840.3 ms  ✓ NonlinearSolveFirstOrder
  26639.7 ms  ✓ OrdinaryDiffEqRosenbrock
  11389.5 ms  ✓ NonlinearSolve
   3481.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3842.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3866.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4241.3 ms  ✓ OrdinaryDiffEqPDIRK
   5040.3 ms  ✓ OrdinaryDiffEqSDIRK
   9982.7 ms  ✓ OrdinaryDiffEqBDF
  17687.7 ms  ✓ OrdinaryDiffEqFIRK
  21265.7 ms  ✓ OrdinaryDiffEqDefault
   3673.9 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 207 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.3 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 861.44
	System time (seconds): 61.00
	Percent of CPU this job got: 344%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:27.88
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2157748
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1017
	Minor (reclaiming a frame) page faults: 15542965
	Voluntary context switches: 36048
	Involuntary context switches: 70725
	Swaps: 0
	File system inputs: 0
	File system outputs: 1556336
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
