nice: cannot set niceness: Permission denied
Precompiling packages...
    462.0 ms  ✓ CommonSolve
    695.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    681.5 ms  ✓ Adapt → AdaptStaticArraysExt
    709.8 ms  ✓ Accessors → StaticArraysExt
   1796.3 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1859.6 ms  ✓ FastGaussQuadrature
    876.7 ms  ✓ DiffRules
    709.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    914.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    702.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    615.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    580.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  25780.3 ms  ✓ Static
    649.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    468.8 ms  ✓ BitTwiddlingConvenienceFunctions
   1814.0 ms  ✓ RecursiveArrayTools
    981.5 ms  ✓ CPUSummary
    691.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3703.3 ms  ✓ ForwardDiff
    649.4 ms  ✓ PolyesterWeave
    715.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  11591.9 ms  ✓ ArrayLayouts
    634.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    702.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    559.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    607.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1162.1 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    909.9 ms  ✓ NLSolversBase
   1046.2 ms  ✓ LineSearches
   2479.4 ms  ✓ LazyArrays
   1296.1 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   8906.0 ms  ✓ SciMLBase
    934.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1034.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1430.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  14001.6 ms  ✓ StaticArrayInterface
   3068.4 ms  ✓ SciMLJacobianOperators
    674.0 ms  ✓ CloseOpenIntervals
    852.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    784.7 ms  ✓ LayoutPointers
   1042.0 ms  ✓ StrideArraysCore
    895.9 ms  ✓ Polyester
    902.2 ms  ✓ FastBroadcast
   3982.2 ms  ✓ LineSearch
    705.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  27916.4 ms  ✓ ExponentialUtilities
   1060.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1419.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1892.6 ms  ✓ DiffEqBase
   6313.3 ms  ✓ NonlinearSolveBase
    982.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1063.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1304.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1255.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1039.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1439.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1010.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  12737.2 ms  ✓ LinearSolve
   1501.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3814.1 ms  ✓ OrdinaryDiffEqCore
   2430.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   4273.7 ms  ✓ BracketingNonlinearSolve
   3712.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1010.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1101.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1744.6 ms  ✓ OrdinaryDiffEqFunctionMap
   6138.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2535.7 ms  ✓ OrdinaryDiffEqStabilizedRK
   1827.6 ms  ✓ OrdinaryDiffEqQPRK
   2028.7 ms  ✓ OrdinaryDiffEqSymplecticRK
   2387.6 ms  ✓ OrdinaryDiffEqFeagin
   3686.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   2962.7 ms  ✓ OrdinaryDiffEqSSPRK
   2870.0 ms  ✓ OrdinaryDiffEqRKN
   2763.0 ms  ✓ OrdinaryDiffEqHighOrderRK
   2495.5 ms  ✓ OrdinaryDiffEqExplicitRK
  14958.8 ms  ✓ NonlinearSolveSpectralMethods
   2538.7 ms  ✓ OrdinaryDiffEqLinear
   2093.1 ms  ✓ OrdinaryDiffEqPRK
    939.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2893.7 ms  ✓ OrdinaryDiffEqLowStorageRK
   2519.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  13060.5 ms  ✓ OrdinaryDiffEqTsit5
  15193.3 ms  ✓ SimpleNonlinearSolve
   5130.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1162.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   2386.6 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2139.2 ms  ✓ OrdinaryDiffEqNordsieck
   1532.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3538.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  23902.0 ms  ✓ NonlinearSolveQuasiNewton
   5799.8 ms  ✓ OrdinaryDiffEqExponentialRK
   6788.0 ms  ✓ OrdinaryDiffEqExtrapolation
  41044.7 ms  ✓ OrdinaryDiffEqVerner
   2530.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  34312.9 ms  ✓ NonlinearSolveFirstOrder
  12211.5 ms  ✓ NonlinearSolve
  24696.7 ms  ✓ OrdinaryDiffEqRosenbrock
   3423.1 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3791.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3815.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4168.9 ms  ✓ OrdinaryDiffEqPDIRK
   5065.6 ms  ✓ OrdinaryDiffEqSDIRK
  17863.9 ms  ✓ OrdinaryDiffEqFIRK
  15356.6 ms  ✓ OrdinaryDiffEqBDF
  26548.3 ms  ✓ OrdinaryDiffEqDefault
   3651.6 ms  ✓ OrdinaryDiffEq
  217 dependencies successfully precompiled in 187 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 751.75
	System time (seconds): 50.55
	Percent of CPU this job got: 290%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.72
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2636668
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 960
	Minor (reclaiming a frame) page faults: 17433571
	Voluntary context switches: 39608
	Involuntary context switches: 21499
	Swaps: 0
	File system inputs: 0
	File system outputs: 1623488
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
