nice: cannot set niceness: Permission denied
Precompiling packages...
    418.1 ms  ✓ CommonSolve
    754.1 ms  ✓ Accessors → StaticArraysExt
    759.0 ms  ✓ DiffRules
   1825.3 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1701.4 ms  ✓ FastGaussQuadrature
    942.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    735.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    752.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    648.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    589.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    794.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    881.9 ms  ✓ NLSolversBase
  25743.6 ms  ✓ Static
    796.0 ms  ✓ LineSearches
    479.8 ms  ✓ BitTwiddlingConvenienceFunctions
   1104.4 ms  ✓ CPUSummary
   3966.4 ms  ✓ RecursiveArrayTools
    652.2 ms  ✓ PolyesterWeave
    758.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4112.9 ms  ✓ ForwardDiff
    600.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    573.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    739.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    729.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    580.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    605.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  12294.0 ms  ✓ StaticArrayInterface
   9499.8 ms  ✓ SciMLBase
    633.1 ms  ✓ CloseOpenIntervals
    764.5 ms  ✓ LayoutPointers
    806.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1111.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1041.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1092.4 ms  ✓ StrideArraysCore
   1506.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    755.4 ms  ✓ Polyester
    723.9 ms  ✓ FastBroadcast
    645.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2635.9 ms  ✓ SciMLJacobianOperators
  26048.7 ms  ✓ ExponentialUtilities
   1335.9 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   2853.2 ms  ✓ LineSearch
    707.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5011.9 ms  ✓ NonlinearSolveBase
   1006.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1063.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1482.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1516.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9885.6 ms  ✓ LinearSolve
   1401.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1677.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   2946.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   3897.9 ms  ✓ BracketingNonlinearSolve
   1048.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5021.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1236.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2433.4 ms  ✓ DiffEqBase
   1838.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1241.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1257.9 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1631.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  14755.9 ms  ✓ NonlinearSolveSpectralMethods
   4231.3 ms  ✓ OrdinaryDiffEqCore
   1501.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1418.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2022.2 ms  ✓ OrdinaryDiffEqFunctionMap
  15168.2 ms  ✓ SimpleNonlinearSolve
   3079.8 ms  ✓ OrdinaryDiffEqStabilizedRK
   1859.4 ms  ✓ OrdinaryDiffEqQPRK
   2097.9 ms  ✓ OrdinaryDiffEqSymplecticRK
   2734.6 ms  ✓ OrdinaryDiffEqFeagin
   4475.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   3241.4 ms  ✓ OrdinaryDiffEqSSPRK
  22677.0 ms  ✓ NonlinearSolveQuasiNewton
   2801.9 ms  ✓ OrdinaryDiffEqRKN
   2321.6 ms  ✓ OrdinaryDiffEqHighOrderRK
   2100.2 ms  ✓ OrdinaryDiffEqExplicitRK
   2676.6 ms  ✓ OrdinaryDiffEqLinear
   2349.7 ms  ✓ OrdinaryDiffEqPRK
   3899.6 ms  ✓ OrdinaryDiffEqLowStorageRK
   5177.9 ms  ✓ OrdinaryDiffEqDifferentiation
   1641.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3290.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2981.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  37086.0 ms  ✓ NonlinearSolveFirstOrder
  14491.8 ms  ✓ OrdinaryDiffEqTsit5
   2500.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1670.7 ms  ✓ OrdinaryDiffEqNordsieck
   5267.1 ms  ✓ OrdinaryDiffEqExtrapolation
   4420.4 ms  ✓ OrdinaryDiffEqExponentialRK
  13611.4 ms  ✓ NonlinearSolve
  38471.2 ms  ✓ OrdinaryDiffEqVerner
   3289.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4086.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4095.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4503.4 ms  ✓ OrdinaryDiffEqPDIRK
   5435.2 ms  ✓ OrdinaryDiffEqSDIRK
  26534.3 ms  ✓ OrdinaryDiffEqRosenbrock
  15420.7 ms  ✓ OrdinaryDiffEqBDF
  17630.6 ms  ✓ OrdinaryDiffEqFIRK
  26620.5 ms  ✓ OrdinaryDiffEqDefault
   3379.0 ms  ✓ OrdinaryDiffEq
  215 dependencies successfully precompiled in 176 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 740.78
	System time (seconds): 49.73
	Percent of CPU this job got: 296%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:26.26
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2601580
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 968
	Minor (reclaiming a frame) page faults: 17118835
	Voluntary context switches: 39577
	Involuntary context switches: 20801
	Swaps: 0
	File system inputs: 0
	File system outputs: 1596648
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
