nice: cannot set niceness: Permission denied
Precompiling packages...
    423.1 ms  ✓ CommonSolve
    571.1 ms  ✓ Statistics → SparseArraysExt
    656.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    593.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    569.0 ms  ✓ Adapt → AdaptSparseArraysExt
  10252.7 ms  ✓ Moshi
    438.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   7305.7 ms  ✓ Krylov
    860.8 ms  ✓ MaybeInplace
    694.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    794.3 ms  ✓ SciMLStructures
    587.9 ms  ✓ Accessors → LinearAlgebraExt
   1581.2 ms  ✓ PreallocationTools
    508.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    563.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    850.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    661.1 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    638.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    687.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    650.9 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1880.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  15519.6 ms  ✓ StaticArrays
  10584.6 ms  ✓ SparseMatrixColorings
    894.2 ms  ✓ FiniteDiff
    700.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1609.1 ms  ✓ MKL_jll
   3332.4 ms  ✓ SpecialFunctions
   1306.7 ms  ✓ SymbolicIndexingInterface
    766.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2012.8 ms  ✓ SciMLOperators
    723.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    731.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    817.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
    768.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    713.3 ms  ✓ Adapt → AdaptStaticArraysExt
    759.1 ms  ✓ Accessors → StaticArraysExt
    709.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    910.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    709.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    596.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    773.6 ms  ✓ DiffRules
   1727.3 ms  ✓ FastGaussQuadrature
   1933.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    571.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    804.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    897.7 ms  ✓ NLSolversBase
    907.4 ms  ✓ LineSearches
  25861.4 ms  ✓ Static
    585.7 ms  ✓ BitTwiddlingConvenienceFunctions
   5001.0 ms  ✓ RecursiveArrayTools
   1170.7 ms  ✓ CPUSummary
   4091.5 ms  ✓ ForwardDiff
    782.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    580.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    675.5 ms  ✓ PolyesterWeave
    717.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    533.5 ms  ✓ FastPower → FastPowerForwardDiffExt
    686.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    598.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1133.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9446.7 ms  ✓ SciMLBase
   1221.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1281.5 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
  12977.0 ms  ✓ StaticArrayInterface
   1727.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    788.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    658.1 ms  ✓ CloseOpenIntervals
    646.8 ms  ✓ LayoutPointers
    840.1 ms  ✓ StrideArraysCore
   2904.8 ms  ✓ SciMLJacobianOperators
    785.1 ms  ✓ Polyester
    919.9 ms  ✓ FastBroadcast
    760.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  28117.9 ms  ✓ ExponentialUtilities
   4317.7 ms  ✓ LineSearch
   1772.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    724.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5822.2 ms  ✓ NonlinearSolveBase
   1012.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1013.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1489.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1507.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1326.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  11211.5 ms  ✓ LinearSolve
   1706.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3766.0 ms  ✓ BracketingNonlinearSolve
   2832.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1064.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1095.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   5115.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2735.6 ms  ✓ DiffEqBase
   1739.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1071.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1024.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1100.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  13740.5 ms  ✓ NonlinearSolveSpectralMethods
    982.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3444.9 ms  ✓ OrdinaryDiffEqCore
   1235.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   2220.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  12343.6 ms  ✓ SimpleNonlinearSolve
   1459.3 ms  ✓ OrdinaryDiffEqFunctionMap
   1953.1 ms  ✓ OrdinaryDiffEqQPRK
   2170.2 ms  ✓ OrdinaryDiffEqSymplecticRK
   2400.1 ms  ✓ OrdinaryDiffEqFeagin
   3501.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   2591.4 ms  ✓ OrdinaryDiffEqRKN
   4081.0 ms  ✓ OrdinaryDiffEqSSPRK
   2536.7 ms  ✓ OrdinaryDiffEqHighOrderRK
   2402.3 ms  ✓ OrdinaryDiffEqExplicitRK
   2198.9 ms  ✓ OrdinaryDiffEqPRK
   5633.7 ms  ✓ OrdinaryDiffEqLowStorageRK
  31795.3 ms  ✓ NonlinearSolveQuasiNewton
   3472.5 ms  ✓ OrdinaryDiffEqLinear
   1411.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   5259.1 ms  ✓ OrdinaryDiffEqDifferentiation
  16367.3 ms  ✓ OrdinaryDiffEqTsit5
   3441.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2597.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2296.7 ms  ✓ OrdinaryDiffEqNordsieck
   3026.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   6644.2 ms  ✓ OrdinaryDiffEqExponentialRK
   7049.8 ms  ✓ OrdinaryDiffEqExtrapolation
  48105.5 ms  ✓ NonlinearSolveFirstOrder
  41312.0 ms  ✓ OrdinaryDiffEqVerner
  12476.3 ms  ✓ NonlinearSolve
   3480.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4199.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4277.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4897.0 ms  ✓ OrdinaryDiffEqPDIRK
   5839.0 ms  ✓ OrdinaryDiffEqSDIRK
  29696.8 ms  ✓ OrdinaryDiffEqRosenbrock
  17753.2 ms  ✓ OrdinaryDiffEqFIRK
  16988.9 ms  ✓ OrdinaryDiffEqBDF
  25242.6 ms  ✓ OrdinaryDiffEqDefault
   3856.9 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 187 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 759.39
	System time (seconds): 49.50
	Percent of CPU this job got: 287%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:41.30
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2753936
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 971
	Minor (reclaiming a frame) page faults: 17297579
	Voluntary context switches: 39713
	Involuntary context switches: 19104
	Swaps: 0
	File system inputs: 48440
	File system outputs: 1602512
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
