nice: cannot set niceness: Permission denied
Precompiling packages...
    420.2 ms  ✓ CommonSolve
    567.2 ms  ✓ CommonSubexpressions
    428.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    428.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1992.0 ms  ✓ Jieko
   1818.0 ms  ✓ DataStructures
   1158.3 ms  ✓ DifferentiationInterface
    455.8 ms  ✓ RuntimeGeneratedFunctions
    692.4 ms  ✓ LogExpFunctions
    526.1 ms  ✓ Adapt
    522.5 ms  ✓ Compat → CompatLinearAlgebraExt
    501.5 ms  ✓ FunctionWrappersWrappers
   2553.7 ms  ✓ Distributed
   4071.4 ms  ✓ TimerOutputs
    466.8 ms  ✓ PrecompileTools
    564.9 ms  ✓ JLLWrappers
   1702.6 ms  ✓ Setfield
    625.9 ms  ✓ SciMLLogging
    578.0 ms  ✓ TruncatedStacktraces
   4097.3 ms  ✓ SparseArrays
    417.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2569.6 ms  ✓ Accessors
    653.2 ms  ✓ ArrayInterface
    662.0 ms  ✓ GPUArraysCore
    411.8 ms  ✓ EnzymeCore → AdaptExt
   1384.4 ms  ✓ ChainRulesCore
   1941.0 ms  ✓ RecipesBase
    657.1 ms  ✓ OpenSpecFun_jll
   1310.8 ms  ✓ IntelOpenMP_jll
   8655.6 ms  ✓ Test
   1389.3 ms  ✓ oneTBB_jll
    564.7 ms  ✓ Statistics → SparseArraysExt
    719.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    698.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    672.7 ms  ✓ Adapt → AdaptSparseArraysExt
  10712.9 ms  ✓ Moshi
    586.7 ms  ✓ Accessors → LinearAlgebraExt
    474.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    831.4 ms  ✓ MaybeInplace
    672.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   7532.4 ms  ✓ Krylov
    794.1 ms  ✓ SciMLStructures
    525.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1127.0 ms  ✓ PreallocationTools
    521.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    504.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    711.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
  14705.7 ms  ✓ StaticArrays
    574.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    605.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
    832.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1750.1 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    824.2 ms  ✓ Accessors → TestExt
  10345.4 ms  ✓ SparseMatrixColorings
   3506.2 ms  ✓ SpecialFunctions
   1685.3 ms  ✓ MKL_jll
   2983.3 ms  ✓ ReTestItems
    834.1 ms  ✓ FiniteDiff
    699.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1267.1 ms  ✓ SymbolicIndexingInterface
    710.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2093.6 ms  ✓ SciMLOperators
    747.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    705.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    705.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    687.1 ms  ✓ Adapt → AdaptStaticArraysExt
    704.8 ms  ✓ Accessors → StaticArraysExt
    883.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1902.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1784.2 ms  ✓ FastGaussQuadrature
    773.9 ms  ✓ DiffRules
    725.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    718.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    620.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    573.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  25784.0 ms  ✓ Static
    702.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1870.9 ms  ✓ RecursiveArrayTools
    476.7 ms  ✓ BitTwiddlingConvenienceFunctions
   1001.0 ms  ✓ CPUSummary
    671.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3646.8 ms  ✓ ForwardDiff
    637.8 ms  ✓ PolyesterWeave
    724.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  11704.5 ms  ✓ ArrayLayouts
    573.5 ms  ✓ FastPower → FastPowerForwardDiffExt
    741.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    624.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    601.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1190.7 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    885.6 ms  ✓ NLSolversBase
   1066.7 ms  ✓ LineSearches
   2467.2 ms  ✓ LazyArrays
   1247.5 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   8874.1 ms  ✓ SciMLBase
    868.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    928.1 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1389.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  13636.1 ms  ✓ StaticArrayInterface
    666.6 ms  ✓ CloseOpenIntervals
   3109.8 ms  ✓ SciMLJacobianOperators
    812.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    735.0 ms  ✓ LayoutPointers
   1051.9 ms  ✓ StrideArraysCore
    886.6 ms  ✓ Polyester
    865.6 ms  ✓ FastBroadcast
   4076.8 ms  ✓ LineSearch
    835.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1184.2 ms  ✓ LineSearch → LineSearchLineSearchesExt
  28092.5 ms  ✓ ExponentialUtilities
   1959.5 ms  ✓ DiffEqBase
   6557.1 ms  ✓ NonlinearSolveBase
   1423.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    982.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1062.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1329.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1204.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1413.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1045.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1017.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  12902.2 ms  ✓ LinearSolve
   1503.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3828.8 ms  ✓ OrdinaryDiffEqCore
   2413.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   4155.1 ms  ✓ BracketingNonlinearSolve
   3755.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1003.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1112.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1778.0 ms  ✓ OrdinaryDiffEqFunctionMap
   6099.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2550.3 ms  ✓ OrdinaryDiffEqStabilizedRK
   1823.8 ms  ✓ OrdinaryDiffEqQPRK
   2036.6 ms  ✓ OrdinaryDiffEqSymplecticRK
   2377.3 ms  ✓ OrdinaryDiffEqFeagin
   3650.3 ms  ✓ OrdinaryDiffEqLowOrderRK
   2918.3 ms  ✓ OrdinaryDiffEqSSPRK
   2897.3 ms  ✓ OrdinaryDiffEqRKN
   2771.6 ms  ✓ OrdinaryDiffEqHighOrderRK
   2507.5 ms  ✓ OrdinaryDiffEqExplicitRK
  15129.0 ms  ✓ NonlinearSolveSpectralMethods
   2139.3 ms  ✓ OrdinaryDiffEqPRK
   2503.5 ms  ✓ OrdinaryDiffEqLinear
    944.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2863.4 ms  ✓ OrdinaryDiffEqLowStorageRK
   2475.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  13163.7 ms  ✓ OrdinaryDiffEqTsit5
  15174.5 ms  ✓ SimpleNonlinearSolve
   5063.7 ms  ✓ OrdinaryDiffEqDifferentiation
   1212.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   2387.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2186.7 ms  ✓ OrdinaryDiffEqNordsieck
   1557.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3442.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  23847.1 ms  ✓ NonlinearSolveQuasiNewton
   5814.1 ms  ✓ OrdinaryDiffEqExponentialRK
   6845.2 ms  ✓ OrdinaryDiffEqExtrapolation
  40970.4 ms  ✓ OrdinaryDiffEqVerner
   2557.0 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  33918.8 ms  ✓ NonlinearSolveFirstOrder
  12190.1 ms  ✓ NonlinearSolve
  24592.4 ms  ✓ OrdinaryDiffEqRosenbrock
   3427.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3778.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3811.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4139.0 ms  ✓ OrdinaryDiffEqPDIRK
   5010.4 ms  ✓ OrdinaryDiffEqSDIRK
  17900.7 ms  ✓ OrdinaryDiffEqFIRK
  15601.8 ms  ✓ OrdinaryDiffEqBDF
  26735.3 ms  ✓ OrdinaryDiffEqDefault
   3645.9 ms  ✓ OrdinaryDiffEq
  217 dependencies successfully precompiled in 187 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 751.98
	System time (seconds): 50.38
	Percent of CPU this job got: 291%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.63
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2639784
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 954
	Minor (reclaiming a frame) page faults: 17496798
	Voluntary context switches: 39183
	Involuntary context switches: 21176
	Swaps: 0
	File system inputs: 0
	File system outputs: 1623840
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
