nice: cannot set niceness: Permission denied
Precompiling packages...
   2028.4 ms  ✓ LazyArtifacts
   2890.0 ms  ✓ LogExpFunctions
   2673.4 ms  ✓ ArrayInterface
   2471.3 ms  ✓ EnzymeCore → AdaptExt
   2978.2 ms  ✓ GPUArraysCore
   2890.6 ms  ✓ oneTBB_jll
   3603.0 ms  ✓ IntelOpenMP_jll
   2628.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2118.8 ms  ✓ TruncatedStacktraces
   3119.9 ms  ✓ OpenSpecFun_jll
   2499.9 ms  ✓ CommonSubexpressions
   9102.3 ms  ✓ TimerOutputs
   1991.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   8311.6 ms  ✓ DataStructures
   4101.3 ms  ✓ Static
   2088.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6208.6 ms  ✓ ChainRulesCore
   1823.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   8092.8 ms  ✓ Jieko
   2701.4 ms  ✓ SciMLStructures
   3201.7 ms  ✓ MaybeInplace
   2997.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2296.2 ms  ✓ BitTwiddlingConvenienceFunctions
   5623.4 ms  ✓ Setfield
   2714.0 ms  ✓ MKL_jll
   1980.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   6899.0 ms  ✓ RecipesBase
   2217.6 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   4800.6 ms  ✓ PreallocationTools
   1926.1 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   3389.7 ms  ✓ CPUSummary
   1296.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   1603.9 ms  ✓ FiniteDiff
  14110.3 ms  ✓ SparseArrays
   3917.3 ms  ✓ StaticArrayInterface
   4195.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   8224.3 ms  ✓ Accessors
   2025.5 ms  ✓ PolyesterWeave
   1981.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2005.4 ms  ✓ Adapt → AdaptSparseArraysExt
   2002.4 ms  ✓ CloseOpenIntervals
   2497.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2320.3 ms  ✓ LayoutPointers
   2595.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2614.6 ms  ✓ Statistics
   2686.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1793.4 ms  ✓ Accessors → LinearAlgebraExt
   1504.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2113.8 ms  ✓ NLSolversBase
   8619.9 ms  ✓ SpecialFunctions
   2005.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   2380.1 ms  ✓ StrideArraysCore
   1974.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1990.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2180.4 ms  ✓ LineSearches
   1894.4 ms  ✓ DiffRules
   3380.4 ms  ✓ SymbolicIndexingInterface
   1318.1 ms  ✓ Polyester
   4011.1 ms  ✓ SciMLOperators
   1394.8 ms  ✓ FastBroadcast
   3678.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1271.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1506.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  19119.9 ms  ✓ StaticArrays
   2359.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2476.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2865.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3450.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3683.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3975.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   9206.7 ms  ✓ ForwardDiff
   3181.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3297.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3703.8 ms  ✓ Accessors → StaticArraysExt
   6651.6 ms  ✓ FastGaussQuadrature
   1925.6 ms  ✓ FastPower → FastPowerForwardDiffExt
  11142.7 ms  ✓ RecursiveArrayTools
  17794.7 ms  ✓ SparseMatrixColorings
   2902.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3087.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2674.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4596.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2627.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2787.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  20155.3 ms  ✓ Krylov
  22378.5 ms  ✓ Moshi
   2409.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    524.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7469.1 ms  ✓ SciMLBase
    855.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    904.1 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1089.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2161.2 ms  ✓ SciMLJacobianOperators
   5952.9 ms  ✓ LineSearch
  33684.4 ms  ✓ ExponentialUtilities
    894.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1021.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   7339.8 ms  ✓ NonlinearSolveBase
   1481.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  11008.5 ms  ✓ LinearSolve
   1316.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1344.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1347.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1527.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2753.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3487.4 ms  ✓ BracketingNonlinearSolve
   1264.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1167.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2109.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1210.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1371.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2642.3 ms  ✓ DiffEqBase
   6401.7 ms  ✓ NonlinearSolveSpectralMethods
   1748.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1778.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1807.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1881.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3830.9 ms  ✓ OrdinaryDiffEqCore
   2209.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  12152.0 ms  ✓ SimpleNonlinearSolve
   9369.8 ms  ✓ OrdinaryDiffEqFunctionMap
  11814.4 ms  ✓ OrdinaryDiffEqPRK
  12149.7 ms  ✓ OrdinaryDiffEqSymplecticRK
  12965.0 ms  ✓ OrdinaryDiffEqLinear
  13585.9 ms  ✓ OrdinaryDiffEqHighOrderRK
  13874.3 ms  ✓ OrdinaryDiffEqRKN
  13994.4 ms  ✓ OrdinaryDiffEqFeagin
  11199.8 ms  ✓ OrdinaryDiffEqQPRK
  14171.2 ms  ✓ OrdinaryDiffEqExplicitRK
  14683.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15590.0 ms  ✓ OrdinaryDiffEqSSPRK
  25149.4 ms  ✓ NonlinearSolveQuasiNewton
   4459.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  16975.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   2391.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   9879.9 ms  ✓ OrdinaryDiffEqLowStorageRK
   7970.1 ms  ✓ OrdinaryDiffEqDifferentiation
  19868.3 ms  ✓ OrdinaryDiffEqTsit5
   3479.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1683.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1656.8 ms  ✓ OrdinaryDiffEqNordsieck
   3137.4 ms  ✓ OrdinaryDiffEqExponentialRK
   4834.5 ms  ✓ OrdinaryDiffEqExtrapolation
  39076.6 ms  ✓ NonlinearSolveFirstOrder
  15156.6 ms  ✓ NonlinearSolve
  46384.0 ms  ✓ OrdinaryDiffEqVerner
   5217.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
  30772.3 ms  ✓ OrdinaryDiffEqRosenbrock
   3223.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3263.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3511.6 ms  ✓ OrdinaryDiffEqPDIRK
   4453.2 ms  ✓ OrdinaryDiffEqSDIRK
   9893.9 ms  ✓ OrdinaryDiffEqBDF
  14427.1 ms  ✓ OrdinaryDiffEqFIRK
  18069.0 ms  ✓ OrdinaryDiffEqDefault
   2757.8 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 161 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 572.89
	System time (seconds): 47.87
	Percent of CPU this job got: 384%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:41.61
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1350180
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 696
	Minor (reclaiming a frame) page faults: 11801696
	Voluntary context switches: 266447
	Involuntary context switches: 115958
	Swaps: 0
	File system inputs: 0
	File system outputs: 1354584
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
