nice: cannot set niceness: Permission denied
Precompiling packages...
   1458.6 ms  ✓ UUIDs
   2383.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7404.6 ms  ✓ Setfield
   2586.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2799.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3403.3 ms  ✓ MaybeInplace
   9117.5 ms  ✓ RecipesBase
   2223.2 ms  ✓ FiniteDiff
   5418.6 ms  ✓ PreallocationTools
  23707.4 ms  ✓ SparseArrays
   5298.6 ms  ✓ MKL_jll
   2438.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   7823.2 ms  ✓ SciMLStructures
  12885.2 ms  ✓ ChainRulesCore
   3271.4 ms  ✓ Adapt → AdaptSparseArraysExt
   3218.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3314.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3583.2 ms  ✓ Statistics → SparseArraysExt
   3599.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3845.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
  11740.3 ms  ✓ SpecialFunctions
   2688.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2683.5 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
  16381.6 ms  ✓ Accessors
   2482.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   4285.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2505.4 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1613.9 ms  ✓ Accessors → LinearAlgebraExt
   2320.3 ms  ✓ DiffRules
   6405.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   7407.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   8804.1 ms  ✓ NLSolversBase
   7206.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  23638.2 ms  ✓ Static
   1661.3 ms  ✓ BitTwiddlingConvenienceFunctions
   2819.5 ms  ✓ CPUSummary
   7492.4 ms  ✓ SymbolicIndexingInterface
   9101.4 ms  ✓ SciMLOperators
   2293.5 ms  ✓ PolyesterWeave
   6311.7 ms  ✓ LineSearches
   1606.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3001.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  33573.7 ms  ✓ StaticArrays
  24122.3 ms  ✓ SparseMatrixColorings
   4295.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4395.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4516.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4417.2 ms  ✓ Adapt → AdaptStaticArraysExt
   4309.3 ms  ✓ Accessors → StaticArraysExt
   4692.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4714.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
  18124.9 ms  ✓ ForwardDiff
   3095.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  27479.7 ms  ✓ Krylov
   6615.8 ms  ✓ FastGaussQuadrature
   1719.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   1972.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   7350.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2812.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  36616.4 ms  ✓ Moshi
   6719.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  19498.8 ms  ✓ RecursiveArrayTools
   1405.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1450.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  23846.5 ms  ✓ StaticArrayInterface
   1673.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    495.0 ms  ✓ CloseOpenIntervals
    589.1 ms  ✓ LayoutPointers
    602.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    732.7 ms  ✓ StrideArraysCore
    640.0 ms  ✓ Polyester
    626.5 ms  ✓ FastBroadcast
    583.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  43226.0 ms  ✓ ExponentialUtilities
  11880.7 ms  ✓ SciMLBase
   1777.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    907.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    940.4 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1864.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3216.5 ms  ✓ SciMLJacobianOperators
   4142.7 ms  ✓ LineSearch
   8351.1 ms  ✓ LinearSolve
   1525.2 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7108.0 ms  ✓ NonlinearSolveBase
   4457.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2711.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2726.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2855.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2956.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3040.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5789.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4488.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5715.4 ms  ✓ BracketingNonlinearSolve
   2176.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1064.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    983.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2522.1 ms  ✓ DiffEqBase
   1600.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1791.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1792.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   8124.9 ms  ✓ NonlinearSolveSpectralMethods
   1022.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4758.1 ms  ✓ OrdinaryDiffEqCore
   7227.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  13105.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  13215.9 ms  ✓ OrdinaryDiffEqFunctionMap
  13603.0 ms  ✓ OrdinaryDiffEqPRK
  14422.9 ms  ✓ OrdinaryDiffEqHighOrderRK
  14704.2 ms  ✓ OrdinaryDiffEqRKN
  14728.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15229.9 ms  ✓ OrdinaryDiffEqExplicitRK
  21631.5 ms  ✓ SimpleNonlinearSolve
  15626.6 ms  ✓ OrdinaryDiffEqSSPRK
  16315.3 ms  ✓ OrdinaryDiffEqFeagin
  17602.7 ms  ✓ OrdinaryDiffEqLowOrderRK
  11387.1 ms  ✓ OrdinaryDiffEqQPRK
   3591.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   7496.5 ms  ✓ OrdinaryDiffEqLinear
   9224.9 ms  ✓ OrdinaryDiffEqLowStorageRK
  22618.2 ms  ✓ OrdinaryDiffEqTsit5
   5435.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10331.2 ms  ✓ OrdinaryDiffEqDifferentiation
   2182.2 ms  ✓ OrdinaryDiffEqNordsieck
   2268.7 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  40188.1 ms  ✓ NonlinearSolveQuasiNewton
   7265.7 ms  ✓ OrdinaryDiffEqExponentialRK
   7762.8 ms  ✓ OrdinaryDiffEqExtrapolation
   2581.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  50465.2 ms  ✓ NonlinearSolveFirstOrder
  46293.2 ms  ✓ OrdinaryDiffEqVerner
  25801.1 ms  ✓ OrdinaryDiffEqRosenbrock
  14884.1 ms  ✓ NonlinearSolve
   3399.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3737.8 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3766.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4213.3 ms  ✓ OrdinaryDiffEqPDIRK
   4937.1 ms  ✓ OrdinaryDiffEqSDIRK
   9476.8 ms  ✓ OrdinaryDiffEqBDF
  17559.5 ms  ✓ OrdinaryDiffEqFIRK
  20593.8 ms  ✓ OrdinaryDiffEqDefault
   3686.6 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 206 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 836.73
	System time (seconds): 59.88
	Percent of CPU this job got: 335%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:27.41
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2183540
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 910
	Minor (reclaiming a frame) page faults: 15495760
	Voluntary context switches: 36939
	Involuntary context switches: 60004
	Swaps: 0
	File system inputs: 0
	File system outputs: 1542432
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
