nice: cannot set niceness: Permission denied
Precompiling packages...
   1615.7 ms  ✓ UUIDs
   7736.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10145.4 ms  ✓ OrdinaryDiffEqFunctionMap
  12566.3 ms  ✓ OrdinaryDiffEqSymplecticRK
  13674.0 ms  ✓ OrdinaryDiffEqExplicitRK
  13956.9 ms  ✓ OrdinaryDiffEqHighOrderRK
  14861.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15456.2 ms  ✓ OrdinaryDiffEqSSPRK
  11766.0 ms  ✓ OrdinaryDiffEqPRK
  10201.5 ms  ✓ OrdinaryDiffEqQPRK
  12799.3 ms  ✓ OrdinaryDiffEqRKN
  17860.1 ms  ✓ OrdinaryDiffEqLowOrderRK
  11303.7 ms  ✓ OrdinaryDiffEqFeagin
  18979.9 ms  ✓ BracketingNonlinearSolve
  10358.5 ms  ✓ OrdinaryDiffEqLinear
  27499.4 ms  ✓ LinearSolve
  13649.5 ms  ✓ OrdinaryDiffEqLowStorageRK
   3306.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
  25467.0 ms  ✓ OrdinaryDiffEqTsit5
   7901.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3891.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   6083.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   6437.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3057.8 ms  ✓ OrdinaryDiffEqNordsieck
   8053.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   9695.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  19022.0 ms  ✓ NonlinearSolveSpectralMethods
   1391.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  13679.4 ms  ✓ SimpleNonlinearSolve
   1152.4 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6201.8 ms  ✓ OrdinaryDiffEqDifferentiation
   2525.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  10575.9 ms  ✓ OrdinaryDiffEqExponentialRK
  12976.3 ms  ✓ OrdinaryDiffEqExtrapolation
  21976.6 ms  ✓ NonlinearSolveQuasiNewton
  52879.8 ms  ✓ OrdinaryDiffEqVerner
   2301.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  29719.5 ms  ✓ NonlinearSolveFirstOrder
  26863.1 ms  ✓ OrdinaryDiffEqRosenbrock
  11414.7 ms  ✓ NonlinearSolve
   3582.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3900.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3951.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4368.6 ms  ✓ OrdinaryDiffEqPDIRK
   5151.0 ms  ✓ OrdinaryDiffEqSDIRK
  10132.4 ms  ✓ OrdinaryDiffEqBDF
  18246.0 ms  ✓ OrdinaryDiffEqFIRK
  21318.7 ms  ✓ OrdinaryDiffEqDefault
   3713.2 ms  ✓ OrdinaryDiffEq
  216 dependencies successfully precompiled in 194 seconds. 25 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.1 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 805.98
	System time (seconds): 59.83
	Percent of CPU this job got: 338%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:15.50
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2126996
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 853
	Minor (reclaiming a frame) page faults: 14824632
	Voluntary context switches: 36290
	Involuntary context switches: 66655
	Swaps: 0
	File system inputs: 0
	File system outputs: 1550024
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
