nice: cannot set niceness: Permission denied
Precompiling packages...
    403.5 ms  ✓ CommonSolve
    439.8 ms  ✓ EnzymeCore → AdaptExt
   2590.6 ms  ✓ Accessors
    615.6 ms  ✓ TruncatedStacktraces
    642.4 ms  ✓ OpenSpecFun_jll
   2022.9 ms  ✓ RecipesBase
   1209.3 ms  ✓ IntelOpenMP_jll
    399.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1188.8 ms  ✓ oneTBB_jll
    729.6 ms  ✓ MaybeInplace
    635.2 ms  ✓ SciMLStructures
    446.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    437.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1329.1 ms  ✓ PreallocationTools
    569.9 ms  ✓ Statistics → SparseArraysExt
    648.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
    833.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    645.9 ms  ✓ Adapt → AdaptSparseArraysExt
  10434.5 ms  ✓ Moshi
    630.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    586.6 ms  ✓ Accessors → LinearAlgebraExt
   7614.8 ms  ✓ Krylov
    809.6 ms  ✓ FiniteDiff
   2954.2 ms  ✓ SpecialFunctions
    660.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1515.1 ms  ✓ MKL_jll
  15294.1 ms  ✓ StaticArrays
   1417.0 ms  ✓ SymbolicIndexingInterface
   2210.9 ms  ✓ SciMLOperators
    822.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    764.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  10192.2 ms  ✓ SparseMatrixColorings
    794.3 ms  ✓ DiffRules
    722.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    714.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    806.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    740.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    723.8 ms  ✓ Adapt → AdaptStaticArraysExt
    683.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    753.8 ms  ✓ Accessors → StaticArraysExt
    535.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1690.2 ms  ✓ FastGaussQuadrature
    804.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    878.4 ms  ✓ NLSolversBase
    902.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    895.3 ms  ✓ LineSearches
  23344.9 ms  ✓ Static
    562.1 ms  ✓ BitTwiddlingConvenienceFunctions
   4912.7 ms  ✓ RecursiveArrayTools
   1163.4 ms  ✓ CPUSummary
    696.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    556.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   3975.3 ms  ✓ ForwardDiff
    706.6 ms  ✓ PolyesterWeave
    691.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    502.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    640.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    585.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1162.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4627.8 ms  ✓ StaticArrayInterface
    497.3 ms  ✓ CloseOpenIntervals
    579.0 ms  ✓ LayoutPointers
    609.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    702.6 ms  ✓ StrideArraysCore
    591.5 ms  ✓ Polyester
    607.2 ms  ✓ FastBroadcast
    548.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   9557.7 ms  ✓ SciMLBase
    793.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1128.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2276.8 ms  ✓ SciMLJacobianOperators
  27420.1 ms  ✓ ExponentialUtilities
   3987.9 ms  ✓ LineSearch
    714.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1732.2 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   5396.2 ms  ✓ NonlinearSolveBase
   1004.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1472.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1497.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  10332.5 ms  ✓ LinearSolve
   3042.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   4227.2 ms  ✓ BracketingNonlinearSolve
   6241.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1452.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2087.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5546.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2757.2 ms  ✓ DiffEqBase
   1722.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1099.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4161.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  15044.3 ms  ✓ NonlinearSolveSpectralMethods
   1155.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3821.6 ms  ✓ OrdinaryDiffEqCore
   1587.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  13867.3 ms  ✓ SimpleNonlinearSolve
   2808.7 ms  ✓ OrdinaryDiffEqStabilizedRK
   1713.8 ms  ✓ OrdinaryDiffEqFunctionMap
   1796.9 ms  ✓ OrdinaryDiffEqQPRK
   2153.1 ms  ✓ OrdinaryDiffEqSymplecticRK
   2349.3 ms  ✓ OrdinaryDiffEqFeagin
   3385.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   2511.1 ms  ✓ OrdinaryDiffEqRKN
   3998.6 ms  ✓ OrdinaryDiffEqSSPRK
   2375.6 ms  ✓ OrdinaryDiffEqHighOrderRK
   2356.7 ms  ✓ OrdinaryDiffEqExplicitRK
   2955.3 ms  ✓ OrdinaryDiffEqPRK
  33479.0 ms  ✓ NonlinearSolveQuasiNewton
   6496.3 ms  ✓ OrdinaryDiffEqLowStorageRK
   3596.4 ms  ✓ OrdinaryDiffEqLinear
  37384.3 ms  ✓ NonlinearSolveFirstOrder
   5143.5 ms  ✓ OrdinaryDiffEqDifferentiation
   3086.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2110.0 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  17925.8 ms  ✓ OrdinaryDiffEqTsit5
   2223.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2001.8 ms  ✓ OrdinaryDiffEqNordsieck
   5779.9 ms  ✓ OrdinaryDiffEqExtrapolation
   5129.2 ms  ✓ OrdinaryDiffEqExponentialRK
  38523.8 ms  ✓ OrdinaryDiffEqVerner
  14563.4 ms  ✓ NonlinearSolve
   3387.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4072.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4124.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4746.5 ms  ✓ OrdinaryDiffEqPDIRK
  23739.1 ms  ✓ OrdinaryDiffEqRosenbrock
  20836.4 ms  ✓ OrdinaryDiffEqSDIRK
  18165.7 ms  ✓ OrdinaryDiffEqFIRK
   9257.8 ms  ✓ OrdinaryDiffEqBDF
  23893.9 ms  ✓ OrdinaryDiffEqDefault
   3816.9 ms  ✓ OrdinaryDiffEq
  197 dependencies successfully precompiled in 182 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 740.90
	System time (seconds): 45.94
	Percent of CPU this job got: 286%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.07
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2698424
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1108
	Minor (reclaiming a frame) page faults: 16553499
	Voluntary context switches: 39533
	Involuntary context switches: 19047
	Swaps: 0
	File system inputs: 400
	File system outputs: 1633152
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
