nice: cannot set niceness: Permission denied
Precompiling packages...
    398.6 ms  ✓ CommonSolve
    417.9 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2043.1 ms  ✓ Jieko
   1822.6 ms  ✓ DataStructures
   1142.2 ms  ✓ DifferentiationInterface
    444.3 ms  ✓ RuntimeGeneratedFunctions
    641.0 ms  ✓ LogExpFunctions
    548.4 ms  ✓ Adapt
    526.8 ms  ✓ Compat → CompatLinearAlgebraExt
    515.8 ms  ✓ FunctionWrappersWrappers
   2567.5 ms  ✓ Distributed
   4127.3 ms  ✓ TimerOutputs
    443.6 ms  ✓ PrecompileTools
    571.3 ms  ✓ JLLWrappers
   1773.7 ms  ✓ Setfield
    646.3 ms  ✓ SciMLLogging
    606.8 ms  ✓ TruncatedStacktraces
    426.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    608.1 ms  ✓ ArrayInterface
   4147.3 ms  ✓ SparseArrays
   2704.6 ms  ✓ Accessors
    667.2 ms  ✓ GPUArraysCore
    484.1 ms  ✓ EnzymeCore → AdaptExt
   1439.8 ms  ✓ ChainRulesCore
    702.3 ms  ✓ OpenSpecFun_jll
   1999.6 ms  ✓ RecipesBase
   1113.1 ms  ✓ IntelOpenMP_jll
   1166.5 ms  ✓ oneTBB_jll
    410.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    716.8 ms  ✓ MaybeInplace
    447.4 ms  ✓ SciMLStructures
    611.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    928.7 ms  ✓ PreallocationTools
    602.4 ms  ✓ Statistics → SparseArraysExt
    661.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    601.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    673.5 ms  ✓ Adapt → AdaptSparseArraysExt
    699.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    587.8 ms  ✓ Accessors → LinearAlgebraExt
    525.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    537.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  10268.7 ms  ✓ Moshi
    760.1 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    528.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    580.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    509.8 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1487.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1491.0 ms  ✓ MKL_jll
   1011.1 ms  ✓ FiniteDiff
   3277.4 ms  ✓ SpecialFunctions
  14862.9 ms  ✓ StaticArrays
   2573.3 ms  ✓ SciMLOperators
  10550.1 ms  ✓ SparseMatrixColorings
   1464.8 ms  ✓ SymbolicIndexingInterface
    619.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    705.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    787.6 ms  ✓ DiffRules
    721.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   1828.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    753.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    715.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    695.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    687.6 ms  ✓ Adapt → AdaptStaticArraysExt
    751.2 ms  ✓ Accessors → StaticArraysExt
   8405.8 ms  ✓ Krylov
    799.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    597.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1808.3 ms  ✓ FastGaussQuadrature
    801.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    923.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  25510.6 ms  ✓ Static
   1906.2 ms  ✓ RecursiveArrayTools
    474.1 ms  ✓ BitTwiddlingConvenienceFunctions
   1002.0 ms  ✓ CPUSummary
    713.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3778.2 ms  ✓ ForwardDiff
    637.7 ms  ✓ PolyesterWeave
    749.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    565.4 ms  ✓ FastPower → FastPowerForwardDiffExt
  11682.9 ms  ✓ ArrayLayouts
    722.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    579.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    600.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1151.6 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    893.7 ms  ✓ NLSolversBase
   1035.9 ms  ✓ LineSearches
   2472.0 ms  ✓ LazyArrays
   7747.2 ms  ✓ SciMLBase
    887.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1365.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1553.4 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
    888.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2708.2 ms  ✓ SciMLJacobianOperators
  14085.7 ms  ✓ StaticArrayInterface
    777.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    690.2 ms  ✓ CloseOpenIntervals
    763.5 ms  ✓ LayoutPointers
   1032.8 ms  ✓ StrideArraysCore
   4091.1 ms  ✓ LineSearch
    762.8 ms  ✓ Polyester
  28082.6 ms  ✓ ExponentialUtilities
    915.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
    701.8 ms  ✓ FastBroadcast
    565.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1422.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   6330.2 ms  ✓ NonlinearSolveBase
    841.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1076.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1310.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2171.4 ms  ✓ DiffEqBase
   1023.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1547.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1306.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  12372.2 ms  ✓ LinearSolve
   1192.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1273.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2378.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   4366.5 ms  ✓ BracketingNonlinearSolve
   3368.5 ms  ✓ OrdinaryDiffEqCore
    916.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2347.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1012.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
    995.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3599.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   6163.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1774.8 ms  ✓ OrdinaryDiffEqFunctionMap
   2516.9 ms  ✓ OrdinaryDiffEqStabilizedRK
   1824.6 ms  ✓ OrdinaryDiffEqQPRK
   2335.3 ms  ✓ OrdinaryDiffEqSymplecticRK
   2697.7 ms  ✓ OrdinaryDiffEqFeagin
   4181.8 ms  ✓ OrdinaryDiffEqLowOrderRK
  15011.2 ms  ✓ NonlinearSolveSpectralMethods
   2796.4 ms  ✓ OrdinaryDiffEqRKN
   3100.8 ms  ✓ OrdinaryDiffEqSSPRK
   2694.0 ms  ✓ OrdinaryDiffEqHighOrderRK
   2505.0 ms  ✓ OrdinaryDiffEqExplicitRK
   2788.6 ms  ✓ OrdinaryDiffEqLinear
  15434.5 ms  ✓ SimpleNonlinearSolve
   2193.4 ms  ✓ OrdinaryDiffEqPRK
   2849.7 ms  ✓ OrdinaryDiffEqLowStorageRK
   4890.5 ms  ✓ OrdinaryDiffEqDifferentiation
  13523.0 ms  ✓ OrdinaryDiffEqTsit5
   2575.0 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1180.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1134.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   1652.9 ms  ✓ OrdinaryDiffEqNordsieck
   2587.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   5853.2 ms  ✓ OrdinaryDiffEqExponentialRK
   6953.4 ms  ✓ OrdinaryDiffEqExtrapolation
  23328.9 ms  ✓ NonlinearSolveQuasiNewton
   2643.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  39873.0 ms  ✓ OrdinaryDiffEqVerner
  32276.3 ms  ✓ NonlinearSolveFirstOrder
  10815.2 ms  ✓ NonlinearSolve
  25244.2 ms  ✓ OrdinaryDiffEqRosenbrock
   3412.1 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3760.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3782.1 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4148.2 ms  ✓ OrdinaryDiffEqPDIRK
   5012.8 ms  ✓ OrdinaryDiffEqSDIRK
  17636.9 ms  ✓ OrdinaryDiffEqFIRK
  15339.8 ms  ✓ OrdinaryDiffEqBDF
  26740.2 ms  ✓ OrdinaryDiffEqDefault
   3625.9 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 182 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 736.01
	System time (seconds): 49.73
	Percent of CPU this job got: 289%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:31.46
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2646656
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 945
	Minor (reclaiming a frame) page faults: 17067189
	Voluntary context switches: 38478
	Involuntary context switches: 22221
	Swaps: 0
	File system inputs: 0
	File system outputs: 1589056
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
