nice: cannot set niceness: Permission denied
Precompiling packages...
   1848.8 ms  ✓ IteratorInterfaceExtensions
[pid 3383379] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x22988b50->0x7420e6d71de0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31171.0 ms  ✓ ExponentialUtilities
    948.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  24676.9 ms  ✓ Accessors → StaticArraysExt
  22861.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7125.9 ms  ✓ SciMLBase
    881.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    915.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1060.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1799.2 ms  ✓ SciMLJacobianOperators
   3073.6 ms  ✓ LineSearch
    901.2 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4208.1 ms  ✓ NonlinearSolveBase
   3036.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3451.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   9636.0 ms  ✓ LinearSolve
   2334.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3011.6 ms  ✓ BracketingNonlinearSolve
   1083.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1053.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1992.3 ms  ✓ DiffEqBase
    952.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2830.8 ms  ✓ OrdinaryDiffEqCore
   1033.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 3383944] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x4f44d90->0x73b6c68329e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 3383939] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x179386b0->0x71f4a7f917e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3383946] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xe624230->0x73cdd204cb50
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3626.7 ms  ✓ OrdinaryDiffEqFunctionMap
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3384019] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2aade3c0->0x75ee8f673d90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4220.6 ms  ✓ OrdinaryDiffEqLinear
   4437.3 ms  ✓ OrdinaryDiffEqExplicitRK
   4442.7 ms  ✓ OrdinaryDiffEqHighOrderRK
   4441.8 ms  ✓ OrdinaryDiffEqSymplecticRK
   5248.5 ms  ✓ OrdinaryDiffEqStabilizedRK
   5443.5 ms  ✓ OrdinaryDiffEqSSPRK
   6424.8 ms  ✓ OrdinaryDiffEqLowOrderRK
   3715.4 ms  ✓ OrdinaryDiffEqPRK
   4075.2 ms  ✓ OrdinaryDiffEqFeagin
   3277.6 ms  ✓ OrdinaryDiffEqQPRK
   4201.1 ms  ✓ OrdinaryDiffEqRKN
   2958.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   4288.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  23602.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  23706.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  23725.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   7402.0 ms  ✓ OrdinaryDiffEqTsit5
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 3384022] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2a6b3df0->0x7aa8a173f1c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21089.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1678.5 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3384120] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x21cd5e30->0x7ac68f2bafe0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3384143] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3baaa3a0->0x73e974d98670
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5543.5 ms  ✓ NonlinearSolveSpectralMethods
   2347.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3384144] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x4230110->0x7ea790cfd9c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   8083.9 ms  ✓ SimpleNonlinearSolve
  31240.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  31525.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  31677.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
SimpleNonlinearSolveChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3384712] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3ae764f0->0x79f53e1c2dd0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  35574.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6285.7 ms  ✓ OrdinaryDiffEqDifferentiation
  34024.3 ms  ✓ OrdinaryDiffEqVerner
   1657.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  21808.6 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  19820.8 ms  ✓ NonlinearSolveQuasiNewton
   1412.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   4644.6 ms  ✓ OrdinaryDiffEqExponentialRK
   5394.8 ms  ✓ OrdinaryDiffEqExtrapolation
  29931.1 ms  ✓ NonlinearSolveFirstOrder
  21504.0 ms  ✓ OrdinaryDiffEqRosenbrock
   9697.7 ms  ✓ NonlinearSolve
   2664.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2834.9 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2869.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3167.5 ms  ✓ OrdinaryDiffEqPDIRK
   4026.5 ms  ✓ OrdinaryDiffEqSDIRK
  14163.1 ms  ✓ OrdinaryDiffEqFIRK
  10191.0 ms  ✓ OrdinaryDiffEqBDF
  18399.9 ms  ✓ OrdinaryDiffEqDefault
   2857.9 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 187 seconds
  13 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 3383939] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x179386b0->0x71f4a7f917e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3384144] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x4230110->0x7ea790cfd9c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
│  [pid 3384712] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3ae764f0->0x79f53e1c2dd0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 3383944] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x4f44d90->0x73b6c68329e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3381553] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2791e7b0->0x7c296e3d14e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 3383946] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xe624230->0x73cdd204cb50
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
│  [pid 3382276] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x46ef4e0->0x74b0b3234ee0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
│  [pid 3384120] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x21cd5e30->0x7ac68f2bafe0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 3383158] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x67fec30->0x79e09f871f00
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 3384022] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2a6b3df0->0x7aa8a173f1c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 3384019] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2aade3c0->0x75ee8f673d90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3383379] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x22988b50->0x7420e6d71de0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 3384143] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3baaa3a0->0x73e974d98670
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 557.41
	System time (seconds): 44.73
	Percent of CPU this job got: 320%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:07.81
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1366624
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 845
	Minor (reclaiming a frame) page faults: 11940346
	Voluntary context switches: 264579
	Involuntary context switches: 94500
	Swaps: 0
	File system inputs: 0
	File system outputs: 1393456
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
