nice: cannot set niceness: Permission denied
Precompiling packages...
   1529.1 ms  ✓ UUIDs
   6696.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  23731.8 ms  ✓ Static
   1676.5 ms  ✓ BitTwiddlingConvenienceFunctions
   7566.1 ms  ✓ SymbolicIndexingInterface
   3190.5 ms  ✓ CPUSummary
   6328.1 ms  ✓ LineSearches
   9068.7 ms  ✓ SciMLOperators
   2192.0 ms  ✓ PolyesterWeave
   1834.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2432.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  32513.5 ms  ✓ StaticArrays
  15574.7 ms  ✓ ForwardDiff
   3591.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3588.2 ms  ✓ Accessors → StaticArraysExt
   3691.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3889.2 ms  ✓ Adapt → AdaptStaticArraysExt
   4097.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4185.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   6577.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3919.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4091.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   8145.6 ms  ✓ FastGaussQuadrature
  10181.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  28891.0 ms  ✓ Krylov
  28692.0 ms  ✓ SparseMatrixColorings
   7998.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9906.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  38223.7 ms  ✓ Moshi
   3008.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  20927.5 ms  ✓ RecursiveArrayTools
  24285.0 ms  ✓ StaticArrayInterface
    696.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    769.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    901.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    680.4 ms  ✓ CloseOpenIntervals
    773.6 ms  ✓ LayoutPointers
    790.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    735.8 ms  ✓ StrideArraysCore
    651.9 ms  ✓ Polyester
    616.3 ms  ✓ FastBroadcast
    600.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  41616.8 ms  ✓ ExponentialUtilities
  11928.8 ms  ✓ SciMLBase
    896.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1023.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1561.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1886.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3097.8 ms  ✓ SciMLJacobianOperators
   3931.4 ms  ✓ LineSearch
   1449.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8693.9 ms  ✓ LinearSolve
   7214.9 ms  ✓ NonlinearSolveBase
   2353.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2679.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2787.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3192.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3257.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4863.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   5924.0 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4705.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5835.8 ms  ✓ BracketingNonlinearSolve
   2189.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1182.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    978.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2618.9 ms  ✓ DiffEqBase
   1496.8 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1632.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   8945.4 ms  ✓ NonlinearSolveSpectralMethods
   1056.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4870.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5427.1 ms  ✓ OrdinaryDiffEqCore
   8374.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  17430.7 ms  ✓ SimpleNonlinearSolve
  13262.7 ms  ✓ OrdinaryDiffEqPRK
  13538.7 ms  ✓ OrdinaryDiffEqSymplecticRK
  13559.3 ms  ✓ OrdinaryDiffEqFunctionMap
  14062.5 ms  ✓ OrdinaryDiffEqExplicitRK
  14252.5 ms  ✓ OrdinaryDiffEqFeagin
  15067.8 ms  ✓ OrdinaryDiffEqStabilizedRK
  15684.4 ms  ✓ OrdinaryDiffEqSSPRK
  16463.0 ms  ✓ OrdinaryDiffEqHighOrderRK
  16856.6 ms  ✓ OrdinaryDiffEqRKN
   4436.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  10095.7 ms  ✓ OrdinaryDiffEqQPRK
  18490.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   7711.5 ms  ✓ OrdinaryDiffEqLinear
  10533.4 ms  ✓ OrdinaryDiffEqLowStorageRK
  22586.4 ms  ✓ OrdinaryDiffEqTsit5
   4875.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10396.7 ms  ✓ OrdinaryDiffEqDifferentiation
   2282.1 ms  ✓ OrdinaryDiffEqNordsieck
   2327.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  40547.1 ms  ✓ NonlinearSolveQuasiNewton
   7433.6 ms  ✓ OrdinaryDiffEqExponentialRK
   2725.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   8077.4 ms  ✓ OrdinaryDiffEqExtrapolation
  46956.8 ms  ✓ OrdinaryDiffEqVerner
  57894.1 ms  ✓ NonlinearSolveFirstOrder
  26875.4 ms  ✓ OrdinaryDiffEqRosenbrock
  12016.3 ms  ✓ NonlinearSolve
   3565.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3883.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3925.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4349.1 ms  ✓ OrdinaryDiffEqPDIRK
   5060.2 ms  ✓ OrdinaryDiffEqSDIRK
   9605.8 ms  ✓ OrdinaryDiffEqBDF
  17918.0 ms  ✓ OrdinaryDiffEqFIRK
  22063.6 ms  ✓ OrdinaryDiffEqDefault
   3762.6 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 212 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 852.97
	System time (seconds): 60.18
	Percent of CPU this job got: 332%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:34.48
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2189996
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 948
	Minor (reclaiming a frame) page faults: 15723968
	Voluntary context switches: 37442
	Involuntary context switches: 62470
	Swaps: 0
	File system inputs: 0
	File system outputs: 1597232
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
