nice: cannot set niceness: Permission denied
Precompiling packages...
   1894.5 ms  ✓ IteratorInterfaceExtensions
   1535.0 ms  ✓ SymbolicIndexingInterface
   2051.3 ms  ✓ SciMLOperators
    779.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    959.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3878.5 ms  ✓ ForwardDiff
   2219.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   2809.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3922.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   7470.2 ms  ✓ RecursiveArrayTools
  12068.9 ms  ✓ SparseMatrixColorings
   2283.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2609.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2784.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  15086.0 ms  ✓ Krylov
   3533.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   3023.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  17638.5 ms  ✓ SparseColumnPivotedQR
    424.6 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
  11019.4 ms  ✓ SciMLBase
   2269.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3471.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4301.3 ms  ✓ SciMLJacobianOperators
  33142.1 ms  ✓ PureKLU
    527.2 ms  ✓ PureKLU → PureKLUForwardDiffExt
   3231.5 ms  ✓ LineSearch
   4535.8 ms  ✓ NonlinearSolveBase
   1004.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1253.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1252.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2759.3 ms  ✓ BracketingNonlinearSolve
  10206.7 ms  ✓ LinearSolve
   6281.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2939.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4272.2 ms  ✓ DiffEqBase
   8615.3 ms  ✓ NonlinearSolveSpectralMethods
   1943.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4069.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1503.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1510.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5694.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   5857.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5514.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3982.9 ms  ✓ OrdinaryDiffEqCore
   1493.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10661.6 ms  ✓ SimpleNonlinearSolve
   4095.0 ms  ✓ OrdinaryDiffEqDifferentiation
   1443.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   7594.7 ms  ✓ OrdinaryDiffEqTsit5
  19232.6 ms  ✓ NonlinearSolveQuasiNewton
   1311.0 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  40317.7 ms  ✓ NonlinearSolveFirstOrder
  41649.8 ms  ✓ OrdinaryDiffEqVerner
  40330.5 ms  ✓ OrdinaryDiffEqRosenbrock
  28702.9 ms  ✓ NonlinearSolve
   2529.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
  35133.0 ms  ✓ OrdinaryDiffEqSDIRK
  10229.0 ms  ✓ OrdinaryDiffEqBDF
  26383.7 ms  ✓ OrdinaryDiffEqDefault
   2572.7 ms  ✓ OrdinaryDiffEq
  141 dependencies successfully precompiled in 211 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 670.16
	System time (seconds): 35.60
	Percent of CPU this job got: 333%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:31.64
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2275964
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 675
	Minor (reclaiming a frame) page faults: 9726995
	Voluntary context switches: 185741
	Involuntary context switches: 74609
	Swaps: 0
	File system inputs: 0
	File system outputs: 1506568
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
