nice: cannot set niceness: Permission denied
Precompiling packages...
   1444.5 ms  ✓ UUIDs
   3503.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3573.7 ms  ✓ Adapt → AdaptSparseArraysExt
   3498.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3598.4 ms  ✓ Statistics → SparseArraysExt
  12096.1 ms  ✓ ChainRulesCore
   3778.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3206.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3009.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  11608.0 ms  ✓ SpecialFunctions
  16392.2 ms  ✓ Accessors
   2788.3 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   2587.8 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2885.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   3005.3 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   1982.5 ms  ✓ Accessors → LinearAlgebraExt
   2991.9 ms  ✓ DiffRules
   6785.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  23296.0 ms  ✓ Static
   8098.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   9176.7 ms  ✓ NLSolversBase
   7807.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1712.1 ms  ✓ BitTwiddlingConvenienceFunctions
   3422.3 ms  ✓ CPUSummary
   8228.5 ms  ✓ SymbolicIndexingInterface
   1889.0 ms  ✓ PolyesterWeave
   9335.2 ms  ✓ SciMLOperators
   6114.4 ms  ✓ LineSearches
   1404.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2485.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  36417.9 ms  ✓ StaticArrays
  16011.3 ms  ✓ ForwardDiff
  24423.7 ms  ✓ SparseMatrixColorings
   3377.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3404.0 ms  ✓ Adapt → AdaptStaticArraysExt
   3432.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3416.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3526.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3523.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3696.3 ms  ✓ Accessors → StaticArraysExt
   2782.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   3695.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  29394.7 ms  ✓ Krylov
   3785.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   7702.2 ms  ✓ FastGaussQuadrature
   5704.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9480.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  40603.9 ms  ✓ Moshi
   8739.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  24542.7 ms  ✓ StaticArrayInterface
    867.8 ms  ✓ CloseOpenIntervals
    966.2 ms  ✓ LayoutPointers
   1054.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  20976.5 ms  ✓ RecursiveArrayTools
    541.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    594.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    966.0 ms  ✓ StrideArraysCore
    718.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    634.6 ms  ✓ Polyester
    633.2 ms  ✓ FastBroadcast
    613.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  43791.8 ms  ✓ ExponentialUtilities
   1399.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  11454.7 ms  ✓ SciMLBase
    860.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    999.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1842.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3122.3 ms  ✓ SciMLJacobianOperators
   4011.8 ms  ✓ LineSearch
   1687.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8784.3 ms  ✓ LinearSolve
   7459.6 ms  ✓ NonlinearSolveBase
   2386.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2388.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2858.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3054.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3103.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5154.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   6273.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4845.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   6171.2 ms  ✓ BracketingNonlinearSolve
   2407.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1242.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1014.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2825.4 ms  ✓ DiffEqBase
   2071.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2531.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2538.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   9250.0 ms  ✓ NonlinearSolveSpectralMethods
   2255.4 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   8318.5 ms  ✓ OrdinaryDiffEqCore
   9919.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  20144.5 ms  ✓ SimpleNonlinearSolve
  14092.9 ms  ✓ OrdinaryDiffEqFunctionMap
  15685.1 ms  ✓ OrdinaryDiffEqSymplecticRK
  16178.8 ms  ✓ OrdinaryDiffEqPRK
  18186.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  18500.7 ms  ✓ OrdinaryDiffEqExplicitRK
  18373.8 ms  ✓ OrdinaryDiffEqFeagin
  19167.8 ms  ✓ OrdinaryDiffEqRKN
  20500.5 ms  ✓ OrdinaryDiffEqHighOrderRK
  21122.7 ms  ✓ OrdinaryDiffEqSSPRK
   5608.6 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  23000.2 ms  ✓ OrdinaryDiffEqLowOrderRK
  13796.1 ms  ✓ OrdinaryDiffEqQPRK
  11580.8 ms  ✓ OrdinaryDiffEqLinear
  16131.2 ms  ✓ OrdinaryDiffEqLowStorageRK
  30169.8 ms  ✓ OrdinaryDiffEqTsit5
   7365.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  15871.2 ms  ✓ OrdinaryDiffEqDifferentiation
   4248.4 ms  ✓ OrdinaryDiffEqNordsieck
   4853.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  58262.0 ms  ✓ NonlinearSolveQuasiNewton
  11433.5 ms  ✓ OrdinaryDiffEqExponentialRK
  12601.9 ms  ✓ OrdinaryDiffEqExtrapolation
   4323.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  64062.1 ms  ✓ OrdinaryDiffEqVerner
  81950.7 ms  ✓ NonlinearSolveFirstOrder
  37694.2 ms  ✓ OrdinaryDiffEqRosenbrock
  15013.9 ms  ✓ NonlinearSolve
   3853.1 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4223.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4347.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4662.4 ms  ✓ OrdinaryDiffEqPDIRK
   5412.9 ms  ✓ OrdinaryDiffEqSDIRK
  12988.8 ms  ✓ OrdinaryDiffEqBDF
  22343.4 ms  ✓ OrdinaryDiffEqFIRK
  26953.7 ms  ✓ OrdinaryDiffEqDefault
   3848.6 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 250 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 975.81
	System time (seconds): 62.02
	Percent of CPU this job got: 333%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:11.33
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2187548
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 848
	Minor (reclaiming a frame) page faults: 15693040
	Voluntary context switches: 38350
	Involuntary context switches: 95355
	Swaps: 0
	File system inputs: 0
	File system outputs: 1571672
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
