nice: cannot set niceness: Permission denied
Precompiling packages...
   1611.6 ms  ✓ UUIDs
   7411.4 ms  ✓ oneTBB_jll
   2271.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2688.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   6691.1 ms  ✓ Setfield
   8306.8 ms  ✓ RecipesBase
   3004.9 ms  ✓ FastBroadcast
   3217.7 ms  ✓ MaybeInplace
  10712.1 ms  ✓ Jieko
   1903.8 ms  ✓ FiniteDiff
   5296.9 ms  ✓ PreallocationTools
   1421.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   5488.9 ms  ✓ MKL_jll
   6410.5 ms  ✓ SciMLStructures
  23117.0 ms  ✓ SparseArrays
  11018.8 ms  ✓ SpecialFunctions
   3073.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3169.0 ms  ✓ Adapt → AdaptSparseArraysExt
   9603.5 ms  ✓ FunctionWrappersWrappers
   3190.3 ms  ✓ Statistics → SparseArraysExt
   3343.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  13392.0 ms  ✓ Accessors
   3475.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3572.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3698.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1105.1 ms  ✓ Accessors → LinearAlgebraExt
   1815.4 ms  ✓ DiffRules
   6683.2 ms  ✓ NLSolversBase
   7704.7 ms  ✓ SymbolicIndexingInterface
   7612.1 ms  ✓ LineSearches
  10089.6 ms  ✓ SciMLOperators
   1818.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2776.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  29723.6 ms  ✓ Static
  30792.5 ms  ✓ StaticArrays
   2292.8 ms  ✓ BitTwiddlingConvenienceFunctions
   2411.3 ms  ✓ FastBroadcast → FastBroadcastStaticExt
   3407.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3402.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3887.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3885.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3904.9 ms  ✓ Adapt → AdaptStaticArraysExt
   4290.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  18676.7 ms  ✓ ForwardDiff
   3392.0 ms  ✓ Accessors → StaticArraysExt
   6240.9 ms  ✓ CPUSummary
  25877.6 ms  ✓ SparseMatrixColorings
   2822.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   3408.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  26792.8 ms  ✓ Krylov
   2700.4 ms  ✓ PolyesterWeave
   6991.2 ms  ✓ FastGaussQuadrature
   4172.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2119.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  34159.4 ms  ✓ Moshi
  12547.6 ms  ✓ StaticArrayInterface
   7164.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    754.1 ms  ✓ CloseOpenIntervals
   1051.9 ms  ✓ LayoutPointers
   1136.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  19411.5 ms  ✓ RecursiveArrayTools
    647.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    649.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    716.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    842.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    975.5 ms  ✓ StrideArraysCore
    675.5 ms  ✓ Polyester
    521.3 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
    911.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
  40723.3 ms  ✓ ExponentialUtilities
  12171.3 ms  ✓ SciMLBase
    968.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1661.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1966.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3254.8 ms  ✓ SciMLJacobianOperators
   8927.4 ms  ✓ LinearSolve
   4795.4 ms  ✓ LineSearch
    951.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7539.0 ms  ✓ NonlinearSolveBase
   3062.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   4914.2 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2081.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2627.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2666.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   4145.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   2386.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5271.8 ms  ✓ BracketingNonlinearSolve
   7301.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2218.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4431.1 ms  ✓ DiffEqBase
  10079.9 ms  ✓ NonlinearSolveSpectralMethods
   2910.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1664.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6221.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6284.8 ms  ✓ OrdinaryDiffEqCore
  10397.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10874.9 ms  ✓ OrdinaryDiffEqFunctionMap
  22095.8 ms  ✓ SimpleNonlinearSolve
  13576.5 ms  ✓ OrdinaryDiffEqPRK
  14296.7 ms  ✓ OrdinaryDiffEqHighOrderRK
  14480.6 ms  ✓ OrdinaryDiffEqSymplecticRK
  14580.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  14711.3 ms  ✓ OrdinaryDiffEqExplicitRK
  15965.3 ms  ✓ OrdinaryDiffEqRKN
  16660.2 ms  ✓ OrdinaryDiffEqFeagin
  16890.5 ms  ✓ OrdinaryDiffEqSSPRK
  17298.7 ms  ✓ OrdinaryDiffEqLowOrderRK
   9091.7 ms  ✓ OrdinaryDiffEqQPRK
  33970.4 ms  ✓ NonlinearSolveQuasiNewton
  11318.0 ms  ✓ OrdinaryDiffEqLowStorageRK
   8678.3 ms  ✓ OrdinaryDiffEqLinear
   6095.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  11701.7 ms  ✓ OrdinaryDiffEqDifferentiation
  25697.5 ms  ✓ OrdinaryDiffEqTsit5
   3605.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1832.1 ms  ✓ OrdinaryDiffEqNordsieck
   2254.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   4315.9 ms  ✓ OrdinaryDiffEqExponentialRK
   4984.5 ms  ✓ OrdinaryDiffEqExtrapolation
  50342.6 ms  ✓ NonlinearSolveFirstOrder
  49979.6 ms  ✓ OrdinaryDiffEqVerner
  23206.9 ms  ✓ OrdinaryDiffEqRosenbrock
  39448.3 ms  ✓ NonlinearSolve
   3580.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3890.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3922.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4365.7 ms  ✓ OrdinaryDiffEqPDIRK
  14005.9 ms  ✓ OrdinaryDiffEqSDIRK
  19261.0 ms  ✓ OrdinaryDiffEqFIRK
   9890.1 ms  ✓ OrdinaryDiffEqBDF
  19752.3 ms  ✓ OrdinaryDiffEqDefault
   3998.2 ms  ✓ OrdinaryDiffEq
  200 dependencies successfully precompiled in 239 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 911.19
	System time (seconds): 57.44
	Percent of CPU this job got: 319%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:02.90
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2179720
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 856
	Minor (reclaiming a frame) page faults: 15623078
	Voluntary context switches: 37909
	Involuntary context switches: 63614
	Swaps: 0
	File system inputs: 0
	File system outputs: 1801480
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
