nice: cannot set niceness: Permission denied
Precompiling packages...
   1571.7 ms  ✓ UUIDs
   8739.6 ms  ✓ LinearSolve
   7142.5 ms  ✓ NonlinearSolveBase
   2315.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2499.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2804.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3180.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   4946.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   6212.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4857.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   6137.8 ms  ✓ BracketingNonlinearSolve
   2622.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   7961.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1939.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1141.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3655.6 ms  ✓ DiffEqBase
   1815.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2102.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10730.2 ms  ✓ NonlinearSolveSpectralMethods
   1209.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5678.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6282.8 ms  ✓ OrdinaryDiffEqCore
  10828.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  13998.6 ms  ✓ OrdinaryDiffEqPRK
  22529.2 ms  ✓ SimpleNonlinearSolve
  14707.0 ms  ✓ OrdinaryDiffEqFunctionMap
  15105.1 ms  ✓ OrdinaryDiffEqFeagin
  15119.2 ms  ✓ OrdinaryDiffEqExplicitRK
  15809.2 ms  ✓ OrdinaryDiffEqHighOrderRK
  15978.5 ms  ✓ OrdinaryDiffEqRKN
  15988.4 ms  ✓ OrdinaryDiffEqStabilizedRK
  17089.7 ms  ✓ OrdinaryDiffEqSymplecticRK
  17411.1 ms  ✓ OrdinaryDiffEqSSPRK
  18213.7 ms  ✓ OrdinaryDiffEqLowOrderRK
   3716.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   8916.1 ms  ✓ OrdinaryDiffEqQPRK
   7291.7 ms  ✓ OrdinaryDiffEqLinear
   8820.2 ms  ✓ OrdinaryDiffEqLowStorageRK
   5296.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  23918.6 ms  ✓ OrdinaryDiffEqTsit5
  10324.1 ms  ✓ OrdinaryDiffEqDifferentiation
   2095.9 ms  ✓ OrdinaryDiffEqNordsieck
   2350.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  43168.8 ms  ✓ NonlinearSolveQuasiNewton
   7328.6 ms  ✓ OrdinaryDiffEqExponentialRK
   2868.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   7962.4 ms  ✓ OrdinaryDiffEqExtrapolation
  55064.0 ms  ✓ NonlinearSolveFirstOrder
  47624.4 ms  ✓ OrdinaryDiffEqVerner
  23317.4 ms  ✓ OrdinaryDiffEqRosenbrock
  11727.8 ms  ✓ NonlinearSolve
   3617.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3914.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3973.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4357.3 ms  ✓ OrdinaryDiffEqPDIRK
  12912.5 ms  ✓ OrdinaryDiffEqSDIRK
  18389.8 ms  ✓ OrdinaryDiffEqFIRK
   9292.6 ms  ✓ OrdinaryDiffEqBDF
  19608.0 ms  ✓ OrdinaryDiffEqDefault
   3812.5 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 219 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 876.79
	System time (seconds): 61.26
	Percent of CPU this job got: 332%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:41.91
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2186472
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 938
	Minor (reclaiming a frame) page faults: 15856630
	Voluntary context switches: 39720
	Involuntary context switches: 71661
	Swaps: 0
	File system inputs: 0
	File system outputs: 1626856
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
