nice: cannot set niceness: Permission denied
Precompiling packages...
   1794.1 ms  ✓ IteratorInterfaceExtensions
   2730.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3570.3 ms  ✓ BracketingNonlinearSolve
   1304.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1220.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2225.6 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1262.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1395.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2654.2 ms  ✓ DiffEqBase
   1740.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   6689.0 ms  ✓ NonlinearSolveSpectralMethods
   1823.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1901.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1824.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3952.8 ms  ✓ OrdinaryDiffEqCore
   2269.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10960.1 ms  ✓ SimpleNonlinearSolve
   9420.3 ms  ✓ OrdinaryDiffEqFunctionMap
  11221.9 ms  ✓ OrdinaryDiffEqLinear
  11696.6 ms  ✓ OrdinaryDiffEqPRK
  11828.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  10784.5 ms  ✓ OrdinaryDiffEqQPRK
  12651.9 ms  ✓ OrdinaryDiffEqExplicitRK
  12532.0 ms  ✓ OrdinaryDiffEqFeagin
  12671.8 ms  ✓ OrdinaryDiffEqHighOrderRK
  14087.0 ms  ✓ OrdinaryDiffEqRKN
  14265.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15830.9 ms  ✓ OrdinaryDiffEqSSPRK
  16618.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   5417.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  26183.3 ms  ✓ NonlinearSolveQuasiNewton
  10880.3 ms  ✓ OrdinaryDiffEqLowStorageRK
  20385.8 ms  ✓ OrdinaryDiffEqTsit5
   3106.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   9362.8 ms  ✓ OrdinaryDiffEqDifferentiation
   4319.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1701.0 ms  ✓ OrdinaryDiffEqNordsieck
   1565.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3012.3 ms  ✓ OrdinaryDiffEqExponentialRK
   5245.2 ms  ✓ OrdinaryDiffEqExtrapolation
  39984.2 ms  ✓ NonlinearSolveFirstOrder
  14196.2 ms  ✓ NonlinearSolve
   6240.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
  30083.9 ms  ✓ OrdinaryDiffEqRosenbrock
  53014.3 ms  ✓ OrdinaryDiffEqVerner
   3165.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3174.4 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3519.1 ms  ✓ OrdinaryDiffEqPDIRK
   4336.0 ms  ✓ OrdinaryDiffEqSDIRK
  14430.8 ms  ✓ OrdinaryDiffEqFIRK
  10222.7 ms  ✓ OrdinaryDiffEqBDF
  18810.4 ms  ✓ OrdinaryDiffEqDefault
   2890.5 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 162 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 580.09
	System time (seconds): 46.93
	Percent of CPU this job got: 384%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:43.23
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1367364
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 692
	Minor (reclaiming a frame) page faults: 11878045
	Voluntary context switches: 264492
	Involuntary context switches: 110101
	Swaps: 0
	File system inputs: 0
	File system outputs: 1361544
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
