nice: cannot set niceness: Permission denied
Precompiling packages...
   1491.9 ms  ✓ UUIDs
   2404.2 ms  ✓ CommonWorldInvalidations
   3991.0 ms  ✓ EnzymeCore
   2612.6 ms  ✓ FastClosures
   2908.6 ms  ✓ StaticArraysCore
   3185.4 ms  ✓ SciMLPublic
   3191.4 ms  ✓ LoggingExtras
   3898.0 ms  ✓ Preferences
  10895.3 ms  ✓ FunctionWrappers
   2499.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   4137.4 ms  ✓ CpuId
   6187.1 ms  ✓ GenericSchur
   5203.0 ms  ✓ LazyArtifacts
  10619.0 ms  ✓ OrderedCollections
   9205.8 ms  ✓ ConstructionBase
   2506.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   2781.3 ms  ✓ Adapt
   2980.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  16088.6 ms  ✓ ExproniconLite
  13306.0 ms  ✓ IrrationalConstants
   8697.9 ms  ✓ NaNMath
   3186.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   9897.6 ms  ✓ Compat
   2882.1 ms  ✓ DiffResults
  18768.9 ms  ✓ MacroTools
   2684.9 ms  ✓ FunctionWrappersWrappers
   3198.6 ms  ✓ JLLWrappers
   3209.8 ms  ✓ PrecompileTools
   3398.6 ms  ✓ SciMLLogging
   2494.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  13591.3 ms  ✓ InteractiveUtils
   2998.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   9813.9 ms  ✓ RuntimeGeneratedFunctions
   2608.5 ms  ✓ EnzymeCore → AdaptExt
  12318.5 ms  ✓ DifferentiationInterface
   3297.8 ms  ✓ GPUArraysCore
   2604.4 ms  ✓ Compat → CompatLinearAlgebraExt
   3500.2 ms  ✓ LogExpFunctions
  11864.4 ms  ✓ ThreadingUtilities
   3002.3 ms  ✓ CommonSubexpressions
   3783.1 ms  ✓ OpenSpecFun_jll
   2391.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3306.7 ms  ✓ TruncatedStacktraces
   9009.2 ms  ✓ DataStructures
   6707.4 ms  ✓ IntelOpenMP_jll
   6998.5 ms  ✓ oneTBB_jll
  16605.6 ms  ✓ Distributed
  10404.6 ms  ✓ ArrayInterface
   9575.4 ms  ✓ Jieko
   3410.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  20782.7 ms  ✓ TimerOutputs
   6601.9 ms  ✓ Setfield
   2285.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2508.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   9197.1 ms  ✓ RecipesBase
   3099.6 ms  ✓ MaybeInplace
   2298.0 ms  ✓ FiniteDiff
   5221.7 ms  ✓ MKL_jll
   4655.4 ms  ✓ PreallocationTools
  22925.1 ms  ✓ SparseArrays
   1305.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   6778.0 ms  ✓ SciMLStructures
  11511.7 ms  ✓ ChainRulesCore
  14134.6 ms  ✓ Accessors
  11595.2 ms  ✓ SpecialFunctions
   3199.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3356.3 ms  ✓ Statistics → SparseArraysExt
   3398.3 ms  ✓ Adapt → AdaptSparseArraysExt
   3472.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3597.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3626.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   4293.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2588.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2514.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2321.7 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2808.5 ms  ✓ Accessors → LinearAlgebraExt
   2620.2 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   2957.7 ms  ✓ DiffRules
   5925.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   8525.0 ms  ✓ NLSolversBase
  21709.5 ms  ✓ Static
   7903.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   7308.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1607.5 ms  ✓ BitTwiddlingConvenienceFunctions
   3381.7 ms  ✓ CPUSummary
   8278.3 ms  ✓ SymbolicIndexingInterface
   1818.7 ms  ✓ PolyesterWeave
   9236.3 ms  ✓ SciMLOperators
   6098.8 ms  ✓ LineSearches
   1497.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1892.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  31515.7 ms  ✓ StaticArrays
  15600.1 ms  ✓ ForwardDiff
   3502.3 ms  ✓ Adapt → AdaptStaticArraysExt
   3503.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4296.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4402.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4578.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
  24504.6 ms  ✓ SparseMatrixColorings
   4691.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4596.0 ms  ✓ Accessors → StaticArraysExt
   3234.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2392.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   2902.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  27682.6 ms  ✓ Krylov
   4795.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9081.7 ms  ✓ FastGaussQuadrature
   9619.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  34824.0 ms  ✓ Moshi
   6337.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  16444.7 ms  ✓ RecursiveArrayTools
    520.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    563.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    698.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  31159.6 ms  ✓ StaticArrayInterface
    503.8 ms  ✓ CloseOpenIntervals
    597.6 ms  ✓ LayoutPointers
    632.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1824.9 ms  ✓ StrideArraysCore
   1608.4 ms  ✓ Polyester
    718.5 ms  ✓ FastBroadcast
    648.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  42210.0 ms  ✓ ExponentialUtilities
  15812.7 ms  ✓ SciMLBase
    903.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    940.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1671.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1836.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3104.2 ms  ✓ SciMLJacobianOperators
   3709.2 ms  ✓ LineSearch
   8158.3 ms  ✓ LinearSolve
   1534.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6792.7 ms  ✓ NonlinearSolveBase
   4173.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2540.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2652.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2847.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2851.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2875.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5619.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4438.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5569.0 ms  ✓ BracketingNonlinearSolve
   2005.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1202.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1443.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3224.3 ms  ✓ DiffEqBase
   2846.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3138.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3318.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   9852.7 ms  ✓ NonlinearSolveSpectralMethods
   1191.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6092.8 ms  ✓ OrdinaryDiffEqCore
  10362.7 ms  ✓ SimpleNonlinearSolve
   2251.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3757.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   7005.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  10899.0 ms  ✓ OrdinaryDiffEqFunctionMap
  12402.7 ms  ✓ OrdinaryDiffEqQPRK
  14297.5 ms  ✓ OrdinaryDiffEqSymplecticRK
  14303.7 ms  ✓ OrdinaryDiffEqExplicitRK
  14790.9 ms  ✓ OrdinaryDiffEqPRK
  14865.7 ms  ✓ OrdinaryDiffEqFeagin
  15493.6 ms  ✓ OrdinaryDiffEqStabilizedRK
  15494.8 ms  ✓ OrdinaryDiffEqHighOrderRK
  15579.8 ms  ✓ OrdinaryDiffEqRKN
  16111.5 ms  ✓ OrdinaryDiffEqSSPRK
  18597.1 ms  ✓ OrdinaryDiffEqLowOrderRK
  32077.7 ms  ✓ NonlinearSolveQuasiNewton
  13504.9 ms  ✓ OrdinaryDiffEqLowStorageRK
  10097.4 ms  ✓ OrdinaryDiffEqLinear
  22879.8 ms  ✓ OrdinaryDiffEqTsit5
   3817.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   4833.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   9905.5 ms  ✓ OrdinaryDiffEqDifferentiation
   1841.2 ms  ✓ OrdinaryDiffEqNordsieck
   1942.7 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  44219.2 ms  ✓ NonlinearSolveFirstOrder
   7819.2 ms  ✓ OrdinaryDiffEqExponentialRK
   8301.6 ms  ✓ OrdinaryDiffEqExtrapolation
  14513.8 ms  ✓ NonlinearSolve
  46235.8 ms  ✓ OrdinaryDiffEqVerner
  25241.3 ms  ✓ OrdinaryDiffEqRosenbrock
   5067.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3490.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3504.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3942.6 ms  ✓ OrdinaryDiffEqPDIRK
   4685.2 ms  ✓ OrdinaryDiffEqSDIRK
   9407.6 ms  ✓ OrdinaryDiffEqBDF
  17040.8 ms  ✓ OrdinaryDiffEqFIRK
  20217.5 ms  ✓ OrdinaryDiffEqDefault
   3555.0 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 198 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.4 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 841.66
	System time (seconds): 57.23
	Percent of CPU this job got: 346%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:19.09
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2147508
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 857
	Minor (reclaiming a frame) page faults: 15497395
	Voluntary context switches: 36571
	Involuntary context switches: 61609
	Swaps: 0
	File system inputs: 0
	File system outputs: 1553704
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
