nice: cannot set niceness: Permission denied
Precompiling packages...
   2005.3 ms  ✓ IteratorInterfaceExtensions
   2807.3 ms  ✓ PrecompileTools
   2222.8 ms  ✓ Adapt
   4203.7 ms  ✓ ThreadingUtilities
   2803.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
  10200.5 ms  ✓ MacroTools
   2590.1 ms  ✓ DiffResults
   5722.1 ms  ✓ DifferentiationInterface
   2589.7 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2403.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2884.9 ms  ✓ oneTBB_jll
  14200.2 ms  ✓ Test
   3199.3 ms  ✓ IntelOpenMP_jll
   3405.2 ms  ✓ LogExpFunctions
   2708.1 ms  ✓ OpenSpecFun_jll
   2417.3 ms  ✓ GPUArraysCore
   9585.2 ms  ✓ TimerOutputs
   3184.3 ms  ✓ ArrayInterface
   2579.4 ms  ✓ EnzymeCore → AdaptExt
   4709.7 ms  ✓ Static
   2913.0 ms  ✓ TruncatedStacktraces
   8898.3 ms  ✓ DataStructures
   2906.7 ms  ✓ CommonSubexpressions
   7088.1 ms  ✓ Jieko
   6411.6 ms  ✓ ChainRulesCore
   2984.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2413.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2810.0 ms  ✓ MKL_jll
   1996.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1891.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1897.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   7019.8 ms  ✓ RecipesBase
   2608.3 ms  ✓ SciMLStructures
   5579.6 ms  ✓ Setfield
   3181.5 ms  ✓ MaybeInplace
   1909.5 ms  ✓ BitTwiddlingConvenienceFunctions
   5405.7 ms  ✓ ReTestItems
   1694.2 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   3506.0 ms  ✓ PreallocationTools
   1785.1 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1596.4 ms  ✓ FiniteDiff
   3185.3 ms  ✓ CPUSummary
   1197.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   3307.4 ms  ✓ StaticArrayInterface
   7616.3 ms  ✓ Accessors
  15019.7 ms  ✓ SparseArrays
   1699.1 ms  ✓ PolyesterWeave
   1822.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   4592.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1688.5 ms  ✓ CloseOpenIntervals
   1878.4 ms  ✓ LayoutPointers
   1884.1 ms  ✓ Accessors → LinearAlgebraExt
   2201.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2224.4 ms  ✓ Adapt → AdaptSparseArraysExt
   2511.5 ms  ✓ Statistics
   2507.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2533.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1721.8 ms  ✓ Accessors → TestExt
   2011.9 ms  ✓ StrideArraysCore
   9540.2 ms  ✓ SpecialFunctions
   1311.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1892.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   3201.0 ms  ✓ SymbolicIndexingInterface
   1526.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1722.4 ms  ✓ DiffRules
   1901.6 ms  ✓ Polyester
   1737.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   4396.2 ms  ✓ SciMLOperators
   1294.1 ms  ✓ FastBroadcast
   1123.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3872.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1524.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   4422.1 ms  ✓ RecursiveArrayTools
  20513.3 ms  ✓ StaticArrays
   1777.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   1910.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2002.8 ms  ✓ Adapt → AdaptStaticArraysExt
   2009.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2276.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2284.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2477.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2767.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2868.6 ms  ✓ Accessors → StaticArraysExt
   8985.9 ms  ✓ ForwardDiff
   3317.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   6708.5 ms  ✓ FastGaussQuadrature
   2901.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3022.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3110.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  17525.8 ms  ✓ SparseMatrixColorings
   3413.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   3572.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  22130.8 ms  ✓ Moshi
   1298.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1587.0 ms  ✓ NLSolversBase
  19304.6 ms  ✓ Krylov
    731.4 ms  ✓ LineSearches
   6885.1 ms  ✓ SciMLBase
  16619.3 ms  ✓ ArrayLayouts
   1008.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1112.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1344.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1079.7 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   2004.1 ms  ✓ DiffEqBase
    800.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1924.3 ms  ✓ SciMLJacobianOperators
   2341.3 ms  ✓ LazyArrays
   1524.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1647.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1217.5 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   4066.2 ms  ✓ OrdinaryDiffEqCore
   4082.7 ms  ✓ LineSearch
   2711.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   3109.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  14168.5 ms  ✓ NonlinearSolveBase
  10800.0 ms  ✓ OrdinaryDiffEqSymplecticRK
  11503.8 ms  ✓ OrdinaryDiffEqFunctionMap
  11504.2 ms  ✓ OrdinaryDiffEqPRK
  12028.5 ms  ✓ OrdinaryDiffEqHighOrderRK
  12598.0 ms  ✓ OrdinaryDiffEqRKN
  12715.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  12240.5 ms  ✓ OrdinaryDiffEqQPRK
  13219.3 ms  ✓ OrdinaryDiffEqSSPRK
  13060.8 ms  ✓ OrdinaryDiffEqFeagin
  13725.6 ms  ✓ OrdinaryDiffEqExplicitRK
   3279.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  46111.4 ms  ✓ ExponentialUtilities
   2806.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  17018.6 ms  ✓ OrdinaryDiffEqLowOrderRK
   3533.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3616.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   4027.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4009.2 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  11817.6 ms  ✓ OrdinaryDiffEqLowStorageRK
   4847.8 ms  ✓ OrdinaryDiffEqLinear
  20676.2 ms  ✓ OrdinaryDiffEqTsit5
   5457.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10043.4 ms  ✓ BracketingNonlinearSolve
  29660.5 ms  ✓ LinearSolve
   4096.9 ms  ✓ OrdinaryDiffEqNordsieck
   1032.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1038.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  10839.3 ms  ✓ NonlinearSolveSpectralMethods
   3827.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1131.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1537.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2276.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1428.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   8822.3 ms  ✓ SimpleNonlinearSolve
   1158.7 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   4519.9 ms  ✓ OrdinaryDiffEqDifferentiation
   4561.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  10412.5 ms  ✓ OrdinaryDiffEqExponentialRK
  11941.0 ms  ✓ OrdinaryDiffEqExtrapolation
  23333.6 ms  ✓ NonlinearSolveQuasiNewton
  55312.9 ms  ✓ OrdinaryDiffEqVerner
   1702.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  35481.7 ms  ✓ NonlinearSolveFirstOrder
  30675.8 ms  ✓ OrdinaryDiffEqRosenbrock
   8397.4 ms  ✓ NonlinearSolve
   2591.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2996.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3042.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3294.6 ms  ✓ OrdinaryDiffEqPDIRK
   4139.1 ms  ✓ OrdinaryDiffEqSDIRK
   9992.2 ms  ✓ OrdinaryDiffEqBDF
  14702.7 ms  ✓ OrdinaryDiffEqFIRK
  19524.9 ms  ✓ OrdinaryDiffEqDefault
   3030.6 ms  ✓ OrdinaryDiffEq
  214 dependencies successfully precompiled in 173 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 610.45
	System time (seconds): 50.14
	Percent of CPU this job got: 379%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:54.19
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1462540
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 674
	Minor (reclaiming a frame) page faults: 12314276
	Voluntary context switches: 272937
	Involuntary context switches: 114239
	Swaps: 0
	File system inputs: 0
	File system outputs: 1392536
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
