nice: cannot set niceness: Permission denied
Precompiling packages...
   2025.8 ms  ✓ LazyArtifacts
   2292.6 ms  ✓ BitTwiddlingConvenienceFunctions
   1572.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2893.7 ms  ✓ MKL_jll
   1550.3 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2264.1 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   6981.6 ms  ✓ Setfield
   5622.3 ms  ✓ PreallocationTools
   9466.8 ms  ✓ Jieko
   2438.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   4878.9 ms  ✓ CPUSummary
   1971.4 ms  ✓ FiniteDiff
   4799.4 ms  ✓ StaticArrayInterface
   4602.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1728.1 ms  ✓ PolyesterWeave
   1492.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  10160.4 ms  ✓ Accessors
   1667.1 ms  ✓ CloseOpenIntervals
   1979.9 ms  ✓ LayoutPointers
  17464.5 ms  ✓ SparseArrays
   8943.0 ms  ✓ SpecialFunctions
   1812.2 ms  ✓ Accessors → LinearAlgebraExt
   1692.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2278.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2522.9 ms  ✓ StrideArraysCore
   3292.2 ms  ✓ NLSolversBase
   2577.3 ms  ✓ Adapt → AdaptSparseArraysExt
   2927.9 ms  ✓ Statistics
   3564.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1219.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1388.0 ms  ✓ Polyester
   2682.9 ms  ✓ DiffRules
   2184.7 ms  ✓ FillArrays → FillArraysStatisticsExt
   2801.2 ms  ✓ LineSearches
   2072.5 ms  ✓ FastBroadcast
   2544.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2654.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   5765.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   6122.9 ms  ✓ SymbolicIndexingInterface
   6470.1 ms  ✓ SciMLOperators
   1284.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1706.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  26431.2 ms  ✓ StaticArrays
  10433.9 ms  ✓ ForwardDiff
   2388.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2744.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2061.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   3615.2 ms  ✓ Adapt → AdaptStaticArraysExt
   3669.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3777.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4329.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3842.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4276.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  11718.1 ms  ✓ RecursiveArrayTools
   3149.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   5733.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3367.6 ms  ✓ Accessors → StaticArraysExt
   4193.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   8643.1 ms  ✓ FastGaussQuadrature
   3031.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4496.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4880.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  24824.8 ms  ✓ SparseMatrixColorings
  25943.3 ms  ✓ Krylov
   2003.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1542.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  30587.5 ms  ✓ Moshi
  16029.0 ms  ✓ SciMLBase
   2353.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2584.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3020.5 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   4672.8 ms  ✓ SciMLJacobianOperators
  13359.9 ms  ✓ LineSearch
   2145.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
  63025.6 ms  ✓ ExponentialUtilities
  16954.7 ms  ✓ NonlinearSolveBase
   2594.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   2829.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  26186.2 ms  ✓ LinearSolve
   3005.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3017.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3144.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   3263.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4716.7 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   6876.0 ms  ✓ BracketingNonlinearSolve
   2145.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2189.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4126.6 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2207.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2485.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5009.0 ms  ✓ DiffEqBase
   2326.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  12567.8 ms  ✓ NonlinearSolveSpectralMethods
   3452.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3758.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2818.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   7418.0 ms  ✓ OrdinaryDiffEqCore
   5051.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  19021.0 ms  ✓ SimpleNonlinearSolve
  11186.3 ms  ✓ OrdinaryDiffEqFunctionMap
  13782.0 ms  ✓ OrdinaryDiffEqLinear
  14749.1 ms  ✓ OrdinaryDiffEqFeagin
  15537.0 ms  ✓ OrdinaryDiffEqSymplecticRK
  15950.1 ms  ✓ OrdinaryDiffEqRKN
  16652.2 ms  ✓ OrdinaryDiffEqPRK
  17282.7 ms  ✓ OrdinaryDiffEqHighOrderRK
  18833.0 ms  ✓ OrdinaryDiffEqExplicitRK
  17889.7 ms  ✓ OrdinaryDiffEqQPRK
  19929.0 ms  ✓ OrdinaryDiffEqStabilizedRK
  24819.8 ms  ✓ OrdinaryDiffEqSSPRK
  10248.4 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  26117.7 ms  ✓ OrdinaryDiffEqLowOrderRK
  43700.5 ms  ✓ NonlinearSolveQuasiNewton
  18391.4 ms  ✓ OrdinaryDiffEqLowStorageRK
  16683.8 ms  ✓ OrdinaryDiffEqDifferentiation
  31434.9 ms  ✓ OrdinaryDiffEqTsit5
   7593.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   5733.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   3995.2 ms  ✓ OrdinaryDiffEqNordsieck
   5166.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   6472.4 ms  ✓ OrdinaryDiffEqExponentialRK
   8116.2 ms  ✓ OrdinaryDiffEqExtrapolation
  67759.6 ms  ✓ NonlinearSolveFirstOrder
  23675.8 ms  ✓ NonlinearSolve
  84660.7 ms  ✓ OrdinaryDiffEqVerner
  10830.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
  58664.7 ms  ✓ OrdinaryDiffEqRosenbrock
   7591.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   8184.6 ms  ✓ OrdinaryDiffEqIMEXMultistep
   8639.3 ms  ✓ OrdinaryDiffEqPDIRK
   9912.3 ms  ✓ OrdinaryDiffEqSDIRK
  21621.4 ms  ✓ OrdinaryDiffEqBDF
  33318.3 ms  ✓ OrdinaryDiffEqFIRK
  37750.8 ms  ✓ OrdinaryDiffEqDefault
   6169.5 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 288 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 932.20
	System time (seconds): 56.07
	Percent of CPU this job got: 341%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:49.25
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1371024
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 437
	Minor (reclaiming a frame) page faults: 11720474
	Voluntary context switches: 240163
	Involuntary context switches: 314325
	Swaps: 0
	File system inputs: 4768
	File system outputs: 1374728
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
