nice: cannot set niceness: Permission denied
Precompiling packages...
   1428.2 ms  ✓ UUIDs
   3919.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3997.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  33817.9 ms  ✓ Moshi
   1437.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   8413.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    833.1 ms  ✓ NLSolversBase
   1963.8 ms  ✓ LineSearches
  23150.0 ms  ✓ ArrayLayouts
  13119.1 ms  ✓ SciMLBase
  35620.3 ms  ✓ StaticArrayInterface
   3144.1 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    984.7 ms  ✓ CloseOpenIntervals
   1135.0 ms  ✓ LayoutPointers
   1452.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1201.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1518.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   2053.7 ms  ✓ StrideArraysCore
   5313.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2293.6 ms  ✓ Polyester
   1063.6 ms  ✓ FastBroadcast
   6458.2 ms  ✓ LazyArrays
    773.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  44715.7 ms  ✓ ExponentialUtilities
   1267.7 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   6911.2 ms  ✓ SciMLJacobianOperators
   1468.6 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   2122.6 ms  ✓ DiffEqBase
   1793.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1846.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1889.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4102.9 ms  ✓ LineSearch
    917.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
   3847.0 ms  ✓ OrdinaryDiffEqCore
    946.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  10544.5 ms  ✓ NonlinearSolveBase
   9892.2 ms  ✓ OrdinaryDiffEqFunctionMap
  12383.7 ms  ✓ OrdinaryDiffEqQPRK
  13593.1 ms  ✓ OrdinaryDiffEqSymplecticRK
  13901.3 ms  ✓ OrdinaryDiffEqExplicitRK
  14080.2 ms  ✓ OrdinaryDiffEqPRK
  14423.0 ms  ✓ OrdinaryDiffEqLinear
  15121.4 ms  ✓ OrdinaryDiffEqFeagin
  15935.3 ms  ✓ OrdinaryDiffEqHighOrderRK
  16178.3 ms  ✓ OrdinaryDiffEqRKN
  16300.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  16991.6 ms  ✓ OrdinaryDiffEqSSPRK
   7294.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   4893.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   4840.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   6827.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  25724.1 ms  ✓ LinearSolve
   6200.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  19899.9 ms  ✓ OrdinaryDiffEqLowOrderRK
  16238.7 ms  ✓ OrdinaryDiffEqLowStorageRK
   5740.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   6004.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  26330.0 ms  ✓ OrdinaryDiffEqTsit5
  12467.5 ms  ✓ BracketingNonlinearSolve
   8116.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   8503.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1434.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2703.3 ms  ✓ OrdinaryDiffEqNordsieck
  10319.2 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1915.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  14719.6 ms  ✓ NonlinearSolveSpectralMethods
   1421.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6533.5 ms  ✓ OrdinaryDiffEqDifferentiation
  10910.5 ms  ✓ SimpleNonlinearSolve
   3819.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1387.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6326.5 ms  ✓ OrdinaryDiffEqExponentialRK
  10065.8 ms  ✓ OrdinaryDiffEqExtrapolation
  24735.8 ms  ✓ NonlinearSolveQuasiNewton
  54797.4 ms  ✓ OrdinaryDiffEqVerner
   2356.5 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  32422.3 ms  ✓ NonlinearSolveFirstOrder
  27463.0 ms  ✓ OrdinaryDiffEqRosenbrock
  11469.7 ms  ✓ NonlinearSolve
   3555.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3891.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3890.6 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4314.3 ms  ✓ OrdinaryDiffEqPDIRK
   5100.8 ms  ✓ OrdinaryDiffEqSDIRK
  10060.3 ms  ✓ OrdinaryDiffEqBDF
  18031.7 ms  ✓ OrdinaryDiffEqFIRK
  21095.6 ms  ✓ OrdinaryDiffEqDefault
   3739.1 ms  ✓ OrdinaryDiffEq
  214 dependencies successfully precompiled in 208 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.2 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 878.62
	System time (seconds): 57.73
	Percent of CPU this job got: 345%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:31.09
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2177492
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 755
	Minor (reclaiming a frame) page faults: 15724685
	Voluntary context switches: 36126
	Involuntary context switches: 72270
	Swaps: 0
	File system inputs: 0
	File system outputs: 1563880
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
