nice: cannot set niceness: Permission denied
Precompiling packages...
   1616.9 ms  ✓ UUIDs
   1878.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  29098.2 ms  ✓ OrdinaryDiffEqVerner
  39240.1 ms  ✓ NonlinearSolveFirstOrder
  20368.5 ms  ✓ OrdinaryDiffEqRosenbrock
  33733.9 ms  ✓ NonlinearSolve
   4415.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
  10868.4 ms  ✓ OrdinaryDiffEqSDIRK
   7674.6 ms  ✓ OrdinaryDiffEqBDF
  21510.9 ms  ✓ OrdinaryDiffEqDefault
   2876.6 ms  ✓ OrdinaryDiffEq
  140 dependencies successfully precompiled in 185 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 641.12
	System time (seconds): 39.73
	Percent of CPU this job got: 273%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:08.75
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2166724
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 899
	Minor (reclaiming a frame) page faults: 11462030
	Voluntary context switches: 30566
	Involuntary context switches: 39437
	Swaps: 0
	File system inputs: 0
	File system outputs: 1399424
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
