nice: cannot set niceness: Permission denied
Precompiling packages...
    413.4 ms  ✓ CommonSolve
   1121.3 ms  ✓ DifferentiationInterface
   2009.5 ms  ✓ Jieko
    463.4 ms  ✓ RuntimeGeneratedFunctions
   1813.0 ms  ✓ DataStructures
    556.4 ms  ✓ CommonSubexpressions
    693.8 ms  ✓ LogExpFunctions
    515.5 ms  ✓ Compat → CompatLinearAlgebraExt
    591.2 ms  ✓ Adapt
    500.2 ms  ✓ FunctionWrappersWrappers
   4123.9 ms  ✓ TimerOutputs
   2864.1 ms  ✓ Distributed
    479.6 ms  ✓ PrecompileTools
    540.1 ms  ✓ JLLWrappers
   1573.5 ms  ✓ Setfield
    622.6 ms  ✓ SciMLLogging
    575.9 ms  ✓ TruncatedStacktraces
    425.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    570.4 ms  ✓ ArrayInterface
   4616.1 ms  ✓ SparseArrays
   2647.9 ms  ✓ Accessors
   1493.1 ms  ✓ ChainRulesCore
    699.6 ms  ✓ GPUArraysCore
    488.5 ms  ✓ EnzymeCore → AdaptExt
    643.2 ms  ✓ OpenSpecFun_jll
   1112.8 ms  ✓ IntelOpenMP_jll
   1935.2 ms  ✓ RecipesBase
    410.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1146.6 ms  ✓ oneTBB_jll
    705.0 ms  ✓ MaybeInplace
    616.8 ms  ✓ SciMLStructures
   1182.2 ms  ✓ PreallocationTools
    550.6 ms  ✓ Statistics → SparseArraysExt
    644.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    718.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    674.0 ms  ✓ Adapt → AdaptSparseArraysExt
  10295.9 ms  ✓ Moshi
    559.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    557.1 ms  ✓ Accessors → LinearAlgebraExt
    693.1 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    568.8 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   7570.0 ms  ✓ Krylov
    532.3 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    525.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    523.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
    521.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1490.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    518.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1014.6 ms  ✓ FiniteDiff
  15541.5 ms  ✓ StaticArrays
   1875.8 ms  ✓ MKL_jll
    876.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3795.1 ms  ✓ SpecialFunctions
  10521.7 ms  ✓ SparseMatrixColorings
   1427.7 ms  ✓ SymbolicIndexingInterface
    704.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    639.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2208.3 ms  ✓ SciMLOperators
    745.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    759.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    766.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    744.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    714.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    712.1 ms  ✓ Adapt → AdaptStaticArraysExt
    752.4 ms  ✓ Accessors → StaticArraysExt
    725.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    746.9 ms  ✓ DiffRules
   1902.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1659.3 ms  ✓ FastGaussQuadrature
    905.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    572.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    888.6 ms  ✓ NLSolversBase
    792.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    837.0 ms  ✓ LineSearches
  25714.7 ms  ✓ Static
    555.2 ms  ✓ BitTwiddlingConvenienceFunctions
   4813.2 ms  ✓ RecursiveArrayTools
   4001.3 ms  ✓ ForwardDiff
   1191.6 ms  ✓ CPUSummary
    782.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    522.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    705.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    501.8 ms  ✓ FastPower → FastPowerForwardDiffExt
    680.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    584.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    663.3 ms  ✓ PolyesterWeave
   1191.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9539.2 ms  ✓ SciMLBase
  12624.0 ms  ✓ StaticArrayInterface
   1157.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1199.5 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1599.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    811.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    656.6 ms  ✓ CloseOpenIntervals
    767.6 ms  ✓ LayoutPointers
    822.4 ms  ✓ StrideArraysCore
    693.0 ms  ✓ Polyester
    707.3 ms  ✓ FastBroadcast
   2655.7 ms  ✓ SciMLJacobianOperators
    793.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  27821.5 ms  ✓ ExponentialUtilities
   4017.7 ms  ✓ LineSearch
   1723.2 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    720.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5315.7 ms  ✓ NonlinearSolveBase
    930.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    945.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1385.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1416.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1329.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10508.5 ms  ✓ LinearSolve
   1746.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3934.0 ms  ✓ BracketingNonlinearSolve
   2910.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1115.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    944.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2628.9 ms  ✓ DiffEqBase
   5147.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1305.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1371.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1304.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1759.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3730.3 ms  ✓ OrdinaryDiffEqCore
   1389.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  14732.6 ms  ✓ NonlinearSolveSpectralMethods
   2692.9 ms  ✓ OrdinaryDiffEqStabilizedRK
   1605.4 ms  ✓ OrdinaryDiffEqFunctionMap
  13602.1 ms  ✓ SimpleNonlinearSolve
   1935.3 ms  ✓ OrdinaryDiffEqQPRK
   2159.7 ms  ✓ OrdinaryDiffEqSymplecticRK
   3303.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   2356.1 ms  ✓ OrdinaryDiffEqFeagin
   2762.6 ms  ✓ OrdinaryDiffEqSSPRK
   2545.6 ms  ✓ OrdinaryDiffEqRKN
   2431.0 ms  ✓ OrdinaryDiffEqHighOrderRK
   2424.3 ms  ✓ OrdinaryDiffEqExplicitRK
   2166.2 ms  ✓ OrdinaryDiffEqPRK
   3550.0 ms  ✓ OrdinaryDiffEqLowStorageRK
   4382.2 ms  ✓ OrdinaryDiffEqLinear
  33937.7 ms  ✓ NonlinearSolveQuasiNewton
  16527.1 ms  ✓ OrdinaryDiffEqTsit5
   1667.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6256.5 ms  ✓ OrdinaryDiffEqDifferentiation
   1452.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3312.0 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2772.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  37715.3 ms  ✓ NonlinearSolveFirstOrder
   2443.7 ms  ✓ OrdinaryDiffEqNordsieck
   2204.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   5499.6 ms  ✓ OrdinaryDiffEqExponentialRK
   5900.9 ms  ✓ OrdinaryDiffEqExtrapolation
  40908.1 ms  ✓ OrdinaryDiffEqVerner
  14164.0 ms  ✓ NonlinearSolve
   3419.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3541.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3574.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4173.0 ms  ✓ OrdinaryDiffEqPDIRK
   5210.7 ms  ✓ OrdinaryDiffEqSDIRK
  26517.5 ms  ✓ OrdinaryDiffEqRosenbrock
  17875.5 ms  ✓ OrdinaryDiffEqFIRK
  16577.3 ms  ✓ OrdinaryDiffEqBDF
  24755.0 ms  ✓ OrdinaryDiffEqDefault
   3824.6 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 179 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 750.77
	System time (seconds): 46.76
	Percent of CPU this job got: 293%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:31.93
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2814976
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 983
	Minor (reclaiming a frame) page faults: 17149891
	Voluntary context switches: 38462
	Involuntary context switches: 20303
	Swaps: 0
	File system inputs: 0
	File system outputs: 1599328
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
