nice: cannot set niceness: Permission denied
Precompiling packages...
   1532.7 ms  ✓ UUIDs
   2498.9 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2809.7 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   2699.5 ms  ✓ Accessors → LinearAlgebraExt
   3202.0 ms  ✓ DiffRules
  24219.2 ms  ✓ Static
   7023.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   8807.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   9392.3 ms  ✓ NLSolversBase
   2185.7 ms  ✓ BitTwiddlingConvenienceFunctions
   8296.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3725.0 ms  ✓ CPUSummary
   8704.8 ms  ✓ SymbolicIndexingInterface
   1983.9 ms  ✓ PolyesterWeave
   9603.8 ms  ✓ SciMLOperators
   5510.5 ms  ✓ LineSearches
   2201.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2806.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  33999.6 ms  ✓ StaticArrays
   3585.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3597.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3592.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3785.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4578.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4585.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4977.6 ms  ✓ Accessors → StaticArraysExt
  18709.7 ms  ✓ ForwardDiff
  27291.1 ms  ✓ SparseMatrixColorings
   2694.8 ms  ✓ FastPower → FastPowerForwardDiffExt
  10478.5 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3997.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  30297.2 ms  ✓ Krylov
  11810.4 ms  ✓ FastGaussQuadrature
   6587.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5192.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  40194.2 ms  ✓ Moshi
  25418.2 ms  ✓ StaticArrayInterface
  10060.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  20877.6 ms  ✓ RecursiveArrayTools
   1211.2 ms  ✓ CloseOpenIntervals
   1324.7 ms  ✓ LayoutPointers
   1394.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    723.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    759.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    893.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    807.5 ms  ✓ StrideArraysCore
    608.5 ms  ✓ Polyester
    623.3 ms  ✓ FastBroadcast
    599.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  43731.6 ms  ✓ ExponentialUtilities
  11715.6 ms  ✓ SciMLBase
    918.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1763.2 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1036.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1863.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3208.0 ms  ✓ SciMLJacobianOperators
   3912.1 ms  ✓ LineSearch
   1576.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8610.0 ms  ✓ LinearSolve
   7090.2 ms  ✓ NonlinearSolveBase
   2260.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2336.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2723.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2961.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4655.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   3145.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   5833.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4412.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5903.5 ms  ✓ BracketingNonlinearSolve
   2095.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1051.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    980.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2428.9 ms  ✓ DiffEqBase
   1799.3 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2396.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   8676.8 ms  ✓ NonlinearSolveSpectralMethods
   1039.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4877.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5480.6 ms  ✓ OrdinaryDiffEqCore
   9922.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  18579.5 ms  ✓ SimpleNonlinearSolve
  13221.2 ms  ✓ OrdinaryDiffEqFunctionMap
  14013.8 ms  ✓ OrdinaryDiffEqPRK
  14207.3 ms  ✓ OrdinaryDiffEqSymplecticRK
  14502.2 ms  ✓ OrdinaryDiffEqFeagin
  14615.2 ms  ✓ OrdinaryDiffEqExplicitRK
  15710.8 ms  ✓ OrdinaryDiffEqStabilizedRK
  16507.5 ms  ✓ OrdinaryDiffEqHighOrderRK
  16510.4 ms  ✓ OrdinaryDiffEqRKN
  17107.3 ms  ✓ OrdinaryDiffEqSSPRK
  18207.8 ms  ✓ OrdinaryDiffEqLowOrderRK
   4516.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   9697.6 ms  ✓ OrdinaryDiffEqQPRK
   7608.5 ms  ✓ OrdinaryDiffEqLinear
   9800.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  22906.5 ms  ✓ OrdinaryDiffEqTsit5
   5342.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10395.1 ms  ✓ OrdinaryDiffEqDifferentiation
   2248.0 ms  ✓ OrdinaryDiffEqNordsieck
   2307.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  41407.7 ms  ✓ NonlinearSolveQuasiNewton
   7335.0 ms  ✓ OrdinaryDiffEqExponentialRK
   2624.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   7943.6 ms  ✓ OrdinaryDiffEqExtrapolation
  44878.0 ms  ✓ OrdinaryDiffEqVerner
  58847.6 ms  ✓ NonlinearSolveFirstOrder
  25483.7 ms  ✓ OrdinaryDiffEqRosenbrock
  11806.9 ms  ✓ NonlinearSolve
   3539.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3881.4 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3879.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4317.0 ms  ✓ OrdinaryDiffEqPDIRK
   5063.7 ms  ✓ OrdinaryDiffEqSDIRK
   9506.7 ms  ✓ OrdinaryDiffEqBDF
  17849.3 ms  ✓ OrdinaryDiffEqFIRK
  22077.8 ms  ✓ OrdinaryDiffEqDefault
   3766.1 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 214 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 855.75
	System time (seconds): 59.27
	Percent of CPU this job got: 332%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.46
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2193932
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 976
	Minor (reclaiming a frame) page faults: 15687102
	Voluntary context switches: 38945
	Involuntary context switches: 64549
	Swaps: 0
	File system inputs: 0
	File system outputs: 1595600
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
