nice: cannot set niceness: Permission denied
Precompiling packages...
   1943.5 ms  ✓ IteratorInterfaceExtensions
   2021.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2227.3 ms  ✓ EnzymeCore → AdaptExt
   2592.2 ms  ✓ GPUArraysCore
   2266.2 ms  ✓ DiffResults
   2802.5 ms  ✓ ArrayInterface
   4795.6 ms  ✓ ThreadingUtilities
   2426.2 ms  ✓ SciMLLogging
   5192.9 ms  ✓ DifferentiationInterface
   2380.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  10777.0 ms  ✓ MacroTools
   2600.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   3901.3 ms  ✓ LogExpFunctions
   2598.1 ms  ✓ IntelOpenMP_jll
   8196.5 ms  ✓ TimerOutputs
   2398.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2232.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2095.4 ms  ✓ SciMLStructures
   3794.5 ms  ✓ Static
   3478.1 ms  ✓ OpenSpecFun_jll
   7895.4 ms  ✓ DataStructures
   3506.9 ms  ✓ oneTBB_jll
   5601.6 ms  ✓ ChainRulesCore
   2216.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2593.6 ms  ✓ TruncatedStacktraces
   2677.2 ms  ✓ CommonSubexpressions
   2104.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3783.7 ms  ✓ PreallocationTools
   7880.5 ms  ✓ Jieko
   2494.8 ms  ✓ BitTwiddlingConvenienceFunctions
   6694.6 ms  ✓ RecipesBase
   1770.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   3404.2 ms  ✓ MaybeInplace
   2481.9 ms  ✓ MKL_jll
   1931.8 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   4306.1 ms  ✓ Setfield
   3777.3 ms  ✓ CPUSummary
   3845.8 ms  ✓ StaticArrayInterface
   1142.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   1224.9 ms  ✓ PolyesterWeave
   1629.2 ms  ✓ FiniteDiff
  13624.9 ms  ✓ SparseArrays
   1380.5 ms  ✓ CloseOpenIntervals
   1709.7 ms  ✓ LayoutPointers
   6501.0 ms  ✓ Accessors
   3819.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1876.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1827.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2004.0 ms  ✓ Adapt → AdaptSparseArraysExt
   2031.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2175.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1586.8 ms  ✓ Accessors → LinearAlgebraExt
   2205.8 ms  ✓ Statistics
   2097.5 ms  ✓ StrideArraysCore
   1028.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   8233.2 ms  ✓ SpecialFunctions
   1661.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   1896.9 ms  ✓ Polyester
   1603.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1703.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3008.5 ms  ✓ SymbolicIndexingInterface
   1691.1 ms  ✓ DiffRules
   1311.8 ms  ✓ FastBroadcast
   4406.8 ms  ✓ SciMLOperators
   3103.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1106.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1197.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3095.0 ms  ✓ RecursiveArrayTools
  18817.4 ms  ✓ StaticArrays
   1906.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2382.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2574.0 ms  ✓ Adapt → AdaptStaticArraysExt
   2847.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3056.5 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3577.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3762.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   9701.0 ms  ✓ ForwardDiff
   3111.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4292.8 ms  ✓ Accessors → StaticArraysExt
   7075.2 ms  ✓ FastGaussQuadrature
   4696.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2208.9 ms  ✓ FastPower → FastPowerForwardDiffExt
  17507.7 ms  ✓ SparseMatrixColorings
   2407.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2908.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  20784.5 ms  ✓ Moshi
   3097.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2926.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    995.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  18713.7 ms  ✓ Krylov
    890.6 ms  ✓ NLSolversBase
    687.1 ms  ✓ LineSearches
   5868.6 ms  ✓ SciMLBase
   1026.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1061.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1321.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1958.3 ms  ✓ DiffEqBase
  16559.5 ms  ✓ ArrayLayouts
    761.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1964.4 ms  ✓ SciMLJacobianOperators
   1002.9 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1426.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1537.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2537.6 ms  ✓ LazyArrays
   3241.8 ms  ✓ OrdinaryDiffEqCore
   3146.0 ms  ✓ LineSearch
   2692.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3853.7 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   3483.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
  13394.0 ms  ✓ NonlinearSolveBase
  10497.6 ms  ✓ OrdinaryDiffEqSymplecticRK
  11290.9 ms  ✓ OrdinaryDiffEqPRK
  11497.7 ms  ✓ OrdinaryDiffEqExplicitRK
  11590.0 ms  ✓ OrdinaryDiffEqHighOrderRK
  11731.8 ms  ✓ OrdinaryDiffEqFunctionMap
  12267.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  13301.3 ms  ✓ OrdinaryDiffEqFeagin
  13097.9 ms  ✓ OrdinaryDiffEqQPRK
   4291.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  15066.9 ms  ✓ OrdinaryDiffEqLowStorageRK
  16193.5 ms  ✓ OrdinaryDiffEqSSPRK
  16204.3 ms  ✓ OrdinaryDiffEqRKN
  16763.7 ms  ✓ OrdinaryDiffEqLowOrderRK
   3098.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3106.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  47507.4 ms  ✓ ExponentialUtilities
   3806.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3812.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2386.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4025.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3894.0 ms  ✓ OrdinaryDiffEqLinear
  22377.7 ms  ✓ OrdinaryDiffEqTsit5
   8079.9 ms  ✓ BracketingNonlinearSolve
   1008.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1613.6 ms  ✓ OrdinaryDiffEqNordsieck
   1090.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  10099.5 ms  ✓ NonlinearSolveSpectralMethods
  21869.7 ms  ✓ LinearSolve
   1742.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3876.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  10265.6 ms  ✓ SimpleNonlinearSolve
    952.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   1619.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3113.7 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   3292.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   8450.7 ms  ✓ OrdinaryDiffEqDifferentiation
   2897.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  50204.0 ms  ✓ OrdinaryDiffEqVerner
   3841.6 ms  ✓ OrdinaryDiffEqExponentialRK
   4460.7 ms  ✓ OrdinaryDiffEqExtrapolation
  16643.7 ms  ✓ NonlinearSolveQuasiNewton
   1551.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  26743.3 ms  ✓ NonlinearSolveFirstOrder
  21998.6 ms  ✓ OrdinaryDiffEqRosenbrock
   8972.6 ms  ✓ NonlinearSolve
   2664.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2902.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2946.3 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3268.9 ms  ✓ OrdinaryDiffEqPDIRK
   4078.8 ms  ✓ OrdinaryDiffEqSDIRK
  10229.4 ms  ✓ OrdinaryDiffEqBDF
  14750.8 ms  ✓ OrdinaryDiffEqFIRK
  19577.8 ms  ✓ OrdinaryDiffEqDefault
   3035.3 ms  ✓ OrdinaryDiffEq
  209 dependencies successfully precompiled in 167 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 583.76
	System time (seconds): 47.68
	Percent of CPU this job got: 375%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:48.04
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1417472
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 781
	Minor (reclaiming a frame) page faults: 11958092
	Voluntary context switches: 258891
	Involuntary context switches: 114569
	Swaps: 0
	File system inputs: 0
	File system outputs: 1365736
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
