nice: cannot set niceness: Permission denied
Precompiling packages...
   1689.3 ms  ✓ UUIDs
   2193.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7317.6 ms  ✓ RecipesBase
   1597.4 ms  ✓ FiniteDiff
   4511.2 ms  ✓ PreallocationTools
   2853.1 ms  ✓ MKL_jll
    879.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  20730.7 ms  ✓ SparseArrays
   6841.1 ms  ✓ SciMLStructures
   3004.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3058.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3077.1 ms  ✓ Statistics → SparseArraysExt
   3165.9 ms  ✓ Adapt → AdaptSparseArraysExt
   3198.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  12167.3 ms  ✓ Accessors
   3388.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3450.8 ms  ✓ AMD
   6808.8 ms  ✓ FunctionWrappersWrappers
   8993.1 ms  ✓ SpecialFunctions
    717.6 ms  ✓ Accessors → LinearAlgebraExt
   1104.3 ms  ✓ DiffRules
   3632.8 ms  ✓ SymbolicIndexingInterface
   4801.9 ms  ✓ SciMLOperators
   1112.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1299.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  13468.6 ms  ✓ SparseMatrixColorings
   9291.1 ms  ✓ ForwardDiff
   2900.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   3914.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  17977.9 ms  ✓ SparseColumnPivotedQR
  18114.4 ms  ✓ Krylov
   4064.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    708.2 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   4565.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  12136.2 ms  ✓ RecursiveArrayTools
    552.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    566.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    641.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    741.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  13721.8 ms  ✓ SciMLBase
  34930.4 ms  ✓ PureKLU
   1071.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    653.3 ms  ✓ PureKLU → PureKLUForwardDiffExt
   2219.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3454.2 ms  ✓ SciMLJacobianOperators
   4956.4 ms  ✓ LineSearch
   9947.1 ms  ✓ LinearSolve
   7924.9 ms  ✓ NonlinearSolveBase
   2103.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2531.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2534.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   4301.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   4411.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   6291.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4671.8 ms  ✓ BracketingNonlinearSolve
   1550.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2973.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   8095.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4410.6 ms  ✓ DiffEqBase
   1905.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  12014.2 ms  ✓ NonlinearSolveSpectralMethods
   6866.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2185.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   7704.5 ms  ✓ OrdinaryDiffEqCore
   1683.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  12860.5 ms  ✓ SimpleNonlinearSolve
   8730.0 ms  ✓ OrdinaryDiffEqTsit5
   9151.5 ms  ✓ OrdinaryDiffEqDifferentiation
  23204.6 ms  ✓ NonlinearSolveQuasiNewton
   2051.6 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2053.5 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  29524.0 ms  ✓ OrdinaryDiffEqVerner
  41711.8 ms  ✓ NonlinearSolveFirstOrder
  21748.8 ms  ✓ OrdinaryDiffEqRosenbrock
  38002.7 ms  ✓ NonlinearSolve
   4824.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
  31150.6 ms  ✓ OrdinaryDiffEqSDIRK
   8477.9 ms  ✓ OrdinaryDiffEqBDF
  24403.1 ms  ✓ OrdinaryDiffEqDefault
   3297.2 ms  ✓ OrdinaryDiffEq
  144 dependencies successfully precompiled in 235 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 817.18
	System time (seconds): 44.12
	Percent of CPU this job got: 281%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:06.01
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2167036
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 868
	Minor (reclaiming a frame) page faults: 12260806
	Voluntary context switches: 29199
	Involuntary context switches: 48301
	Swaps: 0
	File system inputs: 0
	File system outputs: 1520800
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
