nice: cannot set niceness: Permission denied
Precompiling packages...
   1602.2 ms  ✓ UUIDs
   2628.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10588.4 ms  ✓ NonlinearSolveSpectralMethods
   1492.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6072.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6815.7 ms  ✓ OrdinaryDiffEqCore
  11388.6 ms  ✓ SimpleNonlinearSolve
   2529.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  19488.7 ms  ✓ NonlinearSolveQuasiNewton
   9128.6 ms  ✓ OrdinaryDiffEqTsit5
   2528.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   7353.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1837.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  30156.0 ms  ✓ NonlinearSolveFirstOrder
  27196.1 ms  ✓ OrdinaryDiffEqVerner
  18810.8 ms  ✓ OrdinaryDiffEqRosenbrock
  36444.2 ms  ✓ NonlinearSolve
   4252.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
  10602.2 ms  ✓ OrdinaryDiffEqSDIRK
   7419.8 ms  ✓ OrdinaryDiffEqBDF
  21480.7 ms  ✓ OrdinaryDiffEqDefault
   2802.0 ms  ✓ OrdinaryDiffEq
  140 dependencies successfully precompiled in 178 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 633.43
	System time (seconds): 40.05
	Percent of CPU this job got: 276%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:03.39
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2172444
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 754
	Minor (reclaiming a frame) page faults: 11431771
	Voluntary context switches: 29472
	Involuntary context switches: 36112
	Swaps: 0
	File system inputs: 0
	File system outputs: 1380800
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
