nice: cannot set niceness: Permission denied
Precompiling packages...
   1921.2 ms  ✓ IteratorInterfaceExtensions
   2188.9 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2687.2 ms  ✓ SciMLLogging
   2106.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   4892.9 ms  ✓ ThreadingUtilities
   5172.0 ms  ✓ DifferentiationInterface
  10516.8 ms  ✓ MacroTools
   2413.9 ms  ✓ EnzymeCore → AdaptExt
   7730.0 ms  ✓ DataStructures
   2585.0 ms  ✓ GPUArraysCore
   3495.0 ms  ✓ LogExpFunctions
   7504.4 ms  ✓ TimerOutputs
   3393.8 ms  ✓ ArrayInterface
   3316.6 ms  ✓ IntelOpenMP_jll
   2579.6 ms  ✓ oneTBB_jll
   3074.0 ms  ✓ OpenSpecFun_jll
   2098.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2186.3 ms  ✓ TruncatedStacktraces
   3811.3 ms  ✓ Static
   2367.6 ms  ✓ CommonSubexpressions
   2196.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   6381.3 ms  ✓ ChainRulesCore
   2320.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2311.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2018.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2103.5 ms  ✓ SciMLStructures
   3577.3 ms  ✓ MaybeInplace
   8502.2 ms  ✓ Jieko
   6690.7 ms  ✓ RecipesBase
   5000.0 ms  ✓ Setfield
   2108.5 ms  ✓ BitTwiddlingConvenienceFunctions
   2904.9 ms  ✓ MKL_jll
   3494.5 ms  ✓ PreallocationTools
   1582.3 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2091.2 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2913.5 ms  ✓ CPUSummary
   1597.6 ms  ✓ FiniteDiff
   3793.3 ms  ✓ StaticArrayInterface
   1319.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   7102.9 ms  ✓ Accessors
  13719.6 ms  ✓ SparseArrays
   1505.3 ms  ✓ PolyesterWeave
   3792.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1406.6 ms  ✓ CloseOpenIntervals
   1788.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1874.5 ms  ✓ LayoutPointers
   1530.3 ms  ✓ Accessors → LinearAlgebraExt
   1873.8 ms  ✓ Adapt → AdaptSparseArraysExt
   1904.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1988.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2086.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2390.4 ms  ✓ Statistics
   1041.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1926.4 ms  ✓ StrideArraysCore
   8801.0 ms  ✓ SpecialFunctions
   1898.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   3088.4 ms  ✓ SymbolicIndexingInterface
   1672.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1784.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1675.8 ms  ✓ Polyester
   1634.3 ms  ✓ DiffRules
   4192.5 ms  ✓ SciMLOperators
   1310.4 ms  ✓ FastBroadcast
   1291.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1493.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3444.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3591.8 ms  ✓ RecursiveArrayTools
   1491.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  18909.6 ms  ✓ StaticArrays
   3479.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3725.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3700.7 ms  ✓ Adapt → AdaptStaticArraysExt
   4718.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   9090.3 ms  ✓ ForwardDiff
   4103.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4766.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  15604.9 ms  ✓ SparseMatrixColorings
   2535.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   3099.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2814.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  20597.6 ms  ✓ Moshi
   2846.6 ms  ✓ Accessors → StaticArraysExt
   3610.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   7674.2 ms  ✓ FastGaussQuadrature
   3792.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3006.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3637.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2717.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  18400.0 ms  ✓ Krylov
    778.3 ms  ✓ NLSolversBase
    681.9 ms  ✓ LineSearches
   5930.9 ms  ✓ SciMLBase
   1003.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1044.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1313.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1919.3 ms  ✓ DiffEqBase
  15613.8 ms  ✓ ArrayLayouts
    709.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2024.2 ms  ✓ SciMLJacobianOperators
   1116.6 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1354.3 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1475.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2429.7 ms  ✓ LazyArrays
   3156.7 ms  ✓ OrdinaryDiffEqCore
   3045.0 ms  ✓ LineSearch
   1750.1 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1773.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   4077.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
  12730.8 ms  ✓ NonlinearSolveBase
  11291.0 ms  ✓ OrdinaryDiffEqPRK
   9309.8 ms  ✓ OrdinaryDiffEqQPRK
  13397.4 ms  ✓ OrdinaryDiffEqSymplecticRK
  13402.8 ms  ✓ OrdinaryDiffEqFunctionMap
  14396.6 ms  ✓ OrdinaryDiffEqRKN
  14711.9 ms  ✓ OrdinaryDiffEqHighOrderRK
  14733.9 ms  ✓ OrdinaryDiffEqFeagin
  14970.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15532.4 ms  ✓ OrdinaryDiffEqExplicitRK
   4222.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  16270.1 ms  ✓ OrdinaryDiffEqLowOrderRK
  17092.6 ms  ✓ OrdinaryDiffEqSSPRK
   3479.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3676.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   3855.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   4482.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  48761.2 ms  ✓ ExponentialUtilities
  12710.9 ms  ✓ OrdinaryDiffEqLowStorageRK
   5719.6 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2147.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4101.7 ms  ✓ OrdinaryDiffEqLinear
  24561.1 ms  ✓ OrdinaryDiffEqTsit5
   9174.2 ms  ✓ BracketingNonlinearSolve
   1009.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1722.2 ms  ✓ OrdinaryDiffEqNordsieck
   1411.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  30640.6 ms  ✓ LinearSolve
  11449.9 ms  ✓ NonlinearSolveSpectralMethods
    843.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   2836.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2551.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  10322.3 ms  ✓ SimpleNonlinearSolve
   3324.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
    955.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   1428.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   8605.7 ms  ✓ OrdinaryDiffEqDifferentiation
   4414.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  52988.7 ms  ✓ OrdinaryDiffEqVerner
   4766.2 ms  ✓ OrdinaryDiffEqExponentialRK
   6176.9 ms  ✓ OrdinaryDiffEqExtrapolation
  19369.8 ms  ✓ NonlinearSolveQuasiNewton
   1528.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  28992.9 ms  ✓ NonlinearSolveFirstOrder
  22794.6 ms  ✓ OrdinaryDiffEqRosenbrock
   9668.5 ms  ✓ NonlinearSolve
   2708.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2930.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2945.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3228.2 ms  ✓ OrdinaryDiffEqPDIRK
   4114.3 ms  ✓ OrdinaryDiffEqSDIRK
  10101.0 ms  ✓ OrdinaryDiffEqBDF
  14631.5 ms  ✓ OrdinaryDiffEqFIRK
  19405.8 ms  ✓ OrdinaryDiffEqDefault
   3000.0 ms  ✓ OrdinaryDiffEq
  209 dependencies successfully precompiled in 168 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 587.64
	System time (seconds): 47.49
	Percent of CPU this job got: 377%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:48.40
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1402208
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 663
	Minor (reclaiming a frame) page faults: 11947207
	Voluntary context switches: 268095
	Involuntary context switches: 107543
	Swaps: 0
	File system inputs: 0
	File system outputs: 1364224
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
