nice: cannot set niceness: Permission denied
Precompiling packages...
   1942.9 ms  ✓ LazyArtifacts
   2799.5 ms  ✓ oneTBB_jll
   8988.0 ms  ✓ TimerOutputs
   3378.2 ms  ✓ IntelOpenMP_jll
   3579.9 ms  ✓ TruncatedStacktraces
   8184.6 ms  ✓ DataStructures
   4705.9 ms  ✓ Static
   2517.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1890.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6507.9 ms  ✓ ChainRulesCore
   8106.0 ms  ✓ Jieko
   2711.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3288.9 ms  ✓ MaybeInplace
   5227.9 ms  ✓ Setfield
   2218.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3110.5 ms  ✓ SciMLStructures
   1992.9 ms  ✓ BitTwiddlingConvenienceFunctions
   7482.8 ms  ✓ RecipesBase
   2588.9 ms  ✓ MKL_jll
   1895.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   1894.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   1599.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   3021.9 ms  ✓ CPUSummary
   1897.8 ms  ✓ FiniteDiff
   5014.2 ms  ✓ PreallocationTools
   1409.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   3915.9 ms  ✓ StaticArrayInterface
   1365.5 ms  ✓ PolyesterWeave
  14414.2 ms  ✓ SparseArrays
   8096.8 ms  ✓ Accessors
   1813.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   4300.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1798.2 ms  ✓ CloseOpenIntervals
   2102.9 ms  ✓ LayoutPointers
   1974.2 ms  ✓ Adapt → AdaptSparseArraysExt
   1934.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2067.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2023.0 ms  ✓ Accessors → LinearAlgebraExt
   2505.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2594.2 ms  ✓ Statistics
   2012.0 ms  ✓ NLSolversBase
   8389.4 ms  ✓ SpecialFunctions
   1719.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2092.4 ms  ✓ StrideArraysCore
   1885.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   1996.8 ms  ✓ LineSearches
   1591.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2029.0 ms  ✓ DiffRules
   3408.3 ms  ✓ SymbolicIndexingInterface
   1878.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1910.9 ms  ✓ Polyester
   4585.6 ms  ✓ SciMLOperators
   1475.9 ms  ✓ FastBroadcast
   4226.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1110.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1331.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  20021.6 ms  ✓ StaticArrays
   1588.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   1980.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2164.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2188.1 ms  ✓ Adapt → AdaptStaticArraysExt
   2265.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2476.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   8269.3 ms  ✓ ForwardDiff
   3296.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4099.3 ms  ✓ Accessors → StaticArraysExt
   3985.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   6670.2 ms  ✓ FastGaussQuadrature
   3219.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   3507.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  11982.6 ms  ✓ RecursiveArrayTools
   3824.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  18366.7 ms  ✓ SparseMatrixColorings
   5109.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2024.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2079.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2081.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  22496.2 ms  ✓ Moshi
  19730.8 ms  ✓ Krylov
   1365.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    509.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7434.5 ms  ✓ SciMLBase
    859.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    895.8 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1095.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2522.9 ms  ✓ SciMLJacobianOperators
  32477.2 ms  ✓ ExponentialUtilities
   5483.6 ms  ✓ LineSearch
   1033.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    891.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6533.7 ms  ✓ NonlinearSolveBase
   1610.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  11096.3 ms  ✓ LinearSolve
   1297.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1349.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1374.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1538.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2690.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3549.3 ms  ✓ BracketingNonlinearSolve
   1178.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1124.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2110.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1325.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1385.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2680.5 ms  ✓ DiffEqBase
   6362.3 ms  ✓ NonlinearSolveSpectralMethods
   1794.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1687.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1716.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1807.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3824.9 ms  ✓ OrdinaryDiffEqCore
   2260.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10069.5 ms  ✓ SimpleNonlinearSolve
   9329.6 ms  ✓ OrdinaryDiffEqFunctionMap
  10726.8 ms  ✓ OrdinaryDiffEqLinear
  10394.0 ms  ✓ OrdinaryDiffEqQPRK
  11210.8 ms  ✓ OrdinaryDiffEqPRK
  11915.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  12308.4 ms  ✓ OrdinaryDiffEqFeagin
  12995.5 ms  ✓ OrdinaryDiffEqHighOrderRK
  13627.8 ms  ✓ OrdinaryDiffEqExplicitRK
  13808.6 ms  ✓ OrdinaryDiffEqRKN
  14125.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  15027.0 ms  ✓ OrdinaryDiffEqSSPRK
  16230.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   5310.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  25302.3 ms  ✓ NonlinearSolveQuasiNewton
   9109.4 ms  ✓ OrdinaryDiffEqLowStorageRK
   2084.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   8390.2 ms  ✓ OrdinaryDiffEqDifferentiation
   3579.5 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  20668.7 ms  ✓ OrdinaryDiffEqTsit5
   2619.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1696.4 ms  ✓ OrdinaryDiffEqNordsieck
   3687.0 ms  ✓ OrdinaryDiffEqExponentialRK
   5787.1 ms  ✓ OrdinaryDiffEqExtrapolation
  38784.3 ms  ✓ NonlinearSolveFirstOrder
   7756.3 ms  ✓ NonlinearSolve
  10152.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
  19990.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
  22495.3 ms  ✓ OrdinaryDiffEqPDIRK
  22870.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
  49785.9 ms  ✓ OrdinaryDiffEqRosenbrock
  23608.4 ms  ✓ OrdinaryDiffEqSDIRK
  75999.3 ms  ✓ OrdinaryDiffEqVerner
  11233.8 ms  ✓ OrdinaryDiffEqBDF
  35527.1 ms  ✓ OrdinaryDiffEqFIRK
  18370.1 ms  ✓ OrdinaryDiffEqDefault
   2759.3 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 179 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 658.51
	System time (seconds): 48.92
	Percent of CPU this job got: 393%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:59.87
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1425076
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 874
	Minor (reclaiming a frame) page faults: 11947724
	Voluntary context switches: 268441
	Involuntary context switches: 126615
	Swaps: 0
	File system inputs: 0
	File system outputs: 1445552
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
