Precompiling Pkg...
   1056.1 ms  ✓ Logging
   3629.1 ms  ✓ OrdinaryDiffEqCore
    923.5 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   3758.2 ms  ✓ LineSearch
    955.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3410.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8208.3 ms  ✓ OrdinaryDiffEqFunctionMap
  13332.6 ms  ✓ NonlinearSolveBase
   9704.9 ms  ✓ OrdinaryDiffEqPRK
  10130.9 ms  ✓ OrdinaryDiffEqExplicitRK
  10991.2 ms  ✓ OrdinaryDiffEqFeagin
  11318.3 ms  ✓ OrdinaryDiffEqHighOrderRK
  11320.7 ms  ✓ OrdinaryDiffEqSymplecticRK
  11811.8 ms  ✓ OrdinaryDiffEqRKN
  12507.6 ms  ✓ OrdinaryDiffEqStabilizedRK
   9506.6 ms  ✓ OrdinaryDiffEqQPRK
  13317.4 ms  ✓ OrdinaryDiffEqSSPRK
   4987.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3215.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3225.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseDiffEqBaseExt
   4891.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4489.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  14928.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   9207.6 ms  ✓ OrdinaryDiffEqLowStorageRK
  19301.1 ms  ✓ OrdinaryDiffEqTsit5
   4883.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   8826.7 ms  ✓ BracketingNonlinearSolve
   1265.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2196.3 ms  ✓ OrdinaryDiffEqNordsieck
   1595.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  26278.6 ms  ✓ LinearSolve
  12594.1 ms  ✓ NonlinearSolveSpectralMethods
   1898.4 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4541.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   4658.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5628.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   6978.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  19524.4 ms  ✓ SimpleNonlinearSolve
   2408.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveDiffEqBaseExt
   2568.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  73641.7 ms  ✓ ExponentialUtilities
  11476.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1872.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   2996.2 ms  ✓ OrdinaryDiffEqLinear
  10896.9 ms  ✓ OrdinaryDiffEqExtrapolation
  10389.3 ms  ✓ OrdinaryDiffEqExponentialRK
  29369.2 ms  ✓ NonlinearSolveQuasiNewton
  62793.8 ms  ✓ OrdinaryDiffEqVerner
   2250.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  37960.0 ms  ✓ NonlinearSolveFirstOrder
  31069.2 ms  ✓ OrdinaryDiffEqRosenbrock
  10052.2 ms  ✓ NonlinearSolve
   3247.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3730.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3745.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4290.0 ms  ✓ OrdinaryDiffEqPDIRK
   5113.1 ms  ✓ OrdinaryDiffEqSDIRK
  10954.2 ms  ✓ OrdinaryDiffEqBDF
  16548.5 ms  ✓ OrdinaryDiffEqFIRK
  20415.0 ms  ✓ OrdinaryDiffEqDefault
   3651.4 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 179 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.7 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 723.05
	System time (seconds): 51.49
	Percent of CPU this job got: 343%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:45.32
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2037152
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 823
	Minor (reclaiming a frame) page faults: 13186301
	Voluntary context switches: 286018
	Involuntary context switches: 123282
	Swaps: 0
	File system inputs: 0
	File system outputs: 2011312
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
