nice: cannot set niceness: Permission denied
Precompiling packages...
    458.4 ms  ✓ CommonSolve
   2636.8 ms  ✓ Accessors
    487.6 ms  ✓ EnzymeCore → AdaptExt
    702.1 ms  ✓ GPUArraysCore
   1524.8 ms  ✓ ChainRulesCore
    641.7 ms  ✓ OpenSpecFun_jll
   1114.2 ms  ✓ IntelOpenMP_jll
   1935.8 ms  ✓ RecipesBase
    407.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1175.3 ms  ✓ oneTBB_jll
    693.6 ms  ✓ MaybeInplace
    663.0 ms  ✓ SciMLStructures
   1311.0 ms  ✓ PreallocationTools
    577.1 ms  ✓ Statistics → SparseArraysExt
    672.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    688.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    652.9 ms  ✓ Adapt → AdaptSparseArraysExt
  10361.1 ms  ✓ Moshi
    543.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    582.0 ms  ✓ Accessors → LinearAlgebraExt
    481.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    525.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7368.2 ms  ✓ Krylov
    711.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    571.2 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    545.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    528.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    534.3 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1452.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    980.5 ms  ✓ FiniteDiff
  15394.5 ms  ✓ StaticArrays
    858.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1818.0 ms  ✓ MKL_jll
   3594.2 ms  ✓ SpecialFunctions
  10394.3 ms  ✓ SparseMatrixColorings
   1384.9 ms  ✓ SymbolicIndexingInterface
    716.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2115.5 ms  ✓ SciMLOperators
    622.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    701.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    718.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    763.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    801.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
    762.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    721.5 ms  ✓ Adapt → AdaptStaticArraysExt
    698.5 ms  ✓ Accessors → StaticArraysExt
    692.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    747.5 ms  ✓ DiffRules
   1967.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1686.9 ms  ✓ FastGaussQuadrature
    915.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    566.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    792.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    876.2 ms  ✓ NLSolversBase
    869.0 ms  ✓ LineSearches
  26262.3 ms  ✓ Static
   4719.9 ms  ✓ RecursiveArrayTools
    517.4 ms  ✓ BitTwiddlingConvenienceFunctions
   4001.5 ms  ✓ ForwardDiff
   1075.5 ms  ✓ CPUSummary
    549.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    730.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    505.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    691.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    657.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    572.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    672.1 ms  ✓ PolyesterWeave
   1182.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9836.6 ms  ✓ SciMLBase
  12411.0 ms  ✓ StaticArrayInterface
   1037.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    800.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1240.3 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1481.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    681.5 ms  ✓ CloseOpenIntervals
    755.3 ms  ✓ LayoutPointers
    837.0 ms  ✓ StrideArraysCore
    695.8 ms  ✓ Polyester
   2778.9 ms  ✓ SciMLJacobianOperators
    723.1 ms  ✓ FastBroadcast
    742.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  27537.4 ms  ✓ ExponentialUtilities
   1708.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3854.4 ms  ✓ LineSearch
    710.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5278.2 ms  ✓ NonlinearSolveBase
    960.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
    989.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1436.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1445.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1363.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10423.4 ms  ✓ LinearSolve
   1717.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3907.3 ms  ✓ BracketingNonlinearSolve
   2931.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1128.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1029.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   4998.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2725.7 ms  ✓ DiffEqBase
   1693.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1045.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    804.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1045.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  13702.7 ms  ✓ NonlinearSolveSpectralMethods
   3420.0 ms  ✓ OrdinaryDiffEqCore
    987.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1218.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   1406.8 ms  ✓ OrdinaryDiffEqFunctionMap
   2218.7 ms  ✓ OrdinaryDiffEqStabilizedRK
  12464.2 ms  ✓ SimpleNonlinearSolve
   1741.2 ms  ✓ OrdinaryDiffEqQPRK
   1957.3 ms  ✓ OrdinaryDiffEqSymplecticRK
   2114.5 ms  ✓ OrdinaryDiffEqFeagin
   3032.6 ms  ✓ OrdinaryDiffEqLowOrderRK
   2215.2 ms  ✓ OrdinaryDiffEqRKN
   3553.9 ms  ✓ OrdinaryDiffEqSSPRK
   2143.0 ms  ✓ OrdinaryDiffEqHighOrderRK
   2092.5 ms  ✓ OrdinaryDiffEqExplicitRK
   2057.3 ms  ✓ OrdinaryDiffEqPRK
   5485.7 ms  ✓ OrdinaryDiffEqLowStorageRK
  30419.4 ms  ✓ NonlinearSolveQuasiNewton
   3509.4 ms  ✓ OrdinaryDiffEqLinear
   1474.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   4931.5 ms  ✓ OrdinaryDiffEqDifferentiation
  15683.7 ms  ✓ OrdinaryDiffEqTsit5
   2780.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1949.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1734.6 ms  ✓ OrdinaryDiffEqNordsieck
   2439.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   5559.9 ms  ✓ OrdinaryDiffEqExponentialRK
   5902.5 ms  ✓ OrdinaryDiffEqExtrapolation
  37906.5 ms  ✓ OrdinaryDiffEqVerner
  54914.8 ms  ✓ NonlinearSolveFirstOrder
  27233.9 ms  ✓ OrdinaryDiffEqRosenbrock
  12372.3 ms  ✓ NonlinearSolve
   3319.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3758.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3773.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4032.5 ms  ✓ OrdinaryDiffEqPDIRK
   4942.2 ms  ✓ OrdinaryDiffEqSDIRK
  18298.9 ms  ✓ OrdinaryDiffEqFIRK
  16848.1 ms  ✓ OrdinaryDiffEqBDF
  25289.2 ms  ✓ OrdinaryDiffEqDefault
   3843.4 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 192 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 753.47
	System time (seconds): 48.24
	Percent of CPU this job got: 280%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:46.07
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2774188
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1158
	Minor (reclaiming a frame) page faults: 17304073
	Voluntary context switches: 41941
	Involuntary context switches: 17431
	Swaps: 0
	File system inputs: 0
	File system outputs: 1611680
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
