nice: cannot set niceness: Permission denied
Precompiling packages...
   1911.0 ms  ✓ IteratorInterfaceExtensions
   2579.5 ms  ✓ MKL_jll
   6221.7 ms  ✓ RecipesBase
   2024.1 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   5380.0 ms  ✓ Setfield
   2086.2 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   1878.7 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   4021.9 ms  ✓ PreallocationTools
   1599.6 ms  ✓ BitTwiddlingConvenienceFunctions
  13002.0 ms  ✓ SparseArrays
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 843126] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x15d2d500->0x79e2ca7d14e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1894.7 ms  ✓ FiniteDiff
   2908.6 ms  ✓ CPUSummary
   7593.9 ms  ✓ Accessors
   4296.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3903.3 ms  ✓ StaticArrayInterface
   2302.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1901.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2423.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2499.5 ms  ✓ Adapt → AdaptSparseArraysExt
   2517.5 ms  ✓ Statistics
   2297.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1912.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1722.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1692.9 ms  ✓ PolyesterWeave
   1593.3 ms  ✓ CloseOpenIntervals
   1621.8 ms  ✓ Accessors → LinearAlgebraExt
   1626.2 ms  ✓ LayoutPointers
   8719.1 ms  ✓ SpecialFunctions
   1501.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   1305.0 ms  ✓ DiffRules
   1904.2 ms  ✓ StrideArraysCore
   2377.1 ms  ✓ SymbolicIndexingInterface
   1185.3 ms  ✓ Polyester
   3000.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3296.8 ms  ✓ SciMLOperators
DifferentiationInterfaceChainRulesCoreExt Waiting for background task / IO / timer.
[pid 843784] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2153ac80->0x76778cc34ee0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1207.7 ms  ✓ FastBroadcast
   1377.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1600.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  21717.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  18951.3 ms  ✓ StaticArrays
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 844133] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1a61d750->0x71f325428520
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2900.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2925.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3027.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3134.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3208.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   8793.2 ms  ✓ ForwardDiff
   3568.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3524.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3965.3 ms  ✓ NLSolversBase
   2700.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   3620.6 ms  ✓ Accessors → StaticArraysExt
   3911.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  11492.0 ms  ✓ RecursiveArrayTools
   3628.2 ms  ✓ LineSearches
   4114.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  18579.3 ms  ✓ SparseMatrixColorings
   4570.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  20394.2 ms  ✓ Krylov
  23418.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   6077.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2795.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2902.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   6822.1 ms  ✓ FastGaussQuadrature
   2925.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2284.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  22524.4 ms  ✓ Moshi
  21564.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 844997] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2502da20->0x7a6299771ea0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31785.8 ms  ✓ ExponentialUtilities
    949.9 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  23082.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7139.9 ms  ✓ SciMLBase
    843.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    951.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1050.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1828.2 ms  ✓ SciMLJacobianOperators
   3072.9 ms  ✓ LineSearch
    904.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4213.6 ms  ✓ NonlinearSolveBase
   2890.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9472.3 ms  ✓ LinearSolve
   2999.7 ms  ✓ BracketingNonlinearSolve
   2355.2 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1077.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1947.8 ms  ✓ DiffEqBase
    933.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2828.8 ms  ✓ OrdinaryDiffEqCore
NonlinearSolveBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 845519] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x224ef60->0x7a4c8e4d1cf0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1031.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 845513] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x322483a0->0x7f384331d7e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 845517] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x285c3cf0->0x70bad0c59e10
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3179.3 ms  ✓ OrdinaryDiffEqFunctionMap
   3798.9 ms  ✓ OrdinaryDiffEqSymplecticRK
   4085.5 ms  ✓ OrdinaryDiffEqHighOrderRK
   4203.4 ms  ✓ OrdinaryDiffEqExplicitRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 845514] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3d4e4110->0x74235f60a0e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4398.9 ms  ✓ OrdinaryDiffEqStabilizedRK
   4972.8 ms  ✓ OrdinaryDiffEqSSPRK
   5710.8 ms  ✓ OrdinaryDiffEqLowOrderRK
   3128.4 ms  ✓ OrdinaryDiffEqLinear
   3014.5 ms  ✓ OrdinaryDiffEqPRK
   3688.0 ms  ✓ OrdinaryDiffEqRKN
   3227.9 ms  ✓ OrdinaryDiffEqFeagin
   2760.0 ms  ✓ OrdinaryDiffEqQPRK
   2426.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3863.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  23128.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  23337.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  23358.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   6963.7 ms  ✓ OrdinaryDiffEqTsit5
  24271.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 845578] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6ac1750->0x778592d6fd60
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 845575] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1aa0eb90->0x7f13c0bbb0a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1826.5 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 845631] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3c2b60d0->0x788e260fc970
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5377.9 ms  ✓ NonlinearSolveSpectralMethods
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 845678] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x10c2a800->0x753f249bbb80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1036.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  31657.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  31686.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  31438.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
  31352.3 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2121.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  22850.5 ms  ✓ OrdinaryDiffEqVerner
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 845679] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x11bb200->0x7f201d8889a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   8152.6 ms  ✓ SimpleNonlinearSolve
   1903.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  12503.8 ms  ✓ NonlinearSolveQuasiNewton
   1207.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  41935.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2635.2 ms  ✓ OrdinaryDiffEqDifferentiation
   2115.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  24099.6 ms  ✓ NonlinearSolveFirstOrder
   5851.5 ms  ✓ OrdinaryDiffEqExponentialRK
   6549.4 ms  ✓ OrdinaryDiffEqExtrapolation
   7609.4 ms  ✓ NonlinearSolve
   5076.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
  17560.7 ms  ✓ OrdinaryDiffEqRosenbrock
   2972.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3039.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3345.7 ms  ✓ OrdinaryDiffEqPDIRK
  11833.6 ms  ✓ OrdinaryDiffEqSDIRK
  14438.9 ms  ✓ OrdinaryDiffEqFIRK
   7322.0 ms  ✓ OrdinaryDiffEqBDF
  18900.2 ms  ✓ OrdinaryDiffEqDefault
   3063.2 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 188 seconds
  13 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 845513] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x322483a0->0x7f384331d7e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 845679] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x11bb200->0x7f201d8889a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 845517] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x285c3cf0->0x70bad0c59e10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 843126] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x15d2d500->0x79e2ca7d14e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 845519] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x224ef60->0x7a4c8e4d1cf0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
│  [pid 843784] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2153ac80->0x76778cc34ee0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 845578] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6ac1750->0x778592d6fd60
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 844133] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1a61d750->0x71f325428520
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 845575] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1aa0eb90->0x7f13c0bbb0a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 844997] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2502da20->0x7a6299771ea0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 845631] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3c2b60d0->0x788e260fc970
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 845514] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3d4e4110->0x74235f60a0e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 845678] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x10c2a800->0x753f249bbb80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 533.42
	System time (seconds): 44.76
	Percent of CPU this job got: 305%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.99
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1359928
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 944
	Minor (reclaiming a frame) page faults: 12025200
	Voluntary context switches: 270357
	Involuntary context switches: 109667
	Swaps: 0
	File system inputs: 0
	File system outputs: 1421432
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
