nice: cannot set niceness: Permission denied
Precompiling packages...
   2010.5 ms  ✓ IteratorInterfaceExtensions
  17936.0 ms  ✓ SparseMatrixColorings
   1923.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1995.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2416.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1964.5 ms  ✓ LineSearches
  19406.1 ms  ✓ Krylov
   1619.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  21086.3 ms  ✓ Moshi
  22142.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  21928.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 2095094] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2a60e30->0x7a5836d71cf0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  29931.4 ms  ✓ ExponentialUtilities
    945.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  21785.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7136.5 ms  ✓ SciMLBase
    839.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1057.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1825.3 ms  ✓ SciMLJacobianOperators
   3078.1 ms  ✓ LineSearch
   1833.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5322.5 ms  ✓ NonlinearSolveBase
   8477.8 ms  ✓ LinearSolve
   1268.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2605.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1036.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2876.9 ms  ✓ BracketingNonlinearSolve
   1907.3 ms  ✓ DiffEqBase
    910.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2793.3 ms  ✓ OrdinaryDiffEqCore
    994.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 2095608] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2ae55aa0->0x7b0e84ed3a00
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 2095613] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x12a84eb0->0x751be88eb9a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 2095641] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x23c0b210->0x71b2e20e1810
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2095638] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x60ad370->0x7baab639ca30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4465.5 ms  ✓ OrdinaryDiffEqFunctionMap
   5837.1 ms  ✓ OrdinaryDiffEqHighOrderRK
   5845.9 ms  ✓ OrdinaryDiffEqLinear
   6065.6 ms  ✓ OrdinaryDiffEqSymplecticRK
   6254.9 ms  ✓ OrdinaryDiffEqExplicitRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2095609] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1fcf45b0->0x7d6642f76710
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   7260.3 ms  ✓ OrdinaryDiffEqSSPRK
   7566.0 ms  ✓ OrdinaryDiffEqStabilizedRK
   8532.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   3524.4 ms  ✓ OrdinaryDiffEqQPRK
   4113.2 ms  ✓ OrdinaryDiffEqPRK
   4134.6 ms  ✓ OrdinaryDiffEqFeagin
   4707.8 ms  ✓ OrdinaryDiffEqRKN
  21824.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  21915.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  22212.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  22322.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  12456.3 ms  ✓ OrdinaryDiffEqTsit5
   4931.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  24290.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   6482.8 ms  ✓ OrdinaryDiffEqLowStorageRK
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2095736] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2a859a50->0x7e70420024a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2478.4 ms  ✓ OrdinaryDiffEqNordsieck
   7518.1 ms  ✓ NonlinearSolveSpectralMethods
   1117.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  11161.1 ms  ✓ NonlinearSolveQuasiNewton
   1261.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31026.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2095762] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2484a20->0x71426fb43250
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  28436.8 ms  ✓ OrdinaryDiffEqVerner
  11784.5 ms  ✓ SimpleNonlinearSolve
  42023.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4973.9 ms  ✓ OrdinaryDiffEqDifferentiation
  28789.1 ms  ✓ NonlinearSolveFirstOrder
   1487.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2706.7 ms  ✓ OrdinaryDiffEqExponentialRK
   3423.5 ms  ✓ OrdinaryDiffEqExtrapolation
   7635.2 ms  ✓ NonlinearSolve
   2754.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
   5937.9 ms  ✓ OrdinaryDiffEqIMEXMultistep
   7237.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   8033.1 ms  ✓ OrdinaryDiffEqPDIRK
  18401.0 ms  ✓ OrdinaryDiffEqRosenbrock
  15340.2 ms  ✓ OrdinaryDiffEqSDIRK
  19181.4 ms  ✓ OrdinaryDiffEqFIRK
   7604.8 ms  ✓ OrdinaryDiffEqBDF
  18478.0 ms  ✓ OrdinaryDiffEqDefault
   2860.3 ms  ✓ OrdinaryDiffEq
  194 dependencies successfully precompiled in 180 seconds
  11 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 2095608] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ae55aa0->0x7b0e84ed3a00
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 2095762] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2484a20->0x71426fb43250
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 2095613] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x12a84eb0->0x751be88eb9a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 2093442] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xb9097c0->0x7be540dd5510
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 2095641] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x23c0b210->0x71b2e20e1810
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 2094301] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x159df4b0->0x70c2514283a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 2095638] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x60ad370->0x7baab639ca30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 2095094] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2a60e30->0x7a5836d71cf0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 2094346] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x11dc0c10->0x7fbe5a379750
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 2095736] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2a859a50->0x7e70420024a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 2095609] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1fcf45b0->0x7d6642f76710
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 537.29
	System time (seconds): 43.94
	Percent of CPU this job got: 320%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:01.38
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1381572
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 712
	Minor (reclaiming a frame) page faults: 11390396
	Voluntary context switches: 253454
	Involuntary context switches: 92710
	Swaps: 0
	File system inputs: 0
	File system outputs: 1414776
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
