nice: cannot set niceness: Permission denied
Precompiling packages...
   1581.9 ms  ✓ UUIDs
   3834.6 ms  ✓ DiffEqBase
   2012.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10328.3 ms  ✓ NonlinearSolveSpectralMethods
   1581.4 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6458.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6945.3 ms  ✓ OrdinaryDiffEqCore
   8546.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10971.2 ms  ✓ OrdinaryDiffEqFunctionMap
  22253.0 ms  ✓ SimpleNonlinearSolve
  13579.4 ms  ✓ OrdinaryDiffEqExplicitRK
  13859.3 ms  ✓ OrdinaryDiffEqSymplecticRK
  14673.1 ms  ✓ OrdinaryDiffEqHighOrderRK
  14705.0 ms  ✓ OrdinaryDiffEqFeagin
  16054.8 ms  ✓ OrdinaryDiffEqPRK
  16244.6 ms  ✓ OrdinaryDiffEqRKN
  16682.7 ms  ✓ OrdinaryDiffEqStabilizedRK
  16770.0 ms  ✓ OrdinaryDiffEqSSPRK
  17265.0 ms  ✓ OrdinaryDiffEqLowOrderRK
  10046.5 ms  ✓ OrdinaryDiffEqQPRK
   8311.2 ms  ✓ OrdinaryDiffEqLinear
  11669.1 ms  ✓ OrdinaryDiffEqLowStorageRK
  34986.3 ms  ✓ NonlinearSolveQuasiNewton
  23985.0 ms  ✓ OrdinaryDiffEqTsit5
   6870.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  11783.8 ms  ✓ OrdinaryDiffEqDifferentiation
   2822.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2054.2 ms  ✓ OrdinaryDiffEqNordsieck
   2198.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   4617.2 ms  ✓ OrdinaryDiffEqExponentialRK
   5264.3 ms  ✓ OrdinaryDiffEqExtrapolation
  41349.3 ms  ✓ OrdinaryDiffEqVerner
  52290.5 ms  ✓ NonlinearSolveFirstOrder
  19108.3 ms  ✓ OrdinaryDiffEqRosenbrock
  34909.4 ms  ✓ NonlinearSolve
   3695.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4193.4 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4246.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4630.3 ms  ✓ OrdinaryDiffEqPDIRK
  13076.7 ms  ✓ OrdinaryDiffEqSDIRK
  19289.5 ms  ✓ OrdinaryDiffEqFIRK
   9776.4 ms  ✓ OrdinaryDiffEqBDF
  18165.2 ms  ✓ OrdinaryDiffEqDefault
   3945.4 ms  ✓ OrdinaryDiffEq
  199 dependencies successfully precompiled in 233 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 884.49
	System time (seconds): 57.57
	Percent of CPU this job got: 318%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:56.13
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2169544
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 889
	Minor (reclaiming a frame) page faults: 15504276
	Voluntary context switches: 37775
	Involuntary context switches: 68094
	Swaps: 0
	File system inputs: 0
	File system outputs: 1757304
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
