nice: cannot set niceness: Permission denied
Precompiling packages...
   2041.1 ms  ✓ IteratorInterfaceExtensions
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 1676664] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x13d102c0->0x70f51add5510
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2374.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2400.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2473.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2099.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2001.7 ms  ✓ Accessors → LinearAlgebraExt
   2594.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1727.2 ms  ✓ CloseOpenIntervals
   2714.9 ms  ✓ Statistics
   1222.4 ms  ✓ LayoutPointers
   7227.2 ms  ✓ SpecialFunctions
   1183.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   2315.2 ms  ✓ SymbolicIndexingInterface
   1383.4 ms  ✓ DiffRules
   1489.7 ms  ✓ StrideArraysCore
   2986.5 ms  ✓ SciMLOperators
   1287.0 ms  ✓ Polyester
    930.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1306.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1041.1 ms  ✓ FastBroadcast
  16983.2 ms  ✓ StaticArrays
   2114.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 1677536] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x506da70->0x7978082283a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2609.0 ms  ✓ Adapt → AdaptStaticArraysExt
   2686.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2919.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  22625.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 1677564] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x36567340->0x791768579750
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3212.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3821.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   8814.6 ms  ✓ ForwardDiff
   9584.3 ms  ✓ RecursiveArrayTools
   3922.5 ms  ✓ NLSolversBase
   5169.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4210.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4508.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4572.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   4302.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   7008.0 ms  ✓ FastGaussQuadrature
  19012.3 ms  ✓ SparseMatrixColorings
  19018.2 ms  ✓ Krylov
   2723.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5145.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  21896.5 ms  ✓ Moshi
   2553.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1156.4 ms  ✓ LineSearches
    591.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
StaticArraysExt Waiting for background task / IO / timer.
[pid 1678049] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x296fb720->0x703ad7471db0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21847.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  22227.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 1678269] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1aa9ff50->0x75c8a0371d20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22294.8 ms  ✓ Accessors → StaticArraysExt
  30029.1 ms  ✓ ExponentialUtilities
    955.6 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  23843.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7069.7 ms  ✓ SciMLBase
    848.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1098.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1825.7 ms  ✓ SciMLJacobianOperators
   3041.4 ms  ✓ LineSearch
   1746.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5412.9 ms  ✓ NonlinearSolveBase
   8498.4 ms  ✓ LinearSolve
   1321.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2563.7 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1052.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2896.3 ms  ✓ BracketingNonlinearSolve
   1932.6 ms  ✓ DiffEqBase
    914.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2781.8 ms  ✓ OrdinaryDiffEqCore
    972.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 1678847] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x36f4ead0->0x7d9265a88a90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 1678852] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1784f840->0x7e8e7d163be0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 1678880] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x27b752f0->0x73d98bd9d300
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4282.0 ms  ✓ OrdinaryDiffEqFunctionMap
   4675.1 ms  ✓ OrdinaryDiffEqLinear
   5102.4 ms  ✓ OrdinaryDiffEqSymplecticRK
   5499.1 ms  ✓ OrdinaryDiffEqHighOrderRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1678848] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x39558610->0x76fb269d4040
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5777.3 ms  ✓ OrdinaryDiffEqExplicitRK
   6581.0 ms  ✓ OrdinaryDiffEqStabilizedRK
   7089.1 ms  ✓ OrdinaryDiffEqSSPRK
   8101.3 ms  ✓ OrdinaryDiffEqLowOrderRK
   4313.5 ms  ✓ OrdinaryDiffEqPRK
   3571.5 ms  ✓ OrdinaryDiffEqQPRK
   4071.9 ms  ✓ OrdinaryDiffEqFeagin
   4502.9 ms  ✓ OrdinaryDiffEqRKN
  10953.4 ms  ✓ OrdinaryDiffEqTsit5
  21814.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  21818.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  21705.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   4179.5 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   6092.3 ms  ✓ OrdinaryDiffEqLowStorageRK
  23727.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 1678877] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2567e9c0->0x7452c062a710
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2739.3 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 1678975] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3df9aea0->0x76b49bcd2800
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6608.6 ms  ✓ NonlinearSolveSpectralMethods
   1059.4 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  31572.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  10294.8 ms  ✓ NonlinearSolveQuasiNewton
   1205.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31568.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1679001] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2e1501d0->0x7243407826b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  27054.4 ms  ✓ OrdinaryDiffEqVerner
  10365.1 ms  ✓ SimpleNonlinearSolve
  42002.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2612.6 ms  ✓ OrdinaryDiffEqDifferentiation
   1520.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   4328.2 ms  ✓ OrdinaryDiffEqExponentialRK
   6097.6 ms  ✓ OrdinaryDiffEqExtrapolation
  27923.3 ms  ✓ NonlinearSolveFirstOrder
  10711.4 ms  ✓ NonlinearSolve
  19344.8 ms  ✓ OrdinaryDiffEqRosenbrock
   2709.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2798.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2846.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3139.8 ms  ✓ OrdinaryDiffEqPDIRK
  10362.1 ms  ✓ OrdinaryDiffEqSDIRK
  13801.7 ms  ✓ OrdinaryDiffEqFIRK
   7519.2 ms  ✓ OrdinaryDiffEqBDF
  18150.1 ms  ✓ OrdinaryDiffEqDefault
   2814.9 ms  ✓ OrdinaryDiffEq
  194 dependencies successfully precompiled in 185 seconds
  12 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 1678847] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x36f4ead0->0x7d9265a88a90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 1679001] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2e1501d0->0x7243407826b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 1678852] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1784f840->0x7e8e7d163be0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 1676664] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x13d102c0->0x70f51add5510
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 1678049] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x296fb720->0x703ad7471db0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 1678880] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x27b752f0->0x73d98bd9d300
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 1677536] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x506da70->0x7978082283a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 1678877] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2567e9c0->0x7452c062a710
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 1678269] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1aa9ff50->0x75c8a0371d20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 1677564] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x36567340->0x791768579750
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 1678975] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3df9aea0->0x76b49bcd2800
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 1678848] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x39558610->0x76fb269d4040
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 529.67
	System time (seconds): 43.29
	Percent of CPU this job got: 307%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:06.17
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1360796
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 721
	Minor (reclaiming a frame) page faults: 11324224
	Voluntary context switches: 252705
	Involuntary context switches: 86874
	Swaps: 0
	File system inputs: 0
	File system outputs: 1415312
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
