nice: cannot set niceness: Permission denied
Precompiling packages...
   1586.8 ms  ✓ UUIDs
   9610.8 ms  ✓ RuntimeGeneratedFunctions
   3219.9 ms  ✓ GPUArraysCore
   2586.0 ms  ✓ Compat → CompatLinearAlgebraExt
   3536.7 ms  ✓ LogExpFunctions
  13612.4 ms  ✓ InteractiveUtils
  17103.2 ms  ✓ MacroTools
   3187.6 ms  ✓ OpenSpecFun_jll
   2123.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   8191.9 ms  ✓ DataStructures
  12114.3 ms  ✓ DifferentiationInterface
   5979.7 ms  ✓ IntelOpenMP_jll
   7797.1 ms  ✓ RecipesBase
   2789.7 ms  ✓ CommonSubexpressions
   6896.0 ms  ✓ oneTBB_jll
   2920.8 ms  ✓ TruncatedStacktraces
   9008.3 ms  ✓ ArrayInterface
  15788.0 ms  ✓ Distributed
   2382.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  17779.4 ms  ✓ TimerOutputs
   2104.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2202.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   5397.5 ms  ✓ Setfield
   2403.3 ms  ✓ FastBroadcast
   2498.5 ms  ✓ MaybeInplace
   1296.2 ms  ✓ FiniteDiff
   3886.6 ms  ✓ MKL_jll
   3743.5 ms  ✓ PreallocationTools
    710.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   4402.1 ms  ✓ SciMLStructures
   4779.7 ms  ✓ FunctionWrappersWrappers
   7525.1 ms  ✓ SpecialFunctions
  18721.1 ms  ✓ SparseArrays
   9189.1 ms  ✓ Accessors
   1660.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1672.5 ms  ✓ Statistics → SparseArraysExt
   1760.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1774.9 ms  ✓ DiffRules
   1781.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1794.7 ms  ✓ Adapt → AdaptSparseArraysExt
   1854.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    714.7 ms  ✓ Accessors → LinearAlgebraExt
   2173.6 ms  ✓ SymbolicIndexingInterface
   2635.0 ms  ✓ SciMLOperators
    663.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    801.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   4690.8 ms  ✓ ForwardDiff
   1614.2 ms  ✓ FastPower → FastPowerForwardDiffExt
   8298.4 ms  ✓ SparseMatrixColorings
   2305.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    794.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   2873.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   9661.8 ms  ✓ Krylov
   6308.1 ms  ✓ RecursiveArrayTools
    472.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    471.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    522.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    650.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   7416.1 ms  ✓ SciMLBase
    697.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1788.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3092.1 ms  ✓ SciMLJacobianOperators
   8794.2 ms  ✓ LinearSolve
   5495.8 ms  ✓ LineSearch
   7243.3 ms  ✓ NonlinearSolveBase
   3129.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1758.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2103.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2162.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   5243.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3943.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   2007.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5262.4 ms  ✓ BracketingNonlinearSolve
   7299.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2074.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4216.5 ms  ✓ DiffEqBase
   2795.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10544.5 ms  ✓ NonlinearSolveSpectralMethods
   1506.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6192.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6995.8 ms  ✓ OrdinaryDiffEqCore
  11208.5 ms  ✓ SimpleNonlinearSolve
   2506.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  19257.7 ms  ✓ NonlinearSolveQuasiNewton
   8770.3 ms  ✓ OrdinaryDiffEqTsit5
   2547.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   7022.3 ms  ✓ OrdinaryDiffEqDifferentiation
   1885.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  29536.9 ms  ✓ NonlinearSolveFirstOrder
  30197.1 ms  ✓ OrdinaryDiffEqVerner
  19647.6 ms  ✓ OrdinaryDiffEqRosenbrock
  37808.5 ms  ✓ NonlinearSolve
   4183.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
  10508.2 ms  ✓ OrdinaryDiffEqSDIRK
   7437.0 ms  ✓ OrdinaryDiffEqBDF
  21334.6 ms  ✓ OrdinaryDiffEqDefault
   2812.9 ms  ✓ OrdinaryDiffEq
  139 dependencies successfully precompiled in 178 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 629.92
	System time (seconds): 39.43
	Percent of CPU this job got: 276%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:01.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2172284
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 705
	Minor (reclaiming a frame) page faults: 11399180
	Voluntary context switches: 29115
	Involuntary context switches: 34200
	Swaps: 0
	File system inputs: 0
	File system outputs: 1381104
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
