nice: cannot set niceness: Permission denied
Precompiling packages...
   1966.1 ms  ✓ IteratorInterfaceExtensions
   2193.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2193.5 ms  ✓ TruncatedStacktraces
   5801.8 ms  ✓ ChainRulesCore
   2195.6 ms  ✓ CommonSubexpressions
   2188.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   6402.3 ms  ✓ RecipesBase
   4837.3 ms  ✓ PreallocationTools
   2009.9 ms  ✓ BitTwiddlingConvenienceFunctions
   2795.5 ms  ✓ MKL_jll
   3203.5 ms  ✓ MaybeInplace
   7802.2 ms  ✓ Jieko
   2004.6 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   1712.4 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   1698.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   4599.0 ms  ✓ Setfield
   3200.1 ms  ✓ CPUSummary
   1799.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   3704.0 ms  ✓ StaticArrayInterface
  13512.2 ms  ✓ SparseArrays
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 2702257] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1aea6710->0x7e8ec5fd14b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1809.5 ms  ✓ PolyesterWeave
   2300.7 ms  ✓ FiniteDiff
   7111.8 ms  ✓ Accessors
   4390.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2189.0 ms  ✓ CloseOpenIntervals
   2686.8 ms  ✓ LayoutPointers
   2692.8 ms  ✓ Adapt → AdaptSparseArraysExt
   2770.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2871.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3093.5 ms  ✓ Statistics
   2189.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2198.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2096.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1716.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   8697.5 ms  ✓ SpecialFunctions
   1825.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1496.5 ms  ✓ Accessors → LinearAlgebraExt
   1783.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   2198.9 ms  ✓ StrideArraysCore
   1495.1 ms  ✓ DiffRules
   1279.5 ms  ✓ Polyester
   2502.3 ms  ✓ SymbolicIndexingInterface
   3221.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1228.1 ms  ✓ FastBroadcast
   3424.3 ms  ✓ SciMLOperators
    804.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1186.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  19496.3 ms  ✓ StaticArrays
  22683.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2688.3 ms  ✓ Adapt → AdaptStaticArraysExt
   2796.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2807.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2801.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2884.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2895.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2965.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3499.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   8519.8 ms  ✓ ForwardDiff
   2906.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4199.6 ms  ✓ NLSolversBase
   3813.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   4579.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   7093.8 ms  ✓ FastGaussQuadrature
  12370.1 ms  ✓ RecursiveArrayTools
   5705.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  19966.7 ms  ✓ SparseMatrixColorings
   2930.7 ms  ✓ LineSearches
  22127.0 ms  ✓ Moshi
  20521.4 ms  ✓ Krylov
   1439.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1467.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1541.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    740.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
StaticArraysExt Waiting for background task / IO / timer.
[pid 2703827] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xac02d40->0x70f1bea71d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 2704177] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x23da1e70->0x7b7a05f71d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22473.5 ms  ✓ Accessors → StaticArraysExt
  30972.8 ms  ✓ ExponentialUtilities
    938.2 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  21505.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7071.1 ms  ✓ SciMLBase
    834.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    921.8 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1057.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1805.7 ms  ✓ SciMLJacobianOperators
   2929.6 ms  ✓ LineSearch
    905.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4253.6 ms  ✓ NonlinearSolveBase
   3255.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9508.5 ms  ✓ LinearSolve
   2484.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2964.0 ms  ✓ BracketingNonlinearSolve
   1079.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1996.4 ms  ✓ DiffEqBase
    938.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2794.3 ms  ✓ OrdinaryDiffEqCore
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 2704623] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xe163d90->0x720348297f40
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1014.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 2704619] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x31c17f00->0x7a4b11b53eb0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 2704625] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6a6fce0->0x70256ded08e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2704620] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1f273b00->0x7fc85c68d8a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2877.7 ms  ✓ OrdinaryDiffEqFunctionMap
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2704681] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x92105d0->0x730ab01e1ab0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3696.4 ms  ✓ OrdinaryDiffEqSymplecticRK
   3709.5 ms  ✓ OrdinaryDiffEqExplicitRK
   3794.1 ms  ✓ OrdinaryDiffEqHighOrderRK
   4382.3 ms  ✓ OrdinaryDiffEqStabilizedRK
   4656.5 ms  ✓ OrdinaryDiffEqSSPRK
   5402.1 ms  ✓ OrdinaryDiffEqLowOrderRK
   3119.2 ms  ✓ OrdinaryDiffEqLinear
   3133.0 ms  ✓ OrdinaryDiffEqPRK
   3628.9 ms  ✓ OrdinaryDiffEqRKN
   3372.0 ms  ✓ OrdinaryDiffEqFeagin
   2771.9 ms  ✓ OrdinaryDiffEqQPRK
   2373.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3802.6 ms  ✓ OrdinaryDiffEqLowStorageRK
  23278.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   6788.4 ms  ✓ OrdinaryDiffEqTsit5
  23465.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  23477.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  23500.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  21022.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 2704684] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x8c472b0->0x7107565167d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1503.3 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2704740] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x37986d70->0x7efa7951f730
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5031.5 ms  ✓ NonlinearSolveSpectralMethods
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 2704784] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x26f27350->0x715df5b99720
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1016.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  31527.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  31526.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2704785] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xde07930->0x7c6ca1526ad0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31727.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3705.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  28836.1 ms  ✓ OrdinaryDiffEqVerner
  11185.9 ms  ✓ SimpleNonlinearSolve
  41189.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2114.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  16679.1 ms  ✓ NonlinearSolveQuasiNewton
   1204.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   3710.4 ms  ✓ OrdinaryDiffEqDifferentiation
   1569.7 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2697.1 ms  ✓ OrdinaryDiffEqExponentialRK
   3391.1 ms  ✓ OrdinaryDiffEqExtrapolation
  28982.6 ms  ✓ NonlinearSolveFirstOrder
  10837.9 ms  ✓ NonlinearSolve
  21753.8 ms  ✓ OrdinaryDiffEqRosenbrock
   2703.1 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2844.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   2843.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3164.6 ms  ✓ OrdinaryDiffEqPDIRK
   3937.1 ms  ✓ OrdinaryDiffEqSDIRK
  10226.3 ms  ✓ OrdinaryDiffEqBDF
  14278.9 ms  ✓ OrdinaryDiffEqFIRK
  18383.7 ms  ✓ OrdinaryDiffEqDefault
   2847.9 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 188 seconds
  12 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 2704619] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x31c17f00->0x7a4b11b53eb0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 2704785] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xde07930->0x7c6ca1526ad0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 2704623] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xe163d90->0x720348297f40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 2702257] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1aea6710->0x7e8ec5fd14b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 2704625] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6a6fce0->0x70256ded08e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 2703827] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xac02d40->0x70f1bea71d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 2704684] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x8c472b0->0x7107565167d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 2704681] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x92105d0->0x730ab01e1ab0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 2704177] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x23da1e70->0x7b7a05f71d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 2704740] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x37986d70->0x7efa7951f730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 2704620] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1f273b00->0x7fc85c68d8a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 2704784] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x26f27350->0x715df5b99720
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 549.11
	System time (seconds): 42.60
	Percent of CPU this job got: 313%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.99
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1409108
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 899
	Minor (reclaiming a frame) page faults: 11897101
	Voluntary context switches: 254505
	Involuntary context switches: 85738
	Swaps: 0
	File system inputs: 648
	File system outputs: 1380208
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
