nice: cannot set niceness: Permission denied
Precompiling packages...
   1944.6 ms  ✓ IteratorInterfaceExtensions
   1975.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   1519.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1903.5 ms  ✓ DiffRules
   2006.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1689.6 ms  ✓ Polyester
   3245.0 ms  ✓ SymbolicIndexingInterface
   1496.2 ms  ✓ FastBroadcast
   4506.1 ms  ✓ SciMLOperators
   3906.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    974.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2040.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  19384.5 ms  ✓ StaticArrays
   4085.3 ms  ✓ RecursiveArrayTools
   1733.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   1899.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   1916.8 ms  ✓ Adapt → AdaptStaticArraysExt
   2226.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2531.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2468.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2697.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2781.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3190.8 ms  ✓ Accessors → StaticArraysExt
   9804.0 ms  ✓ ForwardDiff
   6307.4 ms  ✓ FastGaussQuadrature
   4131.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2326.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2494.0 ms  ✓ FastPower → FastPowerForwardDiffExt
  17470.2 ms  ✓ SparseMatrixColorings
   2760.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3233.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3475.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  22032.1 ms  ✓ Moshi
   1576.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  19223.0 ms  ✓ Krylov
   1176.2 ms  ✓ NLSolversBase
    665.3 ms  ✓ LineSearches
   5878.5 ms  ✓ SciMLBase
   1002.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1035.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
  17052.2 ms  ✓ ArrayLayouts
   1314.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1987.3 ms  ✓ DiffEqBase
    890.1 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    702.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1916.5 ms  ✓ SciMLJacobianOperators
   1361.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1484.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2588.6 ms  ✓ LazyArrays
   1043.2 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   3288.8 ms  ✓ OrdinaryDiffEqCore
   3500.5 ms  ✓ LineSearch
   2915.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   4320.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
  14528.8 ms  ✓ NonlinearSolveBase
   9204.6 ms  ✓ OrdinaryDiffEqFunctionMap
  11547.9 ms  ✓ OrdinaryDiffEqExplicitRK
  11392.8 ms  ✓ OrdinaryDiffEqFeagin
  11415.5 ms  ✓ OrdinaryDiffEqPRK
  11648.0 ms  ✓ OrdinaryDiffEqHighOrderRK
  12003.8 ms  ✓ OrdinaryDiffEqRKN
  12249.4 ms  ✓ OrdinaryDiffEqStabilizedRK
  12538.1 ms  ✓ OrdinaryDiffEqSSPRK
  11703.4 ms  ✓ OrdinaryDiffEqQPRK
   4501.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  14532.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  14803.1 ms  ✓ OrdinaryDiffEqLowOrderRK
   2767.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   3204.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3465.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  48047.7 ms  ✓ ExponentialUtilities
   4017.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   9920.9 ms  ✓ OrdinaryDiffEqLowStorageRK
   4826.5 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2391.3 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4094.2 ms  ✓ OrdinaryDiffEqLinear
  21921.3 ms  ✓ OrdinaryDiffEqTsit5
   8682.8 ms  ✓ BracketingNonlinearSolve
   1618.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2477.1 ms  ✓ OrdinaryDiffEqNordsieck
   2205.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  29547.6 ms  ✓ LinearSolve
  11195.1 ms  ✓ NonlinearSolveSpectralMethods
    896.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3616.2 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1674.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   9353.5 ms  ✓ SimpleNonlinearSolve
   3353.7 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2279.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1007.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   4734.4 ms  ✓ OrdinaryDiffEqDifferentiation
   5897.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   7600.1 ms  ✓ OrdinaryDiffEqExponentialRK
   8701.3 ms  ✓ OrdinaryDiffEqExtrapolation
  53026.1 ms  ✓ OrdinaryDiffEqVerner
  21258.3 ms  ✓ NonlinearSolveQuasiNewton
   1600.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  30018.7 ms  ✓ NonlinearSolveFirstOrder
  26453.2 ms  ✓ OrdinaryDiffEqRosenbrock
   9684.5 ms  ✓ NonlinearSolve
   2652.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2910.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2964.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3282.6 ms  ✓ OrdinaryDiffEqPDIRK
   4102.0 ms  ✓ OrdinaryDiffEqSDIRK
  10291.1 ms  ✓ OrdinaryDiffEqBDF
  14418.4 ms  ✓ OrdinaryDiffEqFIRK
  19754.6 ms  ✓ OrdinaryDiffEqDefault
   3066.3 ms  ✓ OrdinaryDiffEq
  209 dependencies successfully precompiled in 169 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 592.07
	System time (seconds): 48.38
	Percent of CPU this job got: 378%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:49.33
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1411344
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 833
	Minor (reclaiming a frame) page faults: 11971591
	Voluntary context switches: 270608
	Involuntary context switches: 107609
	Swaps: 0
	File system inputs: 0
	File system outputs: 1366008
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
