nice: cannot set niceness: Permission denied
Precompiling packages...
   1519.8 ms  ✓ UUIDs
   5797.4 ms  ✓ LazyArtifacts
  11829.1 ms  ✓ FunctionWrappers
   3412.5 ms  ✓ GPUArraysCore
   9900.9 ms  ✓ ConstructionBase
   2213.1 ms  ✓ EnzymeCore → AdaptExt
   2888.7 ms  ✓ DiffResults
   2399.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   9182.7 ms  ✓ Compat
   2784.3 ms  ✓ PrecompileTools
   3669.0 ms  ✓ JLLWrappers
   9983.7 ms  ✓ NaNMath
   2415.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   9431.5 ms  ✓ RuntimeGeneratedFunctions
   3300.6 ms  ✓ SciMLLogging
   2590.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  14501.5 ms  ✓ IrrationalConstants
   3208.6 ms  ✓ Compat → CompatLinearAlgebraExt
  14210.6 ms  ✓ InteractiveUtils
  10120.1 ms  ✓ ArrayInterface
  18512.8 ms  ✓ MacroTools
  12615.7 ms  ✓ DifferentiationInterface
   4901.3 ms  ✓ MuladdMacro
   3712.3 ms  ✓ OpenSpecFun_jll
   2384.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2495.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3905.0 ms  ✓ LogExpFunctions
   3374.2 ms  ✓ FastBroadcast
   6585.3 ms  ✓ IntelOpenMP_jll
  17324.5 ms  ✓ Distributed
   7387.0 ms  ✓ oneTBB_jll
   2620.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4483.2 ms  ✓ CommonSubexpressions
   4098.6 ms  ✓ TruncatedStacktraces
   9533.6 ms  ✓ RecipesBase
   2518.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  20071.0 ms  ✓ TimerOutputs
   5097.3 ms  ✓ MaybeInplace
   5698.5 ms  ✓ Setfield
   6782.0 ms  ✓ PreallocationTools
  10707.9 ms  ✓ FunctionWrappersWrappers
   8173.6 ms  ✓ SciMLStructures
    822.2 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
   1413.9 ms  ✓ FiniteDiff
   3620.5 ms  ✓ MKL_jll
  21818.8 ms  ✓ SparseArrays
   1778.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  14404.1 ms  ✓ FindFirstFunctions
   3000.0 ms  ✓ Adapt → AdaptSparseArraysExt
   3075.6 ms  ✓ Statistics → SparseArraysExt
   3082.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3187.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   8106.5 ms  ✓ SpecialFunctions
   5175.0 ms  ✓ RespecializeParams
  10901.1 ms  ✓ Accessors
   3418.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3414.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3578.1 ms  ✓ AMD
    685.5 ms  ✓ Accessors → LinearAlgebraExt
    893.8 ms  ✓ DiffRules
   3320.2 ms  ✓ SymbolicIndexingInterface
   4052.7 ms  ✓ SciMLOperators
    874.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1163.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  13401.1 ms  ✓ SparseMatrixColorings
   9467.7 ms  ✓ ForwardDiff
   2232.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   3315.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  16789.6 ms  ✓ SparseColumnPivotedQR
   3345.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  17177.6 ms  ✓ Krylov
    690.4 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   3951.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  11311.5 ms  ✓ RecursiveArrayTools
    521.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    534.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    581.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    693.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  32178.6 ms  ✓ PureKLU
  12884.6 ms  ✓ SciMLBase
    649.0 ms  ✓ PureKLU → PureKLUForwardDiffExt
    727.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1827.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3127.0 ms  ✓ SciMLJacobianOperators
   5037.3 ms  ✓ LineSearch
   9760.6 ms  ✓ LinearSolve
   7804.3 ms  ✓ NonlinearSolveBase
   1924.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2302.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   4203.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2339.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3775.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3976.8 ms  ✓ BracketingNonlinearSolve
   1166.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   6592.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   9616.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4068.5 ms  ✓ DiffEqBase
   2387.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4085.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  10306.0 ms  ✓ NonlinearSolveSpectralMethods
   1579.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6631.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   7415.6 ms  ✓ OrdinaryDiffEqCore
   2049.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  12041.8 ms  ✓ SimpleNonlinearSolve
   8323.6 ms  ✓ OrdinaryDiffEqTsit5
   6939.5 ms  ✓ OrdinaryDiffEqDifferentiation
   1963.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  22482.6 ms  ✓ NonlinearSolveQuasiNewton
   1925.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  26766.8 ms  ✓ OrdinaryDiffEqVerner
  43417.7 ms  ✓ NonlinearSolveFirstOrder
  25651.8 ms  ✓ OrdinaryDiffEqRosenbrock
  40591.5 ms  ✓ NonlinearSolve
   4402.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
  28700.1 ms  ✓ OrdinaryDiffEqSDIRK
  11590.9 ms  ✓ OrdinaryDiffEqBDF
  24819.6 ms  ✓ OrdinaryDiffEqDefault
   2912.4 ms  ✓ OrdinaryDiffEq
  145 dependencies successfully precompiled in 236 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 809.03
	System time (seconds): 43.08
	Percent of CPU this job got: 284%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:59.80
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2170864
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 770
	Minor (reclaiming a frame) page faults: 12655639
	Voluntary context switches: 30461
	Involuntary context switches: 46874
	Swaps: 0
	File system inputs: 0
	File system outputs: 1606232
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
