nice: cannot set niceness: Permission denied
Precompiling packages...
   1610.1 ms  ✓ UUIDs
   2332.1 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2610.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
  20905.9 ms  ✓ Static
   2601.5 ms  ✓ Accessors → LinearAlgebraExt
   2275.2 ms  ✓ BitTwiddlingConvenienceFunctions
   3374.8 ms  ✓ DiffRules
   7933.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   7329.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   5175.7 ms  ✓ CPUSummary
  21884.0 ms  ✓ Test
   8323.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2788.6 ms  ✓ PolyesterWeave
   2417.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2415.5 ms  ✓ Accessors → TestExt
   9302.4 ms  ✓ SymbolicIndexingInterface
  10328.4 ms  ✓ SciMLOperators
   2268.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2990.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  35913.2 ms  ✓ StaticArrays
   3395.9 ms  ✓ Adapt → AdaptStaticArraysExt
   3489.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3592.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3701.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3785.9 ms  ✓ Accessors → StaticArraysExt
  13996.7 ms  ✓ ReTestItems
   6395.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  19130.1 ms  ✓ ForwardDiff
  28084.8 ms  ✓ SparseMatrixColorings
  12425.8 ms  ✓ RecursiveArrayTools
   7990.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  29124.3 ms  ✓ Krylov
   2174.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   2365.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   7071.6 ms  ✓ FastGaussQuadrature
   2633.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3197.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3116.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3094.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  37399.6 ms  ✓ Moshi
   5416.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    844.0 ms  ✓ NLSolversBase
   1955.0 ms  ✓ LineSearches
  21512.1 ms  ✓ ArrayLayouts
   3108.0 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
  39930.8 ms  ✓ StaticArrayInterface
   1796.3 ms  ✓ CloseOpenIntervals
   2369.5 ms  ✓ LayoutPointers
   2602.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  17316.3 ms  ✓ SciMLBase
   2400.0 ms  ✓ StrideArraysCore
   1663.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1720.5 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   6989.2 ms  ✓ LazyArrays
   1303.7 ms  ✓ Polyester
  48658.6 ms  ✓ ExponentialUtilities
    777.7 ms  ✓ FastBroadcast
   3202.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1439.4 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
    638.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1442.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3550.2 ms  ✓ SciMLJacobianOperators
   2046.4 ms  ✓ DiffEqBase
   1799.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1896.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1936.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4055.3 ms  ✓ LineSearch
   3844.6 ms  ✓ OrdinaryDiffEqCore
    935.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1008.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  10463.7 ms  ✓ OrdinaryDiffEqFunctionMap
  12190.8 ms  ✓ OrdinaryDiffEqQPRK
  18272.0 ms  ✓ NonlinearSolveBase
  13813.2 ms  ✓ OrdinaryDiffEqExplicitRK
  14800.0 ms  ✓ OrdinaryDiffEqSymplecticRK
  15063.8 ms  ✓ OrdinaryDiffEqLinear
  15904.1 ms  ✓ OrdinaryDiffEqRKN
  16194.3 ms  ✓ OrdinaryDiffEqStabilizedRK
  23626.1 ms  ✓ LinearSolve
  16894.2 ms  ✓ OrdinaryDiffEqPRK
  16989.2 ms  ✓ OrdinaryDiffEqFeagin
  17204.8 ms  ✓ OrdinaryDiffEqSSPRK
  17402.7 ms  ✓ OrdinaryDiffEqHighOrderRK
  19013.8 ms  ✓ OrdinaryDiffEqLowOrderRK
   4949.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   7169.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   7214.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5518.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   6809.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  14130.6 ms  ✓ OrdinaryDiffEqLowStorageRK
  25300.6 ms  ✓ OrdinaryDiffEqTsit5
   7102.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   9614.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  10647.7 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  11330.4 ms  ✓ BracketingNonlinearSolve
   2925.2 ms  ✓ OrdinaryDiffEqNordsieck
  12010.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1828.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1956.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3836.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  13981.3 ms  ✓ NonlinearSolveSpectralMethods
   7387.3 ms  ✓ OrdinaryDiffEqDifferentiation
   1511.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3401.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  11189.0 ms  ✓ SimpleNonlinearSolve
   1793.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6718.2 ms  ✓ OrdinaryDiffEqExponentialRK
   8216.5 ms  ✓ OrdinaryDiffEqExtrapolation
  25288.1 ms  ✓ NonlinearSolveQuasiNewton
  54785.2 ms  ✓ OrdinaryDiffEqVerner
   2817.0 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  33332.1 ms  ✓ NonlinearSolveFirstOrder
  27341.0 ms  ✓ OrdinaryDiffEqRosenbrock
  11930.7 ms  ✓ NonlinearSolve
   3514.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3845.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3857.3 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4261.8 ms  ✓ OrdinaryDiffEqPDIRK
   5058.3 ms  ✓ OrdinaryDiffEqSDIRK
  11289.7 ms  ✓ OrdinaryDiffEqBDF
  18324.8 ms  ✓ OrdinaryDiffEqFIRK
  20801.2 ms  ✓ OrdinaryDiffEqDefault
   3699.8 ms  ✓ OrdinaryDiffEq
  217 dependencies successfully precompiled in 215 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.3 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 893.84
	System time (seconds): 64.69
	Percent of CPU this job got: 346%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:36.47
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2151508
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 824
	Minor (reclaiming a frame) page faults: 15929285
	Voluntary context switches: 36790
	Involuntary context switches: 73724
	Swaps: 0
	File system inputs: 0
	File system outputs: 1578080
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
