nice: cannot set niceness: Permission denied
Precompiling packages...
   1508.6 ms  ✓ UUIDs
   2215.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3966.9 ms  ✓ Preferences
  11052.8 ms  ✓ OrderedCollections
   5397.5 ms  ✓ LazyArtifacts
  11255.5 ms  ✓ FunctionWrappers
   2602.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   9942.3 ms  ✓ ConstructionBase
   2468.1 ms  ✓ CommonSolve → CommonSolveEnzymeCoreExt
   2608.7 ms  ✓ EnzymeCore → AdaptExt
   2581.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   3487.2 ms  ✓ GPUArraysCore
   2484.4 ms  ✓ DiffResults
  10303.6 ms  ✓ Compat
   9689.9 ms  ✓ NaNMath
   2599.8 ms  ✓ PrecompileTools
  13899.2 ms  ✓ IrrationalConstants
   9292.0 ms  ✓ RuntimeGeneratedFunctions
   3113.6 ms  ✓ JLLWrappers
   3516.0 ms  ✓ SciMLLogging
   2575.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2795.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2804.6 ms  ✓ Compat → CompatLinearAlgebraExt
  19185.8 ms  ✓ MacroTools
  14398.9 ms  ✓ InteractiveUtils
   3105.2 ms  ✓ LogExpFunctions
  10539.0 ms  ✓ ArrayInterface
  11102.8 ms  ✓ DifferentiationInterface
   3567.2 ms  ✓ OpenSpecFun_jll
   2577.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3069.6 ms  ✓ CommonSubexpressions
   2887.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3015.2 ms  ✓ FastBroadcast
   6125.4 ms  ✓ IntelOpenMP_jll
   3601.7 ms  ✓ TruncatedStacktraces
   8629.0 ms  ✓ DataStructures
   3703.4 ms  ✓ MaybeInplace
   2320.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   7179.3 ms  ✓ oneTBB_jll
  18733.4 ms  ✓ TimerOutputs
   2206.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  18101.8 ms  ✓ Distributed
   9009.8 ms  ✓ RecipesBase
   6298.0 ms  ✓ Setfield
   1217.4 ms  ✓ FiniteDiff
   4625.5 ms  ✓ PreallocationTools
   3047.3 ms  ✓ MKL_jll
  20319.5 ms  ✓ SparseArrays
   1483.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   6039.8 ms  ✓ SciMLStructures
   2564.5 ms  ✓ Adapt → AdaptSparseArraysExt
   2539.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2670.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   6917.0 ms  ✓ FunctionWrappersWrappers
   2750.9 ms  ✓ Statistics → SparseArraysExt
   2763.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2732.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  10967.2 ms  ✓ Accessors
   2966.6 ms  ✓ AMD
   7806.0 ms  ✓ SpecialFunctions
    549.5 ms  ✓ Accessors → LinearAlgebraExt
    706.7 ms  ✓ DiffRules
   2612.8 ms  ✓ SymbolicIndexingInterface
   3216.1 ms  ✓ SciMLOperators
    781.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1003.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  11174.7 ms  ✓ SparseMatrixColorings
   8568.4 ms  ✓ ForwardDiff
   1684.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   3070.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  14363.5 ms  ✓ SparseColumnPivotedQR
  14703.5 ms  ✓ Krylov
   2354.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    690.3 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   3039.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  10347.8 ms  ✓ RecursiveArrayTools
    537.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    539.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    587.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    697.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   7805.6 ms  ✓ SciMLBase
    681.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2879.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   7558.3 ms  ✓ SciMLJacobianOperators
  22078.1 ms  ✓ PureKLU
   5566.6 ms  ✓ LineSearch
   7411.2 ms  ✓ NonlinearSolveBase
   1351.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1601.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1599.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  10181.3 ms  ✓ LinearSolve
   5541.9 ms  ✓ BracketingNonlinearSolve
   8011.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2689.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4854.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5087.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   5035.6 ms  ✓ DiffEqBase
   7377.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  12348.7 ms  ✓ NonlinearSolveSpectralMethods
   3347.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1707.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4128.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   6448.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   7527.1 ms  ✓ OrdinaryDiffEqCore
  10624.9 ms  ✓ SimpleNonlinearSolve
   1507.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   5793.5 ms  ✓ OrdinaryDiffEqTsit5
   4904.9 ms  ✓ OrdinaryDiffEqDifferentiation
   1966.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  25971.1 ms  ✓ NonlinearSolveQuasiNewton
  24892.5 ms  ✓ OrdinaryDiffEqVerner
   5576.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  22393.4 ms  ✓ OrdinaryDiffEqRosenbrock
  56282.7 ms  ✓ NonlinearSolveFirstOrder
  61460.0 ms  ✓ NonlinearSolve
   4568.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
  54653.0 ms  ✓ OrdinaryDiffEqSDIRK
  15526.0 ms  ✓ OrdinaryDiffEqBDF
  41395.4 ms  ✓ OrdinaryDiffEqDefault
   5425.7 ms  ✓ OrdinaryDiffEq
  143 dependencies successfully precompiled in 319 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 900.74
	System time (seconds): 44.65
	Percent of CPU this job got: 247%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:22.70
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2173788
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 747
	Minor (reclaiming a frame) page faults: 12214538
	Voluntary context switches: 30923
	Involuntary context switches: 55409
	Swaps: 0
	File system inputs: 0
	File system outputs: 1518824
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
