nice: cannot set niceness: Permission denied
Precompiling packages...
    404.9 ms  ✓ CommonSolve
   1982.6 ms  ✓ Jieko
   1121.2 ms  ✓ DifferentiationInterface
    461.1 ms  ✓ RuntimeGeneratedFunctions
   1800.1 ms  ✓ DataStructures
    567.7 ms  ✓ CommonSubexpressions
    682.9 ms  ✓ LogExpFunctions
    521.8 ms  ✓ Compat → CompatLinearAlgebraExt
    630.5 ms  ✓ Adapt
    534.6 ms  ✓ FunctionWrappersWrappers
   4033.7 ms  ✓ TimerOutputs
   2877.9 ms  ✓ Distributed
    495.1 ms  ✓ PrecompileTools
    561.7 ms  ✓ JLLWrappers
   1592.8 ms  ✓ Setfield
    648.2 ms  ✓ SciMLLogging
    607.7 ms  ✓ TruncatedStacktraces
    442.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    589.3 ms  ✓ ArrayInterface
   4494.9 ms  ✓ SparseArrays
   2603.0 ms  ✓ Accessors
    523.5 ms  ✓ EnzymeCore → AdaptExt
    686.0 ms  ✓ GPUArraysCore
   1507.7 ms  ✓ ChainRulesCore
    640.7 ms  ✓ OpenSpecFun_jll
   1165.9 ms  ✓ IntelOpenMP_jll
   1942.6 ms  ✓ RecipesBase
    426.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    700.5 ms  ✓ MaybeInplace
   1168.4 ms  ✓ oneTBB_jll
    630.0 ms  ✓ SciMLStructures
   1305.8 ms  ✓ PreallocationTools
    600.9 ms  ✓ Statistics → SparseArraysExt
    722.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
    718.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    705.8 ms  ✓ Adapt → AdaptSparseArraysExt
  10289.4 ms  ✓ Moshi
    583.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    593.8 ms  ✓ Accessors → LinearAlgebraExt
    514.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    526.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7702.8 ms  ✓ Krylov
    712.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    561.6 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    539.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    560.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    513.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1438.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    903.6 ms  ✓ FiniteDiff
  15267.5 ms  ✓ StaticArrays
    786.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3119.7 ms  ✓ SpecialFunctions
   1615.4 ms  ✓ MKL_jll
  10168.2 ms  ✓ SparseMatrixColorings
   2210.8 ms  ✓ SciMLOperators
   1471.6 ms  ✓ SymbolicIndexingInterface
    646.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    738.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    734.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    757.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    743.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    799.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
    715.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    725.0 ms  ✓ Adapt → AdaptStaticArraysExt
    778.4 ms  ✓ Accessors → StaticArraysExt
    727.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    756.3 ms  ✓ DiffRules
   1948.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1702.7 ms  ✓ FastGaussQuadrature
    941.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    597.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    810.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    881.1 ms  ✓ NLSolversBase
  23556.7 ms  ✓ Static
    804.5 ms  ✓ LineSearches
    450.9 ms  ✓ BitTwiddlingConvenienceFunctions
    969.5 ms  ✓ CPUSummary
    634.7 ms  ✓ PolyesterWeave
   3749.6 ms  ✓ ForwardDiff
   4471.5 ms  ✓ RecursiveArrayTools
    519.8 ms  ✓ FastPower → FastPowerForwardDiffExt
    719.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    681.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    533.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    701.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1201.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    573.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4734.1 ms  ✓ StaticArrayInterface
    494.4 ms  ✓ CloseOpenIntervals
    582.6 ms  ✓ LayoutPointers
    618.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    693.6 ms  ✓ StrideArraysCore
    606.5 ms  ✓ Polyester
    593.5 ms  ✓ FastBroadcast
    542.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   9146.3 ms  ✓ SciMLBase
    790.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    927.2 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1151.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2301.8 ms  ✓ SciMLJacobianOperators
  25763.6 ms  ✓ ExponentialUtilities
   3888.2 ms  ✓ LineSearch
   1777.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    732.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5342.2 ms  ✓ NonlinearSolveBase
   1004.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1020.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1463.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1510.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1363.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10063.8 ms  ✓ LinearSolve
   1704.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3888.3 ms  ✓ BracketingNonlinearSolve
   2898.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1091.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1027.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   5006.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2708.7 ms  ✓ DiffEqBase
   1706.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1053.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    850.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3725.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  13779.9 ms  ✓ NonlinearSolveSpectralMethods
    959.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3330.8 ms  ✓ OrdinaryDiffEqCore
  12277.3 ms  ✓ SimpleNonlinearSolve
   1309.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   1577.8 ms  ✓ OrdinaryDiffEqFunctionMap
   2432.6 ms  ✓ OrdinaryDiffEqStabilizedRK
   2002.1 ms  ✓ OrdinaryDiffEqQPRK
   2245.4 ms  ✓ OrdinaryDiffEqSymplecticRK
   3400.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   2360.3 ms  ✓ OrdinaryDiffEqFeagin
   2522.9 ms  ✓ OrdinaryDiffEqRKN
   4129.1 ms  ✓ OrdinaryDiffEqSSPRK
   2451.8 ms  ✓ OrdinaryDiffEqHighOrderRK
   2316.2 ms  ✓ OrdinaryDiffEqExplicitRK
   2599.4 ms  ✓ OrdinaryDiffEqPRK
  31559.5 ms  ✓ NonlinearSolveQuasiNewton
   5519.5 ms  ✓ OrdinaryDiffEqLowStorageRK
   1168.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3364.9 ms  ✓ OrdinaryDiffEqLinear
   5436.2 ms  ✓ OrdinaryDiffEqDifferentiation
   3492.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  16906.6 ms  ✓ OrdinaryDiffEqTsit5
   2563.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1959.4 ms  ✓ OrdinaryDiffEqNordsieck
   2767.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   6600.9 ms  ✓ OrdinaryDiffEqExponentialRK
  48482.2 ms  ✓ NonlinearSolveFirstOrder
   6935.8 ms  ✓ OrdinaryDiffEqExtrapolation
  41619.3 ms  ✓ OrdinaryDiffEqVerner
  12245.9 ms  ✓ NonlinearSolve
   3478.7 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4486.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4558.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4957.8 ms  ✓ OrdinaryDiffEqPDIRK
   5891.3 ms  ✓ OrdinaryDiffEqSDIRK
  29747.1 ms  ✓ OrdinaryDiffEqRosenbrock
  17513.5 ms  ✓ OrdinaryDiffEqFIRK
  16910.8 ms  ✓ OrdinaryDiffEqBDF
  24856.2 ms  ✓ OrdinaryDiffEqDefault
   3822.0 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 183 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 741.50
	System time (seconds): 49.12
	Percent of CPU this job got: 288%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:34.49
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2646992
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1305
	Minor (reclaiming a frame) page faults: 17168024
	Voluntary context switches: 39938
	Involuntary context switches: 19270
	Swaps: 0
	File system inputs: 6768
	File system outputs: 1611288
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
