nice: cannot set niceness: Permission denied
Precompiling packages...
   1591.6 ms  ✓ UUIDs
  15591.7 ms  ✓ OrdinaryDiffEqStabilizedRK
  15888.4 ms  ✓ OrdinaryDiffEqRKN
  15902.0 ms  ✓ OrdinaryDiffEqLinear
  16175.3 ms  ✓ OrdinaryDiffEqPRK
  16188.4 ms  ✓ OrdinaryDiffEqSSPRK
  17815.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   4082.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   8905.6 ms  ✓ OrdinaryDiffEqQPRK
  32084.2 ms  ✓ NonlinearSolveQuasiNewton
  11485.7 ms  ✓ OrdinaryDiffEqLowStorageRK
   5966.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  24304.1 ms  ✓ OrdinaryDiffEqTsit5
   3424.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  10660.5 ms  ✓ OrdinaryDiffEqDifferentiation
   1657.3 ms  ✓ OrdinaryDiffEqNordsieck
   1945.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  44202.0 ms  ✓ NonlinearSolveFirstOrder
   8005.5 ms  ✓ OrdinaryDiffEqExponentialRK
   8256.5 ms  ✓ OrdinaryDiffEqExtrapolation
  45081.5 ms  ✓ OrdinaryDiffEqVerner
  14063.2 ms  ✓ NonlinearSolve
  24364.0 ms  ✓ OrdinaryDiffEqRosenbrock
   5134.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3454.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3495.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3948.2 ms  ✓ OrdinaryDiffEqPDIRK
   4680.5 ms  ✓ OrdinaryDiffEqSDIRK
   9711.8 ms  ✓ OrdinaryDiffEqBDF
  17227.5 ms  ✓ OrdinaryDiffEqFIRK
  20918.1 ms  ✓ OrdinaryDiffEqDefault
   3442.3 ms  ✓ OrdinaryDiffEq
  215 dependencies successfully precompiled in 204 seconds. 26 already precompiled.
  1 dependency had output during precompilation:
┌ TestEnv
│  WARNING: Imported binding Operations.project_rel_path was undeclared at import time during import to TestEnv.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.4 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 858.31
	System time (seconds): 61.54
	Percent of CPU this job got: 347%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:24.61
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2154900
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 911
	Minor (reclaiming a frame) page faults: 15643612
	Voluntary context switches: 38688
	Involuntary context switches: 69856
	Swaps: 0
	File system inputs: 0
	File system outputs: 1556784
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
