nice: cannot set niceness: Permission denied
Precompiling packages...
   1402.3 ms  ✓ UUIDs
   2201.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2288.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2799.8 ms  ✓ Adapt
   2806.5 ms  ✓ DiffResults
   7805.3 ms  ✓ InteractiveUtils
   5509.8 ms  ✓ DifferentiationInterface
   5646.3 ms  ✓ ThreadingUtilities
   2102.0 ms  ✓ Compat → CompatLinearAlgebraExt
  13609.2 ms  ✓ MacroTools
   2907.7 ms  ✓ JLLWrappers
   2798.3 ms  ✓ EnzymeCore → AdaptExt
   3101.2 ms  ✓ ArrayInterface
   3407.4 ms  ✓ PrecompileTools
   3395.6 ms  ✓ SciMLLogging
   3506.5 ms  ✓ LogExpFunctions
   3407.6 ms  ✓ GPUArraysCore
   3084.5 ms  ✓ CommonSubexpressions
   3013.6 ms  ✓ TruncatedStacktraces
  11767.1 ms  ✓ Distributed
   2801.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3488.8 ms  ✓ SciMLStructures
  10510.0 ms  ✓ DataStructures
   4294.0 ms  ✓ MaybeInplace
  14415.6 ms  ✓ TimerOutputs
   9597.1 ms  ✓ Jieko
   6583.9 ms  ✓ Setfield
   5663.8 ms  ✓ OpenSpecFun_jll
   2211.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2188.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7798.7 ms  ✓ ChainRulesCore
   2389.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7407.3 ms  ✓ oneTBB_jll
   7793.1 ms  ✓ IntelOpenMP_jll
   1984.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   5217.4 ms  ✓ PreallocationTools
   2088.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2051.2 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   3097.0 ms  ✓ FiniteDiff
  10595.3 ms  ✓ Accessors
   7496.3 ms  ✓ RecipesBase
   1674.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1215.9 ms  ✓ Accessors → LinearAlgebraExt
   4414.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3393.1 ms  ✓ MKL_jll
  18123.3 ms  ✓ SparseArrays
   3277.7 ms  ✓ Adapt → AdaptSparseArraysExt
   3329.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3337.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3383.0 ms  ✓ Statistics → SparseArraysExt
   3387.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3461.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   9039.1 ms  ✓ SpecialFunctions
   3583.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3595.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   4587.7 ms  ✓ SymbolicIndexingInterface
  12823.4 ms  ✓ Static
   2091.1 ms  ✓ DiffRules
   6778.7 ms  ✓ SciMLOperators
   1710.8 ms  ✓ BitTwiddlingConvenienceFunctions
   3305.7 ms  ✓ CPUSummary
   1893.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2291.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   5401.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   5548.5 ms  ✓ RecursiveArrayTools
   1804.0 ms  ✓ PolyesterWeave
   1253.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  22721.8 ms  ✓ StaticArrays
   8196.1 ms  ✓ ForwardDiff
   2794.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   3187.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3242.2 ms  ✓ Adapt → AdaptStaticArraysExt
   3285.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3479.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3483.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4265.4 ms  ✓ Accessors → StaticArraysExt
   3905.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4974.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2689.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3043.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   8364.9 ms  ✓ FastGaussQuadrature
   5518.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  22268.2 ms  ✓ SparseMatrixColorings
  28548.4 ms  ✓ Moshi
   1207.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  23524.2 ms  ✓ Krylov
   1457.3 ms  ✓ NLSolversBase
   1684.2 ms  ✓ LineSearches
  29481.1 ms  ✓ StaticArrayInterface
    655.0 ms  ✓ CloseOpenIntervals
    763.9 ms  ✓ LayoutPointers
    785.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  12595.0 ms  ✓ SciMLBase
  21920.5 ms  ✓ ArrayLayouts
   1021.4 ms  ✓ StrideArraysCore
    979.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1068.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
    873.7 ms  ✓ Polyester
   1311.9 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1394.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    661.0 ms  ✓ FastBroadcast
   1503.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4774.7 ms  ✓ LazyArrays
   5544.8 ms  ✓ SciMLJacobianOperators
   1692.6 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
  39560.5 ms  ✓ ExponentialUtilities
   4466.5 ms  ✓ DiffEqBase
   2127.8 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2222.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2245.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2566.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4885.3 ms  ✓ LineSearch
   4193.2 ms  ✓ OrdinaryDiffEqCore
    954.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
    983.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   7733.1 ms  ✓ NonlinearSolveBase
  10135.6 ms  ✓ OrdinaryDiffEqFunctionMap
  12137.4 ms  ✓ OrdinaryDiffEqQPRK
  12914.4 ms  ✓ OrdinaryDiffEqSymplecticRK
  13718.9 ms  ✓ OrdinaryDiffEqExplicitRK
  13933.6 ms  ✓ OrdinaryDiffEqPRK
  14816.9 ms  ✓ OrdinaryDiffEqHighOrderRK
  14934.3 ms  ✓ OrdinaryDiffEqLinear
  14943.6 ms  ✓ OrdinaryDiffEqStabilizedRK
  15024.2 ms  ✓ OrdinaryDiffEqFeagin
  15239.4 ms  ✓ OrdinaryDiffEqRKN
  16060.0 ms  ✓ OrdinaryDiffEqSSPRK
   6404.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3536.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  16210.0 ms  ✓ OrdinaryDiffEqLowStorageRK
   3424.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   5271.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4697.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  17831.3 ms  ✓ OrdinaryDiffEqLowOrderRK
  25756.5 ms  ✓ LinearSolve
  22946.6 ms  ✓ OrdinaryDiffEqTsit5
   7179.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10699.6 ms  ✓ BracketingNonlinearSolve
   5918.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   6001.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3706.6 ms  ✓ OrdinaryDiffEqNordsieck
   1537.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   7693.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1331.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   9015.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  15036.6 ms  ✓ NonlinearSolveSpectralMethods
   1457.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6167.8 ms  ✓ OrdinaryDiffEqDifferentiation
  10602.5 ms  ✓ SimpleNonlinearSolve
   1125.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3689.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   9550.6 ms  ✓ OrdinaryDiffEqExponentialRK
  13211.0 ms  ✓ OrdinaryDiffEqExtrapolation
  52635.6 ms  ✓ OrdinaryDiffEqVerner
  23347.0 ms  ✓ NonlinearSolveQuasiNewton
   2345.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31504.2 ms  ✓ NonlinearSolveFirstOrder
  26594.5 ms  ✓ OrdinaryDiffEqRosenbrock
  10848.9 ms  ✓ NonlinearSolve
   3516.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3781.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3848.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4383.4 ms  ✓ OrdinaryDiffEqPDIRK
   4996.4 ms  ✓ OrdinaryDiffEqSDIRK
  10862.5 ms  ✓ OrdinaryDiffEqBDF
  18427.9 ms  ✓ OrdinaryDiffEqFIRK
  20864.5 ms  ✓ OrdinaryDiffEqDefault
   3692.3 ms  ✓ OrdinaryDiffEq
  216 dependencies successfully precompiled in 193 seconds. 25 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.1 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 803.58
	System time (seconds): 55.22
	Percent of CPU this job got: 339%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:13.16
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2129752
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 949
	Minor (reclaiming a frame) page faults: 14855709
	Voluntary context switches: 37145
	Involuntary context switches: 64833
	Swaps: 0
	File system inputs: 0
	File system outputs: 1554200
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
