nice: cannot set niceness: Permission denied
Precompiling packages...
   1601.9 ms  ✓ UUIDs
   3496.8 ms  ✓ JLLWrappers
   3427.1 ms  ✓ PrecompileTools
   3375.4 ms  ✓ SciMLLogging
   2436.7 ms  ✓ EnzymeCore → AdaptExt
   3864.6 ms  ✓ LogExpFunctions
   3454.9 ms  ✓ GPUArraysCore
   3655.2 ms  ✓ CommonSubexpressions
   4538.8 ms  ✓ ArrayInterface
   8601.6 ms  ✓ DataStructures
   3917.7 ms  ✓ TruncatedStacktraces
  13438.4 ms  ✓ TimerOutputs
  12192.2 ms  ✓ Distributed
   2605.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4499.9 ms  ✓ OpenSpecFun_jll
   3207.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  10434.1 ms  ✓ Jieko
   7309.7 ms  ✓ Setfield
   6468.5 ms  ✓ IntelOpenMP_jll
   2641.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2901.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   6395.2 ms  ✓ oneTBB_jll
   7141.2 ms  ✓ ChainRulesCore
   3991.1 ms  ✓ MaybeInplace
   2296.2 ms  ✓ SciMLStructures
   1699.3 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2112.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2353.7 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   3060.4 ms  ✓ FiniteDiff
  11019.9 ms  ✓ Accessors
   8104.2 ms  ✓ RecipesBase
   4668.4 ms  ✓ PreallocationTools
  17197.5 ms  ✓ SparseArrays
   1432.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1779.4 ms  ✓ Accessors → LinearAlgebraExt
   5092.5 ms  ✓ MKL_jll
   5601.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3005.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3045.8 ms  ✓ Adapt → AdaptSparseArraysExt
   3399.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3494.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3572.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3657.4 ms  ✓ Statistics → SparseArraysExt
   3002.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3602.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  13202.5 ms  ✓ Static
  10057.5 ms  ✓ SpecialFunctions
   1441.3 ms  ✓ BitTwiddlingConvenienceFunctions
   4106.5 ms  ✓ SymbolicIndexingInterface
   2111.0 ms  ✓ DiffRules
   5997.8 ms  ✓ SciMLOperators
   3199.8 ms  ✓ CPUSummary
   1843.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   5137.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2605.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2296.0 ms  ✓ PolyesterWeave
   4596.8 ms  ✓ RecursiveArrayTools
   1248.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  23296.5 ms  ✓ StaticArrays
   9123.8 ms  ✓ ForwardDiff
   3608.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3711.0 ms  ✓ Adapt → AdaptStaticArraysExt
   5101.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5302.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  19205.4 ms  ✓ SparseMatrixColorings
   5537.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   5533.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3537.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   5475.5 ms  ✓ Accessors → StaticArraysExt
   2497.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4377.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2957.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   7104.0 ms  ✓ FastGaussQuadrature
   2436.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2600.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   2809.5 ms  ✓ NLSolversBase
  28312.1 ms  ✓ Moshi
  23506.2 ms  ✓ Krylov
   1822.1 ms  ✓ LineSearches
  29613.7 ms  ✓ StaticArrayInterface
    641.7 ms  ✓ CloseOpenIntervals
    758.5 ms  ✓ LayoutPointers
    781.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    907.9 ms  ✓ StrideArraysCore
  12379.5 ms  ✓ SciMLBase
  22406.7 ms  ✓ ArrayLayouts
    952.7 ms  ✓ Polyester
   1399.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1615.1 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   2467.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3100.6 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   2705.1 ms  ✓ FastBroadcast
   1535.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   5299.6 ms  ✓ SciMLJacobianOperators
  39656.6 ms  ✓ ExponentialUtilities
   3609.0 ms  ✓ LazyArrays
   2442.5 ms  ✓ DiffEqBase
   2351.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   2307.8 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   2177.3 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2209.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2285.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4526.6 ms  ✓ LineSearch
   4210.7 ms  ✓ OrdinaryDiffEqCore
    962.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1027.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   7259.8 ms  ✓ NonlinearSolveBase
   9957.1 ms  ✓ OrdinaryDiffEqFunctionMap
  11651.3 ms  ✓ OrdinaryDiffEqQPRK
  12663.3 ms  ✓ OrdinaryDiffEqSymplecticRK
  13013.0 ms  ✓ OrdinaryDiffEqPRK
  13866.6 ms  ✓ OrdinaryDiffEqLinear
  13980.5 ms  ✓ OrdinaryDiffEqExplicitRK
  14201.9 ms  ✓ OrdinaryDiffEqFeagin
  14363.9 ms  ✓ OrdinaryDiffEqHighOrderRK
  14972.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15048.2 ms  ✓ OrdinaryDiffEqRKN
  16025.7 ms  ✓ OrdinaryDiffEqSSPRK
   6262.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3763.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  15912.0 ms  ✓ OrdinaryDiffEqLowStorageRK
   3189.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   5508.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4766.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  17470.8 ms  ✓ OrdinaryDiffEqLowOrderRK
  25547.0 ms  ✓ LinearSolve
  22222.7 ms  ✓ OrdinaryDiffEqTsit5
   6016.6 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   9789.6 ms  ✓ BracketingNonlinearSolve
   2020.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   3863.5 ms  ✓ OrdinaryDiffEqNordsieck
   4859.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5050.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1934.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   6673.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   8623.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  14348.2 ms  ✓ NonlinearSolveSpectralMethods
   1358.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  10768.3 ms  ✓ SimpleNonlinearSolve
   5973.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1171.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   2634.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  50470.1 ms  ✓ OrdinaryDiffEqVerner
  12435.3 ms  ✓ OrdinaryDiffEqExponentialRK
  12458.2 ms  ✓ OrdinaryDiffEqExtrapolation
  21136.5 ms  ✓ NonlinearSolveQuasiNewton
   2328.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  29412.4 ms  ✓ NonlinearSolveFirstOrder
  26594.8 ms  ✓ OrdinaryDiffEqRosenbrock
  11417.3 ms  ✓ NonlinearSolve
   3532.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3911.9 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3943.3 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4343.4 ms  ✓ OrdinaryDiffEqPDIRK
   5121.1 ms  ✓ OrdinaryDiffEqSDIRK
   9683.0 ms  ✓ OrdinaryDiffEqBDF
  18264.0 ms  ✓ OrdinaryDiffEqFIRK
  22610.6 ms  ✓ OrdinaryDiffEqDefault
   3793.7 ms  ✓ OrdinaryDiffEq
  216 dependencies successfully precompiled in 193 seconds. 25 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.1 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 799.48
	System time (seconds): 58.92
	Percent of CPU this job got: 337%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:14.28
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2126688
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 777
	Minor (reclaiming a frame) page faults: 14837587
	Voluntary context switches: 36615
	Involuntary context switches: 64203
	Swaps: 0
	File system inputs: 0
	File system outputs: 1549440
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
