nice: cannot set niceness: Permission denied
Precompiling packages...
   1975.4 ms  ✓ LazyArtifacts
   2204.9 ms  ✓ FastBroadcast
   2702.3 ms  ✓ MaybeInplace
   2188.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6598.2 ms  ✓ Jieko
   1995.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2405.2 ms  ✓ SciMLStructures
   5396.8 ms  ✓ RecipesBase
   5232.1 ms  ✓ Setfield
   1601.9 ms  ✓ BitTwiddlingConvenienceFunctions
   2498.0 ms  ✓ FunctionWrappersWrappers
   1314.9 ms  ✓ FastBroadcast → FastBroadcastStaticExt
   2431.5 ms  ✓ CPUSummary
   1169.8 ms  ✓ FiniteDiff
  11491.5 ms  ✓ SparseArrays
   3520.8 ms  ✓ PreallocationTools
   3317.9 ms  ✓ StaticArrayInterface
CompositionsBaseInverseFunctionsExt Waiting for background task / IO / timer.
[pid 544963] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x314b7a20->0x7e1c1add3e50
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 545005] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x400d38c0->0x7cb536fd5690
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1869.2 ms  ✓ PolyesterWeave
   1813.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2191.0 ms  ✓ Adapt → AdaptSparseArraysExt
   2279.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2295.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2587.7 ms  ✓ Statistics
   2586.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1890.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1167.7 ms  ✓ CloseOpenIntervals
   1303.5 ms  ✓ LayoutPointers
   6893.6 ms  ✓ SpecialFunctions
   1023.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   1090.7 ms  ✓ StrideArraysCore
    815.2 ms  ✓ DiffRules
    794.3 ms  ✓ Polyester
    611.2 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
  14303.5 ms  ✓ StaticArrays
   2798.3 ms  ✓ Adapt → AdaptStaticArraysExt
   2814.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2896.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2999.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   6975.3 ms  ✓ ForwardDiff
   3802.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4000.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4011.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 545935] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xe26e8d0->0x7a440d628520
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22391.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  22505.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  13586.0 ms  ✓ SparseMatrixColorings
   2300.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   6800.2 ms  ✓ FastGaussQuadrature
   3307.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3416.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2423.9 ms  ✓ NLSolversBase
   3998.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  17092.3 ms  ✓ Moshi
  15625.6 ms  ✓ Krylov
   2040.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    579.8 ms  ✓ LineSearches
   3739.7 ms  ✓ Accessors
    371.3 ms  ✓ Accessors → LinearAlgebraExt
    575.8 ms  ✓ Accessors → StaticArraysExt
    885.4 ms  ✓ SymbolicIndexingInterface
   1223.4 ms  ✓ SciMLOperators
    381.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    522.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2501.3 ms  ✓ RecursiveArrayTools
    459.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    507.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    604.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    585.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
  21821.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  27501.7 ms  ✓ ExponentialUtilities
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 546933] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1d4e4af0->0x7bb193571d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
    972.6 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  20650.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7300.2 ms  ✓ SciMLBase
    863.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1071.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1853.9 ms  ✓ SciMLJacobianOperators
   3138.7 ms  ✓ LineSearch
   1889.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5546.2 ms  ✓ NonlinearSolveBase
   8401.2 ms  ✓ LinearSolve
   1427.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2859.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1114.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2949.2 ms  ✓ BracketingNonlinearSolve
   1962.6 ms  ✓ DiffEqBase
    928.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2826.6 ms  ✓ OrdinaryDiffEqCore
    980.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 547272] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xe98c500->0x767fe62b5e40
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 547305] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3382450->0x7b5a1d15ca30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4138.9 ms  ✓ OrdinaryDiffEqFunctionMap
   5316.5 ms  ✓ OrdinaryDiffEqSymplecticRK
   5714.9 ms  ✓ OrdinaryDiffEqLinear
   5999.6 ms  ✓ OrdinaryDiffEqExplicitRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 547273] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3b9d6df0->0x788d30df86d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6405.7 ms  ✓ OrdinaryDiffEqHighOrderRK
   6541.3 ms  ✓ OrdinaryDiffEqStabilizedRK
   7233.9 ms  ✓ OrdinaryDiffEqSSPRK
   8419.8 ms  ✓ OrdinaryDiffEqLowOrderRK
   4298.5 ms  ✓ OrdinaryDiffEqPRK
   3507.5 ms  ✓ OrdinaryDiffEqQPRK
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 547276] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2ccc5ad0->0x7efac4f51cc0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4316.6 ms  ✓ OrdinaryDiffEqFeagin
   4783.5 ms  ✓ OrdinaryDiffEqRKN
  21805.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  21785.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  12615.1 ms  ✓ OrdinaryDiffEqTsit5
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 547302] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6b568d0->0x74b0f4758f70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  23934.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   6377.9 ms  ✓ OrdinaryDiffEqLowStorageRK
   4620.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 547400] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x150ad2d0->0x75b20f980eb0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1646.0 ms  ✓ OrdinaryDiffEqNordsieck
  31890.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  31888.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  10614.1 ms  ✓ NonlinearSolveQuasiNewton
   1275.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31728.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 547426] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2ffa3340->0x77be26d512d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  11569.3 ms  ✓ NonlinearSolveSpectralMethods
  28947.6 ms  ✓ OrdinaryDiffEqVerner
   1108.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  12298.4 ms  ✓ SimpleNonlinearSolve
  42498.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2678.7 ms  ✓ OrdinaryDiffEqDifferentiation
   1425.7 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   6836.9 ms  ✓ OrdinaryDiffEqExponentialRK
  28191.8 ms  ✓ NonlinearSolveFirstOrder
   7489.8 ms  ✓ OrdinaryDiffEqExtrapolation
  18243.4 ms  ✓ OrdinaryDiffEqRosenbrock
  29089.6 ms  ✓ NonlinearSolve
   2847.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3132.9 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3135.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3455.6 ms  ✓ OrdinaryDiffEqPDIRK
  11005.7 ms  ✓ OrdinaryDiffEqSDIRK
  14479.7 ms  ✓ OrdinaryDiffEqFIRK
   8062.0 ms  ✓ OrdinaryDiffEqBDF
  18061.7 ms  ✓ OrdinaryDiffEqDefault
   3030.3 ms  ✓ OrdinaryDiffEq
  197 dependencies successfully precompiled in 207 seconds
  11 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 547272] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xe98c500->0x767fe62b5e40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 547426] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ffa3340->0x77be26d512d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 547276] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ccc5ad0->0x7efac4f51cc0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 545005] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x400d38c0->0x7cb536fd5690
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 547305] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3382450->0x7b5a1d15ca30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ CompositionsBase → CompositionsBaseInverseFunctionsExt
│  [pid 544963] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x314b7a20->0x7e1c1add3e50
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 545935] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xe26e8d0->0x7a440d628520
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 547302] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6b568d0->0x74b0f4758f70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 546933] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1d4e4af0->0x7bb193571d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 547400] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x150ad2d0->0x75b20f980eb0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 547273] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3b9d6df0->0x788d30df86d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 568.19
	System time (seconds): 42.59
	Percent of CPU this job got: 293%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:27.82
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1542276
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 909
	Minor (reclaiming a frame) page faults: 11819782
	Voluntary context switches: 248925
	Involuntary context switches: 76446
	Swaps: 0
	File system inputs: 32
	File system outputs: 1552480
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
