nice: cannot set niceness: Permission denied
Precompiling packages...
   2078.1 ms  ✓ IteratorInterfaceExtensions
   7807.0 ms  ✓ NonlinearSolveSpectralMethods
   1097.0 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  11031.0 ms  ✓ NonlinearSolveQuasiNewton
  31075.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1230.0 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 4015852] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x10aea010->0x7a73e3b83730
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  27980.8 ms  ✓ OrdinaryDiffEqVerner
  10897.7 ms  ✓ SimpleNonlinearSolve
  44241.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  27312.5 ms  ✓ NonlinearSolveFirstOrder
   3002.6 ms  ✓ OrdinaryDiffEqDifferentiation
   1523.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2783.4 ms  ✓ OrdinaryDiffEqExponentialRK
   3492.4 ms  ✓ OrdinaryDiffEqExtrapolation
  14285.6 ms  ✓ OrdinaryDiffEqRosenbrock
  27942.5 ms  ✓ NonlinearSolve
   2830.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3075.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3084.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3441.3 ms  ✓ OrdinaryDiffEqPDIRK
  10842.2 ms  ✓ OrdinaryDiffEqSDIRK
  14550.5 ms  ✓ OrdinaryDiffEqFIRK
   7854.8 ms  ✓ OrdinaryDiffEqBDF
  17960.2 ms  ✓ OrdinaryDiffEqDefault
   3129.0 ms  ✓ OrdinaryDiffEq
  197 dependencies successfully precompiled in 196 seconds
  11 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 4015698] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xe4af1d0->0x7c4d5f2fca60
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 4015852] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x10aea010->0x7a73e3b83730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 4015703] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1a91840->0x7e7e4a14c7f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 4013416] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x25378a90->0x7c3746fd5660
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 4014900] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xe0cfab0->0x74c13a071d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 4015731] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3cfe8160->0x7b00b43d7430
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 4014383] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x323a93e0->0x7c8200228520
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 4015728] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x310b7020->0x7d15f8719570
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 4015214] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3d16fb80->0x7ac71ab71e70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 4015808] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2a39ca40->0x73efad539750
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 4015699] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3c639e20->0x730d6c2d50c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 568.94
	System time (seconds): 43.32
	Percent of CPU this job got: 310%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.15
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1425216
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 740
	Minor (reclaiming a frame) page faults: 11720944
	Voluntary context switches: 256557
	Involuntary context switches: 91485
	Swaps: 0
	File system inputs: 8
	File system outputs: 1537312
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
