nice: cannot set niceness: Permission denied
Precompiling packages...
    400.4 ms  ✓ CommonSolve
   1666.1 ms  ✓ MKL_jll
    667.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3249.1 ms  ✓ SpecialFunctions
   1276.6 ms  ✓ SymbolicIndexingInterface
    770.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2105.3 ms  ✓ SciMLOperators
    787.5 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    713.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    703.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    686.0 ms  ✓ Adapt → AdaptStaticArraysExt
    724.0 ms  ✓ Accessors → StaticArraysExt
    698.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    708.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    633.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1049.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1903.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    789.1 ms  ✓ DiffRules
   1727.4 ms  ✓ FastGaussQuadrature
   2014.7 ms  ✓ RecursiveArrayTools
  25480.1 ms  ✓ Static
    458.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    672.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    497.4 ms  ✓ BitTwiddlingConvenienceFunctions
    704.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4030.3 ms  ✓ ForwardDiff
   1065.5 ms  ✓ CPUSummary
    745.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    552.9 ms  ✓ FastPower → FastPowerForwardDiffExt
    698.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  12022.2 ms  ✓ ArrayLayouts
    603.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    623.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    650.9 ms  ✓ PolyesterWeave
    881.6 ms  ✓ NLSolversBase
   1173.6 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1081.2 ms  ✓ LineSearches
   2362.7 ms  ✓ LazyArrays
   7679.8 ms  ✓ SciMLBase
   1423.6 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
    974.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1411.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    890.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2549.2 ms  ✓ SciMLJacobianOperators
  14058.8 ms  ✓ StaticArrayInterface
    807.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    626.7 ms  ✓ CloseOpenIntervals
    763.1 ms  ✓ LayoutPointers
   4205.3 ms  ✓ LineSearch
    932.4 ms  ✓ StrideArraysCore
  28176.9 ms  ✓ ExponentialUtilities
    942.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
    709.3 ms  ✓ Polyester
    625.9 ms  ✓ FastBroadcast
   1429.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   6402.7 ms  ✓ NonlinearSolveBase
    581.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    911.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
    888.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1143.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1375.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1572.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  12435.1 ms  ✓ LinearSolve
   2211.8 ms  ✓ DiffEqBase
   2377.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   4238.8 ms  ✓ BracketingNonlinearSolve
   1034.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3697.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1019.9 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2365.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1344.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1192.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   6039.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
    903.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3369.3 ms  ✓ OrdinaryDiffEqCore
   1128.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2816.2 ms  ✓ OrdinaryDiffEqStabilizedRK
   1963.2 ms  ✓ OrdinaryDiffEqFunctionMap
  15311.0 ms  ✓ NonlinearSolveSpectralMethods
   1817.6 ms  ✓ OrdinaryDiffEqQPRK
   2483.2 ms  ✓ OrdinaryDiffEqSymplecticRK
  15220.5 ms  ✓ SimpleNonlinearSolve
   3871.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   2403.4 ms  ✓ OrdinaryDiffEqFeagin
   3088.0 ms  ✓ OrdinaryDiffEqSSPRK
   2870.3 ms  ✓ OrdinaryDiffEqRKN
   2722.3 ms  ✓ OrdinaryDiffEqHighOrderRK
   2404.2 ms  ✓ OrdinaryDiffEqExplicitRK
  23152.1 ms  ✓ NonlinearSolveQuasiNewton
   2303.1 ms  ✓ OrdinaryDiffEqLinear
   1962.3 ms  ✓ OrdinaryDiffEqPRK
   3396.1 ms  ✓ OrdinaryDiffEqLowStorageRK
   1429.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5123.5 ms  ✓ OrdinaryDiffEqDifferentiation
   1490.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3083.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3700.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  14614.2 ms  ✓ OrdinaryDiffEqTsit5
   3582.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  36853.4 ms  ✓ NonlinearSolveFirstOrder
   1961.7 ms  ✓ OrdinaryDiffEqNordsieck
   5346.9 ms  ✓ OrdinaryDiffEqExponentialRK
   6286.2 ms  ✓ OrdinaryDiffEqExtrapolation
  40287.6 ms  ✓ OrdinaryDiffEqVerner
  12540.8 ms  ✓ NonlinearSolve
   3503.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4603.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4616.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   5097.3 ms  ✓ OrdinaryDiffEqPDIRK
   5980.7 ms  ✓ OrdinaryDiffEqSDIRK
  27174.0 ms  ✓ OrdinaryDiffEqRosenbrock
  15642.1 ms  ✓ OrdinaryDiffEqBDF
  17138.6 ms  ✓ OrdinaryDiffEqFIRK
  26774.2 ms  ✓ OrdinaryDiffEqDefault
   3601.5 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 175 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 741.23
	System time (seconds): 49.69
	Percent of CPU this job got: 298%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:24.92
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2640480
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1023
	Minor (reclaiming a frame) page faults: 17103548
	Voluntary context switches: 38603
	Involuntary context switches: 22111
	Swaps: 0
	File system inputs: 0
	File system outputs: 1589656
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
